id,predict,value
4,814.5551756978408,526.7
5,1056.919159035532,1385.7
6,312.79065648476666,91.0
7,674.7645756806214,490.4
8,789.8421626806852,1209.5
9,1129.3673599907202,869.6
10,306.01323178706184,198.1
11,634.7339079991926,411.4
12,575.5037375138205,986.4
13,811.7104275467782,1336.9
14,213.67195252573055,146.9
15,509.74845528907156,616.0
156,0.6068827287866988,0.0
157,7.838822452531505,0.0
158,45.244275851270416,0.0
159,0.0,46.8
160,4.594324439937833,94.0
161,62.365618830570625,46.7
162,39.12481354132218,0.0
911,366.01977836992376,557.5
912,47.95201161520836,0.0
913,355.0983548893439,934.4
914,122.98939136318737,102.9
915,68.59147254012724,0.0
916,184.26946755134404,362.8
917,716.7619889770167,785.2
918,81.32486387225318,158.9
919,112.39564536606682,34.0
920,189.14354874250213,355.1
921,837.8595121284889,1066.4
922,197.79808247853902,80.4
923,153.43605624692236,47.4
924,216.48576137525384,70.4
925,34.961445265180885,0.0
926,0.0,0.0
927,274.02057469941275,0.0
928,411.6010739635787,87.9
929,349.3999195610896,235.1
930,919.3894072910489,629.2
931,497.712618622537,261.9
932,1143.3156968072506,972.7
933,240.03970202294835,183.2
934,471.8643605776583,34.6
935,30.679576648205625,0.0
936,786.9756667785753,388.7
937,301.0001451556565,181.6
938,498.01974445046545,93.8
939,471.4728231516684,430.0
940,1182.9526268585334,626.0
941,577.8936037249258,44.8
942,500.30332537636406,80.8
943,938.8811305504858,837.2
944,485.2898509814522,127.8
945,186.86162199844733,46.9
946,413.80864884705215,209.7
947,47.85687853615604,87.9
948,416.00342278723446,367.2
949,40.55105110487816,186.4
950,161.92184228141784,349.7
951,744.6963773806634,1140.5
952,36.51869528365792,22.7
953,184.29853836665418,92.5
954,820.6880642614872,2536.0
955,234.37225160760022,241.2
956,11.169267529918484,91.9
957,0.9534412960111975,0.0
958,288.84732281804725,266.5
959,415.20315277965693,634.5
960,339.7390696055721,283.5
961,895.2413433814797,466.1
962,496.5169623063119,358.2
963,1111.4265195049024,871.6
964,246.74850277965652,0.0
965,466.42923677645814,68.8
966,33.51688886310908,0.0
967,94.99422015287709,44.18
968,809.6908740999664,739.2
969,456.41781956074664,0.0
970,283.01573517218225,249.7
971,507.43353342004514,0.0
972,465.29396739527357,375.2
973,1246.1111700480874,770.4
974,629.1860298574212,131.1
975,490.69489914051553,268.4
976,970.7437720959306,344.1
977,482.6525526067935,390.0
978,116.87651927229447,0.0
979,67.04096010935775,0.0
980,84.93981491572944,87.9
981,357.3313692684667,758.2
982,76.12402488550264,34.0
983,100.41108642929522,528.0
984,307.38961550768926,1423.5
985,36.20634250785851,33.8
986,297.10325674368676,469.9
987,414.6873557017233,451.4
988,313.53242906613895,141.3
989,802.4518373670506,139.6
990,211.8135473491008,373.4
991,737.4818454167352,1316.4
992,21.82405450554457,22.9
993,18.437161704752207,0.0
994,66.89852258341317,44.18
995,441.23816197717895,542.6
996,163.0292662862386,89.2
997,271.6635753249309,0.0
998,58.192412727633325,227.0
999,232.9191269329449,443.0
1000,747.4884069576226,210.3
1001,245.3184752816372,172.6
1002,233.07279202937147,174.6
1003,576.101062831271,52.5
1004,194.49213040822207,44.8
1021,469.6699328269128,677.92
1022,527.9440148861662,300.03
1023,604.5501415985552,748.33
1024,483.33529187785797,66.71
1025,358.77933119405714,421.41
1026,375.0428004045534,0.0
1123,454.76181260563663,569.0
1124,309.81935783066535,0.0
1125,120.58844346930402,0.0
1126,130.14894525146903,0.0
1127,0.0,0.0
1128,371.3932021963913,401.45
1129,278.4252248434427,228.46
1130,537.4317305213575,670.27
1131,729.6847755786241,535.01
1132,118.60013083010392,22.45
1133,405.904148184902,238.1
1134,34.44078829715404,61.73
1135,504.9770904192699,640.87
1136,233.38846751533,0.0
1137,403.64329958978794,418.17
1138,254.33900797996063,128.39
1139,653.5573508610311,384.85
1140,170.96963953546185,120.79
1141,48.622565057733894,0.0
1142,454.32209100411575,235.02
1143,362.6010475067111,228.46
1144,571.284211384564,1376.17
1145,877.7118562998455,487.33
1146,184.1513380341734,44.9
1147,439.25304181936417,240.2
1148,61.53447497141751,0.0
1149,612.4285062415114,609.82
1150,288.0988744794614,295.24
1151,44.77124113173667,0.0
1152,147.3184045587612,0.0
1153,324.03262846876976,258.71
1154,71.11615102035094,120.71
1155,0.0,0.0
1156,206.86444760295808,344.29
1157,264.8480683084751,238.51
1158,445.679497038621,92.46
1159,541.4894929482496,388.37
1160,76.98519645213868,22.45
1161,0.0,0.0
1162,321.0692023009061,573.78
1163,280.8016350513375,318.5
1164,130.7812373901214,40.95
1250,1837.5641860418757,1058.2
1251,1396.5280595114452,1126.5
1252,1334.6003011069631,1185.6
1253,501.55213814232354,321.1
1254,504.6280720865551,192.0
1255,264.95565608838047,0.0
1256,286.21410665212693,244.1
1257,76.93038304750273,63.3
1258,314.41030040519803,978.7
1259,278.16480977105624,207.4
1260,38.767744496395466,21.1
1261,1869.5713836843843,1060.5
1262,1379.3737565970785,455.5
1263,1275.1991870336576,1737.3
1264,619.8304353335861,140.5
1265,681.0628979580694,184.2
1266,283.71476278684923,0.0
1267,415.8794817755023,323.4
1268,182.1558098837192,42.0
1269,448.78814428747745,429.0
1270,368.87746192572564,325.1
1271,67.89267944251992,126.6
1272,566.6672387084003,942.1
1273,830.4943004190234,1321.4
1274,485.6172513631183,1396.1
1275,25.74644026789563,80.8
1276,236.0036252043996,127.9
1277,111.62766186321082,0.0
1278,141.51141208519806,201.4
1279,0.0,21.1
1280,153.38847148671465,256.5
1281,141.42199644685485,124.8
1282,14.323004469789392,21.1
1510,271.9208547227101,356.22
1511,323.3194137278288,692.36
1512,187.52389349375275,231.87
1513,374.79409297658384,558.72
1514,329.3314690488165,307.81
1515,137.34127767843069,134.9
1516,229.69997561381533,273.86
1517,212.94940367120503,465.33
1518,344.438737181198,578.0
1519,306.79674256915354,258.97
1520,236.16053621484804,132.2
1521,200.0778271474685,249.7
1522,386.07261507098576,954.6
1523,249.24414299497107,146.7
1524,269.29657189795716,189.2
1525,426.3421772015351,472.1
1526,206.23167310943307,73.9
1527,258.5014125912493,628.66
1528,346.1156005152017,830.86
1529,173.6953124805631,154.58
1530,394.9030737822215,706.81
1531,313.76590376651745,570.63
1532,109.10810171078761,67.45
1533,215.7220565725106,408.33
1534,187.45194537300114,156.17
1535,334.63022791730083,638.68
1536,311.5112990501552,387.89
1537,220.06099570061718,177.08
1538,166.95053930463706,443.8
1539,302.8772373245177,542.1
1540,285.9661960539107,138.8
1541,433.24798927729427,293.7
1542,126.95376844136482,0.0
1543,155.15678155773566,539.96
1544,201.6376952669927,957.26
1545,98.7761993479306,77.29
1546,223.33519752140825,521.26
1547,238.99672767019942,434.22
1548,103.33954635600966,898.64
1549,237.95608967946313,377.48
1550,100.74111145994888,154.58
1551,133.53156254959248,195.03
1552,238.95070413246935,0.0
1553,171.24227977223185,418.0
1554,292.151776781034,73.4
1555,235.3517381847135,136.9
1556,357.02590367387603,147.8
1557,190.69931329692565,147.9
1839,297.68862041215027,389.3
1840,746.1129051744678,1241.0
1841,240.4755894366946,546.4
1842,115.62690457246234,28.3
1843,837.1586507579675,643.0
1844,342.6134387292562,545.5
1845,263.2019893903993,262.6
1846,206.15985659152346,366.5
1847,548.1700033688581,968.1
1848,1133.5833921267288,1285.2
1849,206.6390714929384,20.2
1850,341.18593678626064,87.1
1851,511.96331967695824,262.8
1852,898.3294233840024,503.0
1853,447.14187893480386,812.8
1854,110.24319784696885,20.2
1855,92.56454137831734,0.0
1856,341.3651936771626,0.0
1857,738.9562743940731,908.1
1858,397.1363080002694,186.7
1859,405.2552751508449,714.5
1860,95.44151151594504,0.0
1861,107.38917961440954,90.9
1862,120.9972239171681,0.0
1863,408.13067034357243,564.4
1864,603.4883019940869,630.3
1865,103.08504555661553,136.8
1866,746.3584118227561,1786.9
1867,43.70069816925956,45.6
1868,413.9341049488504,188.1
1869,296.68195762788656,465.1
1870,61.54952167700443,0.0
1871,0.0,20.1
1872,251.07638400586944,64.0
1873,862.8135161193735,118.3
1874,454.7481905079011,41.3
1875,239.43177915673704,178.6
1876,47.66461829502865,19.3
1877,518.7474594827752,42.2
1878,1100.042558983056,371.9
1879,339.3302259432964,182.6
1880,240.5988417292417,0.0
1881,1173.5191308490025,345.9
1882,400.98728343834387,87.2
1883,311.0526325752037,274.1
1884,401.1597584776929,42.2
1885,637.5394286257111,1192.1
1886,1245.0396948597245,831.7
1887,331.3651607592793,259.8
1888,206.81549824769763,85.9
1889,1095.7052574034717,271.3
1890,575.2025241973145,850.8
1891,77.75434518773605,0.0
1892,413.9521149613465,171.9
1893,925.7932252938514,464.9
1894,622.861681026838,233.8
1895,453.46853434745356,1534.3
1896,150.35905509440653,0.0
1897,191.07313401764122,90.4
1898,112.94279890121746,0.0
1899,553.973791418192,517.3
1900,683.670951233995,490.4
1901,148.85046522444634,68.4
1902,908.9794507606803,1134.3
1903,66.06623667612833,0.0
1904,553.6183096260742,0.0
1905,330.1271372871217,546.5
1906,64.0038926245336,0.0
1907,164.61985992437863,65.2
1908,1.4475070938325985,20.2
1909,316.0364490950584,39.5
1910,800.319129054705,123.8
1911,212.80112181179396,0.0
1912,522.4310578946975,755.2
1913,297.2653583928207,19.9
1914,1086.0775853938383,1638.4
1915,676.817070823685,349.2
1916,230.7889259707782,110.7
1917,418.494915991555,494.4
1918,985.5504868103284,1494.4
1919,282.96698542775096,179.1
1920,215.93755990067567,110.6
1921,726.0585382447068,916.0
1922,180.49551860801117,86.4
1923,153.15229836179992,0.0
1924,463.7114581612079,0.0
1925,100.15027296787704,0.0
1926,116.45890028008382,86.9
1927,152.168077300369,0.0
1928,86.89454421975793,184.8
1929,509.61126776167555,109.4
1930,948.4203039119002,234.4
1931,563.7107321676214,541.0
1932,807.5709293869793,223.7
1933,252.45879316707638,0.0
1934,810.9793692032414,225.0
1935,380.1316966073474,597.9
1936,133.62552137309046,87.0
1937,0.0,86.4
1938,606.3714202359236,255.8
1939,289.0039076648377,47.1
1940,409.90471905830674,445.4
1941,140.68270053183932,0.0
1942,98.91908742509023,203.6
1943,103.88011114331596,0.0
1944,505.84494776559404,489.9
1945,355.73896840697114,329.7
1946,101.52192300381513,159.6
1947,567.3000359851621,1642.2
1948,59.611786984032406,46.2
1949,364.99840637881726,93.7
1950,230.42568629907595,648.5
1951,9.77255685343333,0.0
1952,0.0,120.4
1953,0.0,37.6
1954,386.1522976861566,57.5
1955,215.788908419338,88.2
1956,157.36001029814685,51.2
1957,645.9976593708736,1777.8
1958,328.70640154880243,152.2
1959,369.8518421011311,672.8
1960,97.99677394474917,0.0
1961,285.4105984224824,583.2
1962,709.484999022151,1137.8
1963,181.36784080265832,159.2
1964,124.47167787652339,331.8
1965,417.4360985178547,395.1
2057,419.05179784457295,283.8
2058,204.877265349976,184.4
2059,241.05476708554073,268.0
2060,447.044276849768,115.6
2061,63.97039842233115,107.5
2062,214.26097771987162,184.6
2063,235.38370446702984,133.2
2064,304.8757786014447,345.3
2065,276.2780266468227,734.0
2066,224.78642489461595,448.4
2067,218.32163539997288,185.8
2068,475.9109137538686,568.0
2069,247.16303664365992,102.6
2070,618.6901215198754,113.0
2071,206.8783459126771,276.6
2072,366.30329124515595,177.6
2073,322.1065874887321,177.6
2074,78.43543825940375,64.5
2075,606.1929408128883,113.0
2076,200.54798481352418,276.9
2077,382.68846635404054,484.0
2078,244.94857974554407,418.7
2079,213.53934740113044,715.9
2080,60.93644422392632,22.3
2081,214.91229012850644,278.7
2082,636.7982410017942,685.0
2083,330.71562031114826,0.0
2084,373.96503664387194,171.6
2085,363.03217816852896,40.0
2086,112.79715373856047,25.5
2087,708.2067019523902,476.8
2088,173.00769656125053,0.0
2089,369.7667017159557,55.2
2090,190.57245538109854,133.2
2091,135.1542219822893,92.2
2092,39.2426303304818,43.0
2093,445.2691743991569,0.0
2094,207.60810577527673,44.4
2095,172.52884209975122,0.0
2096,202.99913592946285,346.6
2097,184.0524652546113,173.2
2098,198.35989956728903,455.9
2099,182.17418786002833,0.0
2100,391.66325041029825,690.2
2101,234.01421984877152,46.5
2102,322.3872606664604,0.0
2103,265.9324583911669,72.5
2104,68.75580161447174,125.6
2105,526.0548632868944,1199.9
2106,150.72586614605902,0.0
2426,398.79448879226976,578.0
2427,214.12592016821822,0.0
2428,700.029312124558,713.7
2429,645.105159603173,62.0
2430,114.24460761175078,46.45
2431,55.406320564098145,0.0
2432,109.05515904450718,0.0
2433,126.76454108545587,24.36
2434,126.17635961250384,79.6
2435,23.828004917857324,78.7
2436,107.72523663512251,0.0
2437,436.4481462722333,919.34
2438,686.977157737396,1303.82
2439,131.6209808364933,243.42
2440,155.03389572103617,78.59
2441,253.9942609400053,159.98
2442,288.26063572966547,181.64
2443,294.12821786160566,0.0
2444,75.22160083515973,0.0
2445,167.5190258617199,272.0
2446,111.17900915060322,90.4
2447,262.64089004005575,0.0
2448,59.56015322896917,0.0
2449,130.434942909555,306.0
2450,160.9341861081677,43.1
2451,326.0888838040939,0.0
2452,120.13087478593805,0.0
2453,133.36988361325433,0.0
2454,423.0471881616839,561.0
2455,187.8394631599713,351.6
2456,646.7267347550876,448.5
2457,488.7636641739562,42.5
2458,142.47401796919516,186.99
2459,89.61124122609431,0.0
2460,129.09492019971495,0.0
2461,177.8802353931268,117.8
2462,192.3713225787391,0.0
2463,463.2964694889359,980.18
2464,761.491717018791,1355.8
2465,127.89958305405807,161.52
2466,123.14439679357386,0.0
2467,264.02521631123943,157.55
2468,375.83051657130306,0.0
2469,408.96880870203074,0.0
2470,73.32886268023356,0.0
2471,206.98391170622608,136.0
2472,157.04562048434076,131.4
2473,390.84191598029605,0.0
2474,83.63545215349578,0.0
2475,190.14044879360253,170.6
2476,220.21091565509778,43.1
2477,402.930229265786,0.0
2478,126.70701500215213,94.9
2479,152.52724641925622,88.3
2480,242.89056111906308,1047.5
2481,576.2806607150496,523.3
2482,130.6279108962391,171.8
2483,397.6958552710633,0.0
2484,54.04115975231215,46.45
2485,64.72062622526803,0.0
2486,146.5710267797648,39.8
2487,100.45075079841463,0.0
2488,391.8277561452948,1262.1
2489,477.9605283408053,498.89
2490,56.91884803879937,80.76
2491,91.52464809484552,0.0
2492,0.0,0.0
2493,87.1396267333993,235.77
2494,208.43905583067794,196.91
2495,227.52282987957557,242.31
2496,227.88550793316372,0.0
2497,247.38112985137946,0.0
2498,54.83740918106795,0.0
2499,157.28980248037334,34.6
2500,96.5165998172572,0.0
2501,218.82938367321646,56.8
2502,67.74629130102505,0.0
2503,136.77694997348038,43.1
2504,128.27925141726774,0.0
2505,264.9116156230465,0.0
2506,119.62554887386713,0.0
2507,124.00890786130705,43.1
2524,885.0086968556083,245.0
2525,706.0752087057685,525.0
2526,664.7968648246698,156.0
2527,221.4596867071672,170.1
2528,986.4287619379959,718.5
2529,656.8364607009408,756.6
2530,716.0427332632852,579.8
2531,207.62475039866254,56.7
2532,1002.6949644676102,59.4
2533,655.412234170371,486.6
2534,652.6861564833943,76.4
2535,197.4461318268806,94.5
2536,1031.2561642916785,313.0
2537,631.4616176100114,454.4
2538,664.7739579913803,330.3
2539,190.39768873322572,151.2
2540,685.1759527696364,185.6
2541,509.3983667907376,463.8
2542,442.08898673094035,38.2
2543,98.72627881019511,94.5
2544,546.6137595588841,272.8
2545,429.2927804803991,272.6
2546,506.55415147133436,0.0
2547,96.25503719929195,0.0
2823,344.7250413524803,154.1
2824,430.9335088597142,248.0
2825,366.5556664775455,327.8
2826,77.62860025396421,0.0
2827,0.0,0.0
2828,96.59141427615188,27.21
2829,283.7770904689617,98.88
2830,346.4758916476925,105.42
2831,325.4359629095508,71.2
2832,671.4485592752693,736.2
2833,137.71192858844478,129.5
2834,225.8026511075189,418.9
2835,852.1205313166383,746.6
2836,292.98464490719977,0.0
2837,119.98905074469351,0.0
2838,516.8247332803846,650.2
2839,89.5155617647604,51.0
2840,345.47517078713355,578.2
2841,484.45037248661475,253.1
2842,415.75744516215343,105.5
2843,100.22901259550979,24.2
2844,290.8530356267364,0.0
2845,53.680533970962166,0.0
2846,439.33983558757956,0.0
2847,374.24220389012237,71.2
2848,849.3773664277235,1092.4
2849,232.19293563507827,322.2
2850,133.8987147839589,25.9
2851,799.3175178992199,1286.7
2852,285.5483394506017,783.9
2853,128.02251640476328,215.3
2854,392.864035282284,1059.8
2855,119.11584581153272,102.0
2856,334.3207607139371,439.0
2857,391.39036731886875,85.9
2858,251.97505760323943,0.0
2859,145.14687016839622,0.0
2860,158.57049625020596,129.97
2861,134.7069613525764,131.23
2862,254.27012815871012,0.0
2863,266.3594940628886,142.4
2864,392.1142083842632,378.7
2865,71.0269672279854,51.8
2866,135.1666884633202,299.6
2867,473.95353747760146,1342.5
2868,213.99268558512568,766.3
2869,124.79811805221921,0.0
2870,240.22766980367092,578.0
2871,50.97917369581999,76.7
3215,128.34423282445877,405.4
3216,332.52438895685594,66.7
3217,202.72368194018637,76.8
3218,102.95522582718017,66.7
3219,78.23103316281944,85.8
3220,34.06886153484508,29.5
3221,190.34066915384113,77.8
3222,593.2987548532041,840.4
3223,55.125089773681076,0.0
3224,147.14326758041202,238.8
3225,524.2288861733007,1378.8
3226,70.10498028355357,79.6
3227,134.7899938326688,70.3
3228,240.56359210249707,0.0
3229,103.09016502495952,0.0
3230,116.4939898885178,0.0
3231,183.4639939560994,65.6
3232,0.0,163.7
3233,495.19933960655624,180.3
3234,208.85519595714868,116.6
3235,53.334317337022625,153.4
3236,77.77094841202491,0.0
3237,153.2540055092854,88.4
3238,445.53963667016706,308.6
3239,144.15891215987477,154.8
3240,21.50003162615919,27.4
3241,116.55643719794122,88.4
3242,32.64989241082399,0.0
3243,301.28743855467616,66.7
3244,27.26462589217225,0.0
3245,192.25017468948923,35.7
3246,74.48620467530745,79.9
3247,159.2706694538611,0.0
3248,57.45645622547206,85.8
3249,202.46781956934902,191.8
3250,56.41488691908936,0.0
3251,578.8512688036711,815.6
3252,133.23356274324448,351.0
3253,587.8705306645415,1386.8
3254,42.547226428470445,39.8
3255,93.0891176276037,70.2
3256,249.5764026415997,0.0
3257,186.4211861823792,0.0
3258,73.68209377178871,0.0
3259,102.9235115126814,0.0
3260,0.0,0.0
3261,527.3311664726752,344.6
3262,208.29296532768052,40.2
3263,90.44494498579454,0.0
3264,75.78903960505248,153.3
3265,201.8879767699703,0.0
3266,470.7264354990548,735.8
3267,119.23249503054701,468.6
3268,0.0,78.6
3269,98.10706588961018,67.7
3270,6.120870174063571,0.0
3271,189.49187180402393,79.9
3272,346.26359870801764,66.7
3273,72.77145335404819,29.5
3274,142.61841803321505,0.0
3275,59.45996380011129,38.4
3276,190.03559820618835,133.4
3277,152.4218255380341,0.0
3278,191.43194643947774,115.8
3279,65.98644368430254,19.9
3280,385.67753420344917,837.2
3281,169.0530909221448,233.4
3282,443.51527352219665,688.4
3283,90.52777354475369,86.6
3284,200.87507061658926,0.0
3285,98.70929607177752,56.6
3286,98.39040183087383,229.7
3287,71.85083923478554,131.4
3288,27.1566156934803,163.7
3289,408.9222203751111,120.2
3290,214.3086047449337,195.0
3291,98.63669316376881,0.0
3292,88.46581124297263,47.4
3293,165.48658495856245,174.4
3294,414.5103421678211,602.4
3295,173.93929967668421,189.3
3296,49.31494265957853,95.2
3297,86.54175612131746,88.4
3298,31.166224351133657,111.0
3343,391.1455661400579,248.1
3344,247.19341882005932,298.2
3345,584.5121239764846,331.8
3346,141.5521323928235,42.8
3347,305.0671513375894,0.0
3348,491.46818455626754,425.2
3349,440.1790147695965,433.9
3350,22.294424995867317,0.0
3351,335.7362647193371,194.8
3352,922.1011529258016,678.3
3353,677.8553269259676,696.2
3354,258.197423448814,87.8
3355,523.8841182191526,453.1
3356,409.3135186238975,0.0
3357,342.8397973144959,1010.5
3358,238.92839634664642,99.4
3359,578.79769371972,704.4
3360,184.02894573845074,0.0
3361,339.4094088177721,77.2
3362,594.2273924737846,349.3
3363,306.30800940951093,247.7
3364,344.55737479667545,116.4
3365,23.379962572769482,0.0
3366,1067.8152211098957,566.7
3367,724.8695330951788,529.6
3368,265.2997840003996,211.5
3369,439.70533025717685,542.3
3370,363.6329019737651,0.0
3371,244.7051091673598,74.5
3372,307.78226861526457,300.2
3373,376.84475020381916,392.6
3374,92.15526942048203,41.8
3375,284.2977444112354,38.2
3376,508.8241265208154,57.6
3377,418.43743557035395,0.0
3378,14.835246524512376,20.9
3379,300.52682340163994,0.0
3380,777.3151865869838,406.0
3381,556.1864992847957,357.4
3382,220.76365078814325,39.9
3383,441.7058134360292,136.6
3384,341.10978853223156,0.0
3385,605.8420908285077,341.9
3386,387.17077630632866,294.2
3387,480.2598837161744,384.1
3388,190.69674973474633,0.0
3389,232.85357553291323,0.0
3821,112.89027183321232,0.0
3822,584.5748938475933,313.6
3823,44.11006178236126,0.0
3824,217.07171483019027,599.5
3825,382.27080619128765,528.4
3826,461.0506909446378,1238.2
3827,265.0884207588887,386.5
3828,216.740745854111,176.4
3829,45.33312686172108,22.9
3830,284.61730044577956,141.4
3831,432.3576499947975,281.6
3832,41.85190452105288,45.4
3833,453.4471590577688,394.4
3834,433.88788674550676,233.7
3835,691.243079513128,346.8
3836,489.33573824066644,375.0
3837,271.11143756144816,233.4
3838,627.6374708791825,975.2
3839,159.9712359790604,0.0
3840,23.456622310931408,45.4
3841,346.4729002790913,0.0
3842,627.7587042247833,906.0
3843,402.1644584981796,702.2
3844,195.39750837873063,68.0
3845,74.87008623444689,135.5
3846,33.96549089160956,0.0
3847,0.0,0.0
3848,124.1876063847848,69.8
3849,151.66867487866904,46.1
3850,122.39322982958875,114.4
3851,2.179861185904707,34.1
3852,496.2178228037327,138.6
3853,170.43493914683594,47.5
3854,19.50598544572502,0.0
3855,321.76311618643393,175.8
3856,341.6469397574532,618.8
3857,252.06446977665354,94.2
3858,253.4458759374639,47.1
3859,341.02898391858446,233.9
3860,366.6989639495082,564.9
3861,20.848771208429678,22.6
3862,367.7187514834353,46.3
3863,495.65034166786035,468.4
3864,729.3625719655266,325.2
3865,443.7760039105923,470.5
3866,338.81230745621133,469.5
3867,666.4580127607768,1113.0
3868,142.4574484996745,0.0
3869,342.8275868645078,94.4
3870,727.0691116776543,649.5
3871,488.31424553162435,654.2
3872,205.3826080275991,0.0
3873,118.58342309967013,69.0
3874,27.269634751858298,86.8
3875,0.0,0.0
3876,435.81192208496157,1572.4
3877,1085.5604377539194,2703.7
3878,222.1107091200065,339.4
3879,549.7446756376949,562.5
3880,0.0,34.1
3881,38.67003507841013,68.4
3882,64.59213811770097,0.0
3883,585.1400227071659,46.5
3884,178.46144324685446,117.3
3885,389.9956176457778,87.5
3886,228.29277128116163,174.3
3887,96.07060455815102,0.0
3888,222.8421943297838,35.1
3889,242.18222207326352,93.3
3890,408.62473682551695,1031.3
3891,248.09633543402666,46.3
3892,9.017378125428225,0.0
3893,476.42896556581417,46.0
3894,263.36569427385473,188.0
3895,170.33900190615287,280.2
3896,375.5381490372748,903.6
3897,138.21220180217037,93.6
3898,170.483133841756,374.1
3899,86.48198987193099,187.8
3900,353.3316498175575,812.0
3901,104.12849395261216,562.5
3902,0.0,0.0
3903,53.50609558270459,67.0
3904,18.782348666988643,85.5
3905,0.0,0.0
3906,210.23215472660195,244.1
3907,518.0737980627907,842.6
3908,194.93590113876718,615.5
3909,56.80147894078842,126.7
4018,227.63730170013952,488.9
4019,343.3901818140454,469.2
4020,27.81669235742636,0.0
4021,26.004305493272454,96.6
4022,258.99308640499004,623.7
4023,574.7051857826326,245.1
4024,38.31355799964916,0.0
4025,0.0,0.0
4026,0.3476318277471284,55.6
4027,156.80744552537013,296.8
4028,367.0424235804852,587.0
4029,0.0,77.6
4261,732.066335465145,891.99
4262,187.1132657318501,175.01
4263,262.82201053496397,176.38
4264,628.6962322511969,395.16
4265,130.94607020979342,88.26
4266,244.29064616592922,174.57
4267,37.064441858881594,0.0
4268,60.19086064247974,118.14
4269,25.758196249877027,39.16
4270,121.6475297387606,0.0
4271,1070.1781520089176,1882.99
4272,1073.2676578031237,412.73
4273,430.4197844205304,0.0
4274,270.1903033233612,102.21
4275,491.3482671607496,75.23
4276,182.28596852085246,0.0
4277,730.0551019775373,1639.44
4278,104.00425228959061,174.14
4279,218.4127396726954,358.17
4280,250.16244703601333,204.39
4281,918.2527806971963,786.6
4282,194.99886564899347,174.31
4283,549.2362494545356,46.96
4284,680.6276092248839,221.09
4285,143.77237874013704,174.52
4286,381.5615191903777,128.29
4287,35.7451481689871,0.0
4288,67.53145814373609,0.0
4289,772.4058963762324,61.02
4290,38.19904055545355,83.58
4291,123.50418391978755,58.78
4292,236.60226000412314,38.9
4293,731.7285731469632,1739.74
4294,371.5738368728275,266.15
4295,1043.5867866559054,736.18
4296,167.5217846458026,24.06
4297,183.89602963181858,0.0
4298,185.84173608603015,0.0
4299,739.1611953919135,1031.19
4300,240.23521493140123,33.81
4301,426.8334461935183,670.26
4302,131.41244253529686,0.0
4303,248.6653207147061,0.0
4304,188.13467143496598,525.18
4305,59.15642361603767,174.52
4306,127.20719793543162,162.66
4307,38.97439510953084,0.0
4308,19.371195219742496,0.0
4309,80.54232916006397,0.0
4310,189.50778734183112,0.0
4311,8.158884738959278,39.28
4312,191.64609025789846,255.62
4313,532.4773245222481,805.89
4314,288.8019565441491,303.51
4315,89.2879578812102,0.0
4316,192.40738259095846,71.21
4317,536.3531585313202,400.79
4370,122.38717824117893,44.5
4371,149.4131478682969,100.5
4372,36.441522489055345,0.0
4373,18.624675234294187,49.6
4374,300.0231274610098,262.6
4375,173.56872429000953,188.4
4376,168.86740659318667,210.5
4377,139.71246214289442,117.7
4378,19.31182540896284,75.9
