id,value
0,927.2370864337909
1,1404.3261662120103
2,193.4900061895122
3,712.5413735437206
4,796.8309211298517
5,1127.4959047765653
6,179.1487548529453
7,479.113824242727
8,662.9913427763662
9,922.077681463981
10,150.77443945520807
11,396.9251285097547
12,0.0
13,0.0
14,0.0
15,0.0
16,48.03231941616332
17,21.905853077670233
18,21.938172063995026
19,316.7917810589366
20,106.17226142880025
21,412.2822923091032
22,233.45064200365394
23,213.75125233830374
24,369.2029635701071
25,17.569037917482717
26,462.2588343628857
27,180.40555126513175
28,124.73682372490758
29,158.14140091440174
30,274.12400679630264
31,1333.7145990525812
32,41.93920716422178
33,33.68951204056254
34,27.403417352898607
35,99.66474469532326
36,575.8967242688963
37,180.70045314658063
38,178.66182789395464
39,247.59703660221572
40,388.931529254384
41,190.37183143246395
42,275.88776215114655
43,384.8715719488419
44,152.75052308467295
45,189.65673154413736
46,301.24779578428763
47,75.92507688321737
48,199.99620139412568
49,156.07302425441668
50,17.599748261581528
51,360.60549582408765
52,50.38091485937206
53,107.5966744407907
54,73.69136619875468
55,205.39444607166115
56,887.363565032281
57,0.0
58,31.48886997599277
59,9.486179647063102
60,92.10538547657927
61,121.58720591682366
62,478.05471040329155
63,70.38270478076208
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,256.9158308496108
74,227.2339230226404
75,125.24981256175546
76,263.5320108296313
77,254.9441346171693
78,121.90853099920173
79,3.612667999723469
80,113.26913814390525
81,260.1534900676867
82,61.16646293908286
83,215.05711465459393
84,125.48922387467495
85,343.3078230758377
86,72.34387401374511
87,27.370124064039064
88,42.16229032548398
89,184.80007019352723
90,621.1910459263481
91,20.982153383977657
92,3.3683525690490863
93,94.26941519968766
94,71.90875935009204
95,331.4076672639863
96,39.79604142455939
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,186.77454571936372
107,172.16125608996387
108,93.5092228326788
109,219.17180360305142
110,158.44727094495659
111,83.90660334243825
112,645.3519505520903
113,86.0119027564239
114,435.7348455318056
115,70.25991975547886
116,343.95758823935023
117,90.38065711485591
118,142.05748949757088
119,250.54577035595463
120,323.0889265938343
121,102.93235193307386
122,11.895121276165014
123,139.38761408807088
124,298.4606059238122
125,691.8220014450051
126,186.77230510579682
127,34.59618971903998
128,19.606563879873505
129,514.0334275436051
130,237.11665047004334
131,115.97618814482189
132,120.77003583058675
133,189.3972835633075
134,121.81879288529086
135,91.23792750197808
136,3.1805331243875967
137,102.57836559450293
138,425.9350258855251
139,154.96788039571854
140,61.75443619104955
141,27.089873849959503
142,23.394821857725944
143,247.52635448824407
144,160.09540528603713
145,88.25535044265055
146,105.35550218042093
147,186.29411110579397
148,72.3790249404529
149,72.04747822401984
150,1.8007808438307549
151,92.62094287530888
152,401.2552356365379
153,112.37336338161454
154,25.81938676624454
155,44.56887961939019
156,184.19154351537003
157,144.9026333189797
158,58.983215347708146
159,17.938323518246218
160,1007.7982652618888
161,847.618856126056
162,1529.1784098738442
163,44.66525279566936
164,371.59292682680353
165,104.95474968703563
166,199.0434381365618
167,16.88356605465736
168,529.2378231065443
169,253.636100976823
170,14.616501048904233
171,933.3983228397141
172,644.6591443336569
173,1364.7222830256533
174,15.154395435005343
175,324.0196857750273
176,91.95457018547232
177,143.8662460586307
178,8.538793492259863
179,363.06916009523786
180,127.90964309636568
181,806.3863936403795
182,420.3248976980501
183,1270.9917290987103
184,5.491461763071284
185,288.0184584388149
186,56.78152337312485
187,106.28547181114763
188,4.810518573495086
189,273.6511134098855
190,96.07388884598187
191,32.91462589135583
192,308.14220205060707
193,127.06514296403559
194,126.26767089876853
195,266.4616774609164
196,550.2660199345823
197,248.30908975409054
198,102.8465739361841
199,189.23335533307156
200,21.041204055465258
201,57.903715988076755
202,26.275322867477225
203,10.698075023902891
204,102.44271510760515
205,176.947212131722
206,40.79139035413145
207,61.941079079502984
208,218.2013360309249
209,113.30571368801802
210,91.32625971120213
211,9.747224607607018
212,67.97224546837144
213,17.133119629992912
214,25.313436188698446
215,46.12459389735006
216,140.4629477808572
217,155.0172069932854
218,63.14158011401232
219,73.08076714716682
220,41.266695627524115
221,4.407430889530675
222,9.140205245963713
223,0.0
224,0.0
225,28.21546016220742
226,141.34840245946026
227,49.921142137064976
228,13.777472863496934
229,137.2878207137657
230,11.612323392424612
231,295.22701221290043
232,97.1554367105586
233,527.8243393674417
234,128.3085879503684
235,20.936702050294233
236,154.9785804195907
237,592.0801555679002
238,106.49693300881837
239,14.560870721332691
240,0.0
241,0.0
242,873.218161995131
243,548.0648708167755
244,474.08330561743236
245,165.20682585424552
246,212.44404389423948
247,22.437216675869045
248,551.2188259001064
249,419.1149098386719
250,107.57311657244995
251,1213.6373948903913
252,257.13612550873233
253,305.14938257535204
254,25.681304755711757
255,174.55147650485307
256,48.834411074894334
257,43.966837705313836
258,663.5364186655456
259,184.6474917414745
260,1771.5422822960536
261,606.316922774265
262,120.30132575980906
263,897.0467345256387
264,1150.8913929673718
265,157.40041156447467
266,86.33034884435612
267,560.884371538459
268,32.47212319240128
269,7.3904410351576875
270,36.561026016855976
271,117.09789758502697
272,23.770162786525137
273,10.409800547166656
274,226.19384550935115
275,48.40617603722668
276,40.003853713120144
277,4.7486622604369195
278,355.0806300810734
279,68.49519855203572
280,13.748242521016119
281,0.0
282,0.0
283,0.0
284,0.0
285,664.2864630804665
286,418.9822035799036
287,323.33584703060336
288,93.16597840455219
289,156.51787428361695
290,21.74858455971042
291,467.1139655095575
292,247.34389516710814
293,54.02200571446436
294,819.379049018671
295,262.2717419249907
296,246.8436212319276
297,10.583558677533096
298,56.21024281679004
299,0.0
300,11.343582750620708
301,30.981785168856774
302,431.2962906063935
303,164.60984834480908
304,1223.182236318146
305,434.0299730204574
306,76.27250086442552
307,705.7626094099896
308,865.632426813406
309,110.6759620014815
310,79.35373260250006
311,385.4012869898547
312,286.7294121007291
313,85.21301624580207
314,143.47785784127407
315,68.32882982124599
316,145.5602056099492
317,58.234912392711855
318,283.40553040558245
319,85.21301624580207
320,14.872387733103615
321,21.505918146596844
322,44.04775877431768
323,134.95438954844542
324,22.49001798177568
325,18.43894325549796
326,1.4312619833292266
327,225.33025888241423
328,45.92037974381717
329,8.91003021801972
330,0.0
331,0.0
332,522.4330019750699
333,355.1057965377141
334,223.57304314485253
335,63.50334546759044
336,153.84006508177498
337,14.013490324826792
338,351.51573770570985
339,178.53430787301815
340,37.32631449313298
341,714.7427050201483
342,245.57327990703558
343,274.5875473177412
344,4.768935396466393
345,27.96199796825915
346,3.5202880289126512
347,24.64704224226434
348,289.083972847646
349,88.6715330118416
350,862.1921604650257
351,214.57986595716272
352,87.5130590020401
353,363.03551386991757
354,371.98573075319916
355,55.83790705364256
356,47.16016331248826
357,175.12530143496932
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,23.59295023247685
369,4.052884736351945
370,17.094934497138492
371,33.119475330962565
372,20.266162805340116
373,32.440753408203484
374,30.64127850940873
375,7.158678517257156
376,215.9325577541995
377,257.67515668355816
378,61.37332091759371
379,154.2141243913551
380,120.53512367083516
381,136.28972358056475
382,130.37166413579726
383,344.0773164756803
384,203.17430307686922
385,249.51071585628193
386,174.8346751310754
387,690.0232067047001
388,65.62388714293215
389,81.7171362661244
390,267.87195455504815
391,99.19654071591606
392,716.294535013876
393,34.51552644157408
394,172.04584475320578
395,164.0144531697377
396,31.423729700794766
397,119.60202502902438
398,88.10036498675065
399,146.70363625035813
400,55.965923133508696
401,282.27690881014274
402,197.94862184700528
403,118.0715185306543
404,612.0450897151411
405,174.6677886007215
406,39.38326656744961
407,82.03416795984107
408,224.88162797815733
409,82.67051955538047
410,453.0951927735478
411,35.78716489468913
412,110.91101624634774
413,339.84386390308714
414,262.0388645660171
415,129.37937279455102
416,137.40502769991312
417,140.9656159474354
418,28.341524690454932
419,104.40811407966828
420,78.3004282630071
421,115.47979021494392
422,50.634040123576405
423,218.62484362616757
424,141.37293062965742
425,89.51043677265314
426,154.3205143779281
427,540.2988287747443
428,28.245816226227475
429,78.34952952926726
430,190.30460290790043
431,80.91437841682048
432,335.0109798378411
433,70.21119930707134
434,340.72477695368417
435,141.6974808199029
436,211.15183378135217
437,52.56732215282966
438,756.990767536036
439,341.9723764562446
440,296.47269293902053
441,46.23729291613451
442,20.409168964601836
443,6.848935978254377
444,16.701846089715435
445,13.93795043386449
446,103.44519834196606
447,44.31047108200353
448,25.64490745745048
449,985.1419347258897
450,313.3765710856138
451,50.79216843939301
452,3.803069458755677
453,5.4402741843375715
454,118.97660627001899
455,326.7338169998924
456,405.64064834525686
457,2.8184149370720357
458,1.8046824850712795
459,143.2194373747198
460,29.643354891545385
461,102.20255911491797
462,35.75847382868612
463,160.7963320858536
464,18.09115921607395
465,120.9381162006889
466,61.4071887631507
467,86.71469797893747
468,98.4895410349829
469,53.847247099394565
470,547.7303633732432
471,438.772142708216
472,196.53691365289342
473,10.407565672368456
474,24.382622389199014
475,3.1344562246527636
476,18.086475447995955
477,115.20137296733644
478,27.149592078957532
479,17.582084014895475
480,776.3052344481973
481,110.43480939094451
482,23.00103266241466
483,0.0
484,4.153300116727684
485,5.942856316673222
486,183.11325043479317
487,232.8626628166655
488,263.3737832353496
489,0.0
490,3.186952068159931
491,3.8204629136145165
492,0.0
493,122.32456146408786
494,25.475336328825758
495,83.16503117044529
496,31.84985430266967
497,127.67002211931131
498,22.895227998697393
499,84.76266290112613
500,34.164957542495884
501,83.20770858745267
502,85.47653221390314
503,66.20521170938432
504,524.9650000979813
505,403.47802058187347
506,151.10206887309303
507,6.967143706685563
508,15.438247401765205
509,2.099349120792167
510,10.49069200094057
511,3.554264608887298
512,65.691179440728
513,18.30411917701819
514,5.8887533872346705
515,580.2727257734426
516,58.60572882803
517,14.759047557457766
518,0.0
519,2.9981489128809127
520,142.24989166799884
521,151.00575501548556
522,193.2224337525829
523,0.0
524,0.0
525,124.30805257838568
526,27.647567607158226
527,63.636246981340086
528,19.892701235584425
529,114.78630321697479
530,24.628716733440076
531,74.6607191775154
532,20.021711319535218
533,103.27859334524474
534,92.75784646625297
535,78.03173116366392
536,179.8060804292889
537,484.301688959811
538,197.90978921396794
539,59.76196987878977
540,547.4202001245843
541,383.0818571969327
542,230.65042693101188
543,28.58371807019307
544,120.11018283147793
545,335.5286053793364
546,159.0867223984143
547,29.896530853431166
548,480.06083234442076
549,273.9604611948989
550,231.91250749434337
551,13.612346291969475
552,88.79142653282314
553,286.2723352374857
554,98.48111991892723
555,14.681401478177085
556,361.9277878154708
557,183.2677837546008
558,184.41923634830886
559,7.297820729353834
560,635.7600599970084
561,155.77634295289488
562,85.75676376106699
563,88.57074192059352
564,33.45945254475339
565,46.31619435217178
566,255.0937983822977
567,494.23980701879015
568,96.65664270160866
569,69.1619505822609
570,1085.6347033509335
571,707.7544680446825
572,184.04108863479988
573,609.1595312007552
574,46.06447713111691
575,415.4639402568048
576,58.94558685340331
577,0.0
578,30.803794072810017
579,63.43214040072348
580,14.809470060589412
581,192.62800845162488
582,207.6663759710478
583,32.2130391398635
584,36.37146652688354
585,799.7653053242501
586,609.5114219234806
587,94.6194159339022
588,378.51684393397903
589,21.978419865366142
590,333.6065463035733
591,30.01166270293017
592,14.047057246398218
593,0.0
594,65.44868485917875
595,0.0
596,5.545673576315435
597,0.0
598,202.17675412702354
599,142.33001345089073
600,19.655166041892198
601,625.1235892748576
602,562.246251265036
603,88.55072918913717
604,341.5212440353728
605,15.165914442129909
606,174.46580199696592
607,98.0661474802507
608,21.842161144274787
609,32.10423696839574
610,95.66986309197299
611,305.89957846784125
612,521.9067338755808
613,6.407557671278876
614,280.7763748859683
615,537.3004360640114
616,210.16774286348002
617,146.6945771967163
618,45.43561251641294
619,146.96560645034873
620,70.54892094831163
621,312.99087402615044
622,333.1343059610324
623,95.24636196007864
624,87.1222146395273
625,188.93343097592287
626,761.3370749007869
627,390.28465481490844
628,136.95682209048755
629,162.4522829900844
630,28.090347434089068
631,122.57598571835958
632,5.3896994290424995
633,44.07959771553219
634,54.245408727139434
635,270.6891604665894
636,313.62672600431495
637,4.034093114792432
638,270.7843348955611
639,384.6828662316564
640,178.15954441448662
641,80.90153455017709
642,52.908743188859134
643,51.7004922484273
644,23.01030844591656
645,0.0
646,0.0
647,256.85625763957154
648,315.5863920957399
649,61.240222854778985
650,47.369559434687545
651,197.36784046929077
652,513.113820596752
653,387.15848143083144
654,76.48998464843913
655,211.5871849012852
656,31.44258385044177
657,64.08187837696467
658,2.569582678972875
659,34.011970702312475
660,53.51707888280901
661,190.51414565295056
662,213.2109205467242
663,2.1376865885150065
664,192.48839769857204
665,252.43014152015817
666,114.99478029886987
667,45.79478310984085
668,34.06712447772022
669,48.72962615721386
670,16.370341952923532
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,202.72300641186382
679,309.6311054660151
680,46.76158706069748
681,27.826866159963227
682,214.5893160276752
683,425.3570021607901
684,368.49285015663855
685,55.13232238388479
686,220.93228755476767
687,60.239952607363676
688,368.3980980000671
689,206.28290129921345
690,546.4471762243982
691,74.13363875298921
692,53.26555953312793
693,146.33057026259922
694,69.7172129810867
695,43.26274693939938
696,45.43687591617061
697,674.181020646185
698,583.2416372767693
699,132.3606556536057
700,226.21653257085345
701,64.20761189708006
702,661.5465853909592
703,447.55401332027026
704,325.709677117772
705,107.6513087472978
706,104.1981023650255
707,146.37977496987347
708,378.2726685949467
709,67.4916295406018
710,123.44297846804655
711,28.076524304726643
712,118.78849385503997
713,28.70510147631572
714,31.66290690690534
715,22.041592507361212
716,610.9888497663258
717,422.0834871868821
718,110.53152303783094
719,269.70069624726955
720,58.71455912920606
721,369.4685615123365
722,240.39669897117017
723,84.94791808678666
724,754.7701693904847
725,91.52054787482219
726,111.87683174642684
727,311.7181783505023
728,56.2472112388056
729,113.59260712851207
730,19.3799022343046
731,64.30383154869197
732,9.661633272297621
733,12.20631053242748
734,469.24869404032705
735,299.8655278483488
736,75.25689949467233
737,211.509780447936
738,77.0512445135061
739,296.73797187965874
740,216.7954944058157
741,542.6313944640946
742,83.10624668025375
743,49.43927409912889
744,9.821870954272857
745,15.247163650806604
746,43.01869645784123
747,73.85376085108605
748,57.22768287144123
749,66.25991311050642
750,52.89048350803523
751,90.9746559275071
752,295.5731073146198
753,671.0801722054078
754,97.54551718916174
755,12.133279506612434
756,211.66166181912013
757,327.3179676982591
758,304.4982227318391
759,391.8444945863881
760,202.83112614540772
761,236.0821094034408
762,228.10119399794007
763,604.6072844113627
764,14.905474308148719
765,281.9309587818431
766,33.62074050980539
767,18.55459424153384
768,16.015422770164744
769,965.1304808047049
770,929.9771795046287
771,733.4140787062358
772,172.6231106777822
773,13.474673371313436
774,7.669729055051885
775,34.91528609197921
776,14.560826915146329
777,21.24756412201525
778,19.99524015740346
779,29.55691854213189
780,334.46714467786103
781,177.4805030203756
782,33.14222486245271
783,132.704973542964
784,220.70290739749635
785,69.7651661570507
786,161.96424668441657
787,159.94069381295847
788,150.95582407942004
789,168.37496966660387
790,310.52542617090495
791,215.7099935996809
792,21.314505312964258
793,10.296660341966797
794,5.077346723821568
795,0.0
796,584.1312480179575
797,467.68048180973955
798,357.796139430583
799,94.25134349281548
800,11.893295178663038
801,13.240131992518481
802,24.667393741565803
803,5.527670022440234
804,13.411006435694206
805,19.370721277883373
806,8.920665542269791
807,10.022378595638317
808,26.850427849167925
809,283.1752197707473
810,125.78873166561841
811,82.76720125092997
812,172.72993078587658
813,146.5018414550695
814,111.5031466046371
815,104.09159793107523
816,157.02194113180664
817,213.52736417165636
818,149.95128981835984
819,14.116315095101738
820,9.777288420724766
821,2.503431971732524
822,599.4142713903333
823,433.8784953386792
824,275.15726545313487
825,71.57302247981099
826,22.80793753980299
827,158.08456997787476
828,288.21924499877707
829,16.284988851893843
830,82.69970176730666
831,137.0141380155069
832,10.418031630783236
833,55.31806420825565
834,99.8876096519207
835,9.599198651238341
836,208.52373908763474
837,332.04992726759787
838,62.63180006361908
839,115.9897376616601
840,310.683827762402
841,281.68713628112283
842,11.061745248096248
843,59.494733347663406
844,30.3676878294466
845,31.445418657357976
846,18.56575862418325
847,27.50448720490216
848,58.798702324832085
849,22.74339955788208
850,874.3799599307202
851,122.32336091633945
852,383.4514996244037
853,15.429278967887097
854,0.0
855,140.13081541046895
856,64.19895969961935
857,64.66209689629868
858,109.75017886934016
859,220.716097324659
860,19.98268766317311
861,275.92261582618977
862,84.81461441639296
863,5.5412057011820846
864,36.008439563757854
865,67.12550286276534
866,9.162059997989417
867,27.00879388047975
868,4.290979447293568
869,13.075600330722903
870,22.26118567844967
871,3.340931186417393
872,670.0171474948295
873,175.95330799160308
874,79.88551023588766
875,23.872381341158675
876,18.468254861890856
877,0.0
878,82.44936578309976
879,58.47650139172023
880,192.40207624164614
881,10.545666516359585
882,233.0110974637776
883,19.536742170985335
884,58.839095593292804
885,40.91939461797558
886,5.332979427672657
887,22.67625145771495
888,12.76348774920213
889,29.83665422201758
890,3.9086706230548307
891,457.7010761686735
892,95.93775326397447
893,87.12546404081586
894,23.9705886709708
895,22.15294693341669
896,0.0
897,44.987520967792534
898,74.49346054921777
899,43.41712387920032
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,67.98928067125726
910,153.34155698861346
911,38.85283533813397
912,140.09290009648353
913,101.18862531472291
914,56.36251898832724
915,60.04803395561601
916,77.08604093550606
917,45.860391307557386
918,21.763923517018483
919,131.29265951718355
920,145.7494535429521
