id,value
921,234.983811758611
922,44.001157757100785
923,56.82328465748792
924,114.75543324188111
925,53.60006650685049
926,72.12759519819517
927,59.694218501660046
928,19.409039610278843
929,117.2183483368477
930,117.56788435308516
931,47.77928777754241
932,30.959803331989395
933,47.37943251849497
934,69.60537992833565
935,123.44371365957203
936,47.5574950241602
937,70.53080910016801
938,60.665061670267264
939,32.72801103732677
940,43.89406831186949
941,66.13937676815553
942,60.550815284123715
943,15.090190046267312
944,98.24925851083276
945,160.31986157507225
946,365.9336140166582
947,39.476285445251825
948,61.2640058280571
949,97.20364462608642
950,59.7114035824616
951,62.212693558785354
952,59.06929727712743
953,23.403472869347553
954,83.58054550885548
955,89.7239060540477
956,28.255581177381018
957,17.29979292354397
958,43.30897331751485
959,56.18387245671858
960,105.28240286649286
961,48.05764747130448
962,52.88581621958062
963,54.31211587396932
964,20.99147691798668
965,43.27960308444344
966,62.416930474947065
967,11.026531167544935
968,85.63380583670647
969,58.3191510015345
970,133.28361759262515
971,353.4876187733481
972,25.686450004801102
973,67.28571483206953
974,62.13764883555847
975,60.25356815005139
976,77.67901782383964
977,36.815923126328016
978,15.997002761371323
979,109.92080219526048
980,21.51037384785608
981,72.56810436622547
982,14.65355742015414
983,46.91472761284845
984,217.49112306852984
985,220.94970012435664
986,43.89343189704004
987,489.22856167711603
988,153.70215153144395
989,249.86497501499733
990,36.52196542601598
991,315.1957355602651
992,122.98725105355282
993,182.19927198833906
994,152.2666741549568
995,65.68330513211335
996,21.98731783692515
997,109.43254965801339
998,54.674131624857836
999,45.29381472420511
1000,10.772223289323863
1001,23.247919378645566
1002,32.01955572607132
1003,156.55253133103125
1004,223.99821447722914
1005,18.529443441632832
1006,303.0046407748715
1007,133.33425936489058
1008,209.81357160875896
1009,11.121260283843924
1010,263.55906558161627
1011,56.36822024022688
1012,167.77486204495384
1013,87.24690197099224
1014,75.85704406844339
1015,34.15939344355908
1016,10.138365452924996
1017,56.25040490769314
1018,6.465372426961078
1019,10.26838687032164
1020,24.30378293661573
1021,28.271363458310713
1022,174.51720513184912
1023,193.40997968927886
1024,19.03639205877055
1025,227.18499636274956
1026,160.19388228812437
1027,174.90658246475792
1028,17.570995581415975
1029,222.44669244491044
1030,130.02668839867715
1031,26.850637914438984
1032,62.247075785697824
1033,5.5144250884311035
1034,58.94971621275796
1035,45.90914177328651
1036,14.290924806550805
1037,8.598831171356597
1038,16.921849809038193
1039,18.936664542334412
1040,0.0
1041,842.0931353487478
1042,147.24831693994093
1043,156.78865727114155
1044,44.93960015751561
1045,309.48758464011553
1046,926.0420229699687
1047,248.64208545398736
1048,2.728030487189611
1049,131.51365701023607
1050,405.3978993708338
1051,132.38875291171368
1052,114.22889574078295
1053,227.33135816040144
1054,421.81383456283686
1055,251.38248553176112
1056,456.99789879458626
1057,47.4774426181876
1058,643.0231966964908
1059,136.49012035971
1060,166.15036192269545
1061,88.31450097784416
1062,745.9620524715284
1063,271.7033452817211
1064,130.21943227432322
1065,327.0136807411917
1066,157.39547667711366
1067,114.587984637204
1068,37.2787544047374
1069,305.7120926990411
1070,407.1460420867031
1071,140.6754562952294
1072,440.47984039434783
1073,56.69958491783991
1074,526.5984192608624
1075,117.07901945297306
1076,152.56841703185643
1077,95.03662501509437
1078,669.7899850538877
1079,237.87788155593273
1080,95.54643305752242
1081,144.3202028827401
1082,311.71284103713884
1083,84.9344867991188
1084,18.14534944290535
1085,254.9539311332792
1086,325.01848486882966
1087,79.6369892376981
1088,362.6396978476148
1089,51.87794306991811
1090,32.820469362281486
1091,43.21491086392981
1092,37.0283442507419
1093,19.424592059968944
1094,2.155716127088247
1095,48.866341983431276
1096,18.373391071835595
1097,71.80958034351369
1098,7.014912621262093
1099,314.2402367493838
1100,209.0027568669585
1101,454.0153320489885
1102,65.56565983410624
1103,406.6727907739848
1104,230.3530292450515
1105,82.75711806101268
1106,14.467184460285837
1107,842.5064157961388
1108,271.9205238592429
1109,26.096949500133682
1110,186.0411114468184
1111,53.77571849579747
1112,12.441281912783166
1113,0.0
1114,479.0322918945301
1115,277.2839815960782
1116,384.29764000441014
1117,50.12523268066775
1118,235.8620516489966
1119,144.6228949388995
1120,316.8558730392227
1121,59.19060096628074
1122,322.76847095329197
1123,199.75596730062497
1124,119.86458418233423
1125,4.322941386376933
1126,574.3895293190765
1127,201.56276360929607
1128,146.4635207404359
1129,11.673818986086388
1130,15.079910627687035
1131,14.89972401648859
1132,275.6603330158689
1133,162.46110147177924
1134,154.13166468043678
1135,10.535375908861099
1136,203.78487503204647
1137,122.28758825023849
1138,255.76459292520522
1139,54.64506044662996
1140,258.0680601011793
1141,183.976118294912
1142,105.34356148260561
1143,1.838283387643958
1144,500.84567924478296
1145,177.13914943713985
1146,6.476619406574827
1147,128.0213431423271
1148,0.0
1149,7.883559540408571
1150,5.008611340164886
1151,0.0
1152,212.24223212038024
1153,147.63821125329696
1154,105.0120531012578
1155,7.11134515171633
1156,121.17884550493834
1157,81.78501939819084
1158,174.76332288419817
1159,55.00665072551174
1160,64.35255945647133
1161,41.63484738052728
1162,91.58754930218203
1163,34.62882469076136
1164,123.3544526412998
1165,160.40452204576025
1166,191.52862007066403
1167,16.364667487317867
1168,425.4621305962514
1169,23.685528155988703
1170,94.28983020217422
1171,30.171366849396065
1172,102.68982173459258
1173,180.88498526193382
1174,275.1576073551483
1175,100.54719621727799
1176,210.10597885103348
1177,187.11085697738417
1178,12.353965913052848
1179,113.50946951287217
1180,44.64018732122724
1181,142.30480484336334
1182,209.33875395465878
1183,40.14341494604773
1184,62.29127672596205
1185,20.922894893890856
1186,14.507841271734934
1187,39.894558452027425
1188,70.11184436380765
1189,7.058858080702981
1190,208.21453845455994
1191,50.529448734987554
1192,29.77968479721396
1193,40.74756889135357
1194,457.9599606464407
1195,13.815944178043937
1196,49.81887304511088
1197,185.97376990569313
1198,199.80890817415508
1199,12.32394699284935
1200,264.26035832719174
1201,39.04431538470722
1202,64.13855529400512
1203,14.757807504455954
1204,74.61997782495405
1205,115.04923373143458
1206,166.04041200809073
1207,90.70226627769169
1208,194.5320272890533
1209,156.271813871875
1210,11.70051976140187
1211,45.50057315813143
1212,19.63604363856736
1213,56.61043571083145
1214,0.0
1215,63.86671500324157
1216,16.28748185544648
1217,26.838384185196958
1218,10.213778771656958
1219,6.094613053148286
1220,15.27518587615018
1221,20.871722956262566
1222,73.50221606392185
1223,24.885675095498343
1224,189.69733218430795
1225,5.439230767340421
1226,27.632842862802487
1227,1.2665580895521655
1228,18.06603288954878
1229,14.871082394595309
1230,4.015625920072728
1231,14.084303213857394
1232,59.75512293620355
1233,36.04056825937216
1234,0.0
1235,44.3230967751798
1236,158.95952494900712
1237,169.5353203396831
1238,5.384056534700059
1239,165.58528385945138
1240,34.39159891440902
1241,5.770421067402924
1242,40.438542914376804
1243,97.9152340590289
1244,82.88959834073098
1245,120.99262666934368
1246,104.49160811056424
1247,137.81687492967862
1248,136.18992669331476
1249,10.820343229793696
1250,0.0
1251,47.69724670457086
1252,10.129456475623162
1253,34.53869799486366
1254,0.0
1255,0.0
1256,17.16506091434174
1257,6.220207414904725
1258,37.00205343768593
1259,0.0
1260,24.028902289953763
1261,114.02668856328654
1262,7.567238268981576
1263,44.776897070296876
1264,15.618792051523775
1265,75.54057046503776
1266,23.892840708261126
1267,0.0
1268,0.0
1269,36.90913949883208
1270,66.86178424343629
1271,74.78358939069956
1272,65.28523728261601
1273,4.330003335660142
1274,513.7108830894838
1275,669.2624229391421
1276,24.625008312287946
1277,276.6468250926418
1278,213.16448507592872
1279,334.08097523027436
1280,77.80124288599634
1281,129.58887008913194
1282,98.87031501374464
1283,261.83303850290525
1284,213.47425660864715
1285,113.41512254304101
1286,257.1864128058538
1287,435.97202599511724
1288,10.790306970957245
1289,166.53680043189468
1290,142.51266910977645
1291,246.48570359598466
1292,48.8787001570931
1293,112.21958190964268
1294,94.87332508727006
1295,214.42432031137315
1296,188.44436104812146
1297,128.14219718291997
1298,178.08784411112813
1299,335.1465725645255
1300,7.276686732510677
1301,104.7433095684182
1302,219.55529017802942
1303,115.1986677602401
1304,35.36313213936427
1305,92.03633951791647
1306,62.36140718980479
1307,172.85986766467946
1308,151.44773864982224
1309,109.3331360526836
1310,13.603787895191651
1311,8.917928666200623
1312,69.09791299992351
1313,189.68263831852988
1314,77.82319033879797
1315,92.29235240028689
1316,109.94969162192314
1317,52.28226525142814
1318,31.75017419675084
1319,65.58832486212677
1320,20.086197346147756
1321,39.509599082192075
1322,35.13781617424472
1323,29.447449277691177
1324,4.725612642705351
1325,11.242090060409307
1326,3.896627909152553
1327,27.670363362056015
1328,86.03989946540567
1329,0.0
1330,22.827750058341437
1331,0.0
1332,0.0
1333,65.28455110658625
1334,41.260143328952196
1335,19.386362102971198
1336,18.293408257846487
1337,6.65512047419637
1338,3.0003965809429465
1339,6.60979230950879
1340,2.222071859818691
1341,11.69096587859465
1342,45.259537631364125
1343,0.0
1344,0.0
1345,36.900880637349594
1346,14.73045178284956
1347,607.2946336745697
1348,153.47186196590357
1349,313.68870390334484
1350,166.78711353599294
1351,237.36230269988445
1352,2.1559146688903477
1353,530.9054615481651
1354,88.80949244463586
1355,233.69635024883274
1356,74.06523086745781
1357,162.28682863717285
1358,3.190436590507798
1359,529.9258039211484
1360,52.357888954127425
1361,233.8314451393332
1362,43.99867378458979
1363,92.31190224877439
1364,1.5782685171992323
1365,330.9526225223401
1366,114.21009172541838
1367,513.2036689791923
1368,372.33193840289044
1369,24.575212904452965
1370,452.38959546782996
1371,137.3083777516309
1372,588.7018681542424
1373,610.2521640982117
1374,145.01612411576144
1375,40.821343696060005
1376,61.80275224653724
1377,327.6627920000338
1378,443.20276469049855
1379,379.0715564466829
1380,28.829148981869928
1381,1.0659593604970263
1382,16.286965018913566
1383,14.177429231438555
1384,315.5228184811553
1385,159.575927574665
1386,14.93891743395447
1387,3.3720302717885353
1388,14.052280458756297
1389,47.70521561482908
1390,3.803209138020758
1391,97.73233207210862
1392,90.27969254043452
1393,263.2172723464749
1394,59.98567705719753
1395,67.97986101520416
1396,520.5307348723946
1397,0.0
1398,125.59822230472042
1399,5.5156638931830315
1400,297.74036062230084
1401,864.9732154528951
1402,342.5743546374674
1403,568.4359514724588
1404,281.4518520287558
1405,448.58297703577983
1406,481.6492170201422
1407,65.41764939877783
1408,341.89778258982335
1409,72.58769981120341
1410,167.22575142561612
1411,203.84373451387296
1412,16.70084900496827
1413,16.868127821648855
1414,209.03006829954353
1415,351.804097809061
1416,202.26687671561353
1417,12.870512912331376
1418,11.236634679595102
1419,3.033878631302612
1420,11.979013432125372
1421,182.5305533303133
1422,43.596596224811705
1423,0.0
1424,10.441369621446286
1425,13.44838910671678
1426,50.19960844160077
1427,11.396178509439151
1428,82.36688403811357
1429,45.4899654917495
1430,149.81106529979076
1431,227.65756328524776
1432,32.5236983493329
1433,25.71753642872384
1434,2.783197634499757
1435,0.0
1436,291.1574450618111
1437,738.0123717681929
1438,230.2396927466914
1439,453.21215333698365
1440,200.59914423646052
1441,367.2155077312613
1442,36.22519971723106
1443,367.51910373534287
1444,53.9256009280653
1445,116.30559167019663
1446,233.12838304854245
1447,117.53305323011426
1448,10.060299665887154
1449,142.50966904389222
1450,260.064739345223
1451,131.57604336449714
1452,19.092773615744704
1453,2.77665200793125
1454,6.466883398577167
1455,123.24607957196739
1456,21.72080499975705
1457,0.0
1458,14.565630800053345
1459,0.0
1460,12.440781986696797
1461,36.072678696436796
1462,8.976232595781598
1463,75.41178432469715
1464,76.01870884528662
1465,17.93816375423089
1466,96.88522627729992
1467,0.0
1468,14.569887216731768
1469,3.646666484426462
1470,271.86179493067306
1471,536.8983578453324
1472,449.28281865689627
1473,204.99108031637715
1474,23.404525060453846
1475,109.72398636284639
1476,16.290623917091832
1477,56.451274569145504
1478,355.50781323321286
1479,75.46301965687726
1480,192.72909871833943
1481,66.39678016981095
1482,335.31947960498127
1483,456.1069078844327
1484,287.09098994416917
1485,253.30042049225054
1486,15.340117876729241
1487,192.82847811779672
1488,357.7033820899658
1489,27.04899963361137
1490,65.22890919532576
1491,259.4077571991198
1492,79.489585298763
1493,38.70098070841957
1494,22.447320643019008
1495,45.25241766896155
1496,107.73354155498438
1497,157.37154187032857
1498,117.98303010610204
1499,154.0148544221949
1500,199.16132891695798
1501,117.58979781154562
1502,77.58281303373913
1503,53.62534655390085
1504,18.12633097179042
1505,48.08068884367479
1506,560.1697926623447
1507,441.6105443783289
1508,201.81510254174202
1509,661.905786225287
1510,45.42326590203976
1511,1094.792359795689
1512,64.69057651324852
1513,108.79951709892445
1514,102.39344953042416
1515,2.564828310742136
1516,5.740033713655855
1517,36.94774839486409
1518,18.79683411206149
1519,58.888595897348445
1520,142.77667316971502
1521,29.757366116329877
1522,295.05495975744094
1523,391.7733974414947
1524,125.18559340011242
1525,135.56482883215241
1526,10.995624143294268
1527,83.5383050686504
1528,144.09487136219528
1529,44.72695304849695
1530,185.48336390679944
1531,31.274090756836245
1532,14.544190457425353
1533,18.344523486635854
1534,65.53211221540789
1535,68.03728846010888
1536,66.38749927811129
1537,69.81613867782764
1538,32.258532781655006
1539,110.49491894409822
1540,31.223339996527386
1541,18.376853247610278
1542,11.844721830981992
1543,33.0471695110799
1544,441.4181204114475
1545,305.3614252496385
1546,136.88704851940557
1547,441.24613795293834
1548,42.879538845160425
1549,966.0722356425391
1550,60.79178676525122
1551,77.32772829421465
1552,48.58943171639558
1553,62.57690518533099
1554,114.25189832424951
1555,120.51658628684885
1556,89.25887077027575
1557,65.57756312806725
1558,138.87419547680008
1559,117.00535422181657
1560,93.75031795861463
1561,2.0819508797625645
1562,32.336103188745895
1563,8.293458274974837
1564,28.162588257957847
1565,24.826721841023527
1566,265.7120366923279
1567,307.62156415665277
1568,76.57019236589137
1569,81.19887089731955
1570,6.216767020988121
1571,51.25648887927187
1572,26.94488176484696
1573,99.74785616241323
1574,165.93434166043815
1575,11.799902728302122
1576,21.053456291759055
1577,10.409117997799925
1578,53.55521609620966
1579,42.13707506520489
1580,33.96141174828329
1581,42.74948708646575
1582,70.4485677416596
1583,19.537721145225646
1584,22.932747042391895
1585,9.916272317302512
1586,25.2916975269192
1587,355.1019956971796
1588,79.46800129749933
1589,194.22109207520384
1590,336.2593391237766
1591,39.04313216881039
1592,811.3279087563084
1593,47.719451491713194
1594,47.99375083418362
1595,36.03147888449164
1596,81.64909196527566
1597,105.08309763688086
1598,134.6042158308173
1599,143.5984324677462
1600,80.80502434567889
1601,136.76291542585417
1602,146.2192632724393
1603,129.68591771423834
1604,403.97407298182804
1605,542.6167790229923
1606,343.7280528378623
1607,145.1142369885123
1608,60.73370748289957
1609,412.6443751049715
1610,480.5318570541905
1611,677.02814543854
1612,148.26042459643696
1613,77.15240941953333
1614,136.84431853172586
1615,275.20813114941495
1616,47.28101796253023
1617,289.2079539670274
1618,218.8985307618058
1619,12.827892730098828
1620,48.96147711959125
1621,180.85929226369637
1622,36.20978012584316
1623,12.891584113079029
1624,90.6960934965549
1625,313.08478419300235
1626,28.128839405524616
1627,125.1920088507618
1628,140.83504404280765
1629,70.89912829721298
1630,12.263606438714984
1631,93.47107619227354
1632,238.79527074845808
1633,16.965022895495082
1634,250.22303725163906
1635,146.47758504200414
1636,6.28502517278806
1637,12.955179053844521
1638,109.10224436850353
1639,13.158847868522798
1640,44.30622423194967
1641,73.38513026996343
1642,263.83156085788164
1643,105.65056415726325
1644,53.396266975781714
1645,131.24767210670797
1646,79.87425407947771
1647,195.6873209735441
1648,221.9265927196605
1649,125.84057664155202
1650,6.078247090796355
1651,100.10508838514116
1652,37.895283459546356
1653,67.1471352189353
1654,234.57206275886705
1655,104.55253417389675
1656,111.05617887161284
1657,46.635349207435354
1658,307.09982506931937
1659,267.360935658878
1660,39.000416350107386
1661,36.19961861037335
1662,30.529078367572495
1663,158.38074170886208
1664,95.6731604231286
1665,319.63675985383935
1666,244.84006813767658
1667,235.03270688387195
1668,248.90533981371865
1669,167.00883655192195
1670,51.72501574289736
1671,30.975027334765333
1672,256.82513690946763
1673,73.12413631022234
1674,87.43543173698878
1675,135.60891257584274
1676,211.21664927677523
1677,204.23681773624273
1678,62.50156987737854
1679,27.532519606773313
1680,27.46414578440828
1681,133.47231664248508
1682,95.49001525214496
1683,275.86804207815885
1684,182.89082294251662
1685,271.12863137588033
1686,216.4767734072732
1687,144.28900439025412
1688,30.011989564472636
1689,56.54739801936972
1690,160.90109308320586
1691,70.41109097467756
1692,85.74062867789657
1693,146.55738400994463
1694,157.25993476337257
1695,174.85556829535253
1696,54.56461289154573
1697,45.62892996043061
1698,22.969953632868837
1699,92.73886464163668
1700,64.53523914241009
1701,203.96202485214326
1702,142.3368425857241
1703,214.70674865580028
1704,163.0150651569464
1705,99.2450830147241
1706,29.820266765346858
1707,38.31149610635924
1708,123.65240483709802
1709,62.77431610560139
1710,65.80828025520664
1711,110.13871134963419
1712,90.94965592794422
1713,1084.6423131609172
1714,758.2317412285286
1715,768.5290817146622
1716,52.78571848269553
1717,20.008928942460663
1718,116.14728686947439
1719,82.82548547614388
1720,228.13482483835818
1721,23.924933109270984
1722,0.0
1723,140.0562891608994
1724,857.7403427624212
1725,1207.8842844332191
1726,1086.6096814533794
1727,60.128761865635795
1728,181.1278396315804
1729,31.74141792531445
1730,86.7303710518572
1731,59.55969737007037
1732,123.93799081863128
1733,934.5480169203591
1734,589.5083445168493
1735,633.7959094286186
1736,26.992184298757422
1737,7.643774220945876
1738,60.14837953532721
1739,52.81351864664009
1740,109.42933570020003
1741,5.670598785089482
1742,111.11637196384152
1743,925.2004872954459
1744,1032.2423049540525
1745,1123.158611219053
1746,63.4830723666859
1747,210.46476128650716
1748,37.49081937361769
1749,69.60365056414955
1750,52.58504066671709
1751,128.1103368618891
1752,772.5547504983285
1753,597.8836814611705
1754,478.00277122558117
1755,17.29622999509699
1756,40.74286119667231
1757,3.3805957060581298
1758,52.80858028674677
1759,0.0
1760,2.662222036235315
1761,630.2616076091284
1762,118.05635399942128
1763,53.69461249645474
1764,797.883449749796
1765,878.3755415235742
1766,172.33821999258572
1767,28.685864682293566
1768,35.16054933117218
1769,79.37922506673534
