id,value,bulk_spalen_id
0,804.6091961837068,647
1,1186.424062798659,648
2,198.2644738194034,646
3,673.0709995061649,649
4,480.30891821229636,647
5,752.0288642687474,648
6,174.70733632086353,646
7,389.67522474066266,649
8,317.220392322144,597
9,142.19016418516287,598
10,66.37376174402712,595
11,167.26068022292867,596
12,437.0417502063874,647
13,742.2461762026176,648
14,177.05304586395877,646
15,406.2775682872998,649
16,324.28575687019855,597
17,149.7002306071765,598
18,41.79667547162192,595
19,179.70939432756177,596
20,25.34243395008765,80
21,16.278360805225713,80
22,16.69848972060451,80
23,291.02209594493945,72
24,97.48687935928379,758
25,237.13744360705033,757
26,148.9931695185881,304
27,174.935462384219,303
28,35.19842249293115,847
29,301.33995958820367,618
30,157.22088451144197,616
31,210.04094351464136,619
32,303.0387370322786,617
33,357.5512614119431,128
34,1471.1908215112992,127
35,44.4087854185816,125
36,32.65548249427845,314
37,35.27827128134473,537
38,105.21595536161877,919
39,230.60221971903138,921
40,498.03704606690826,920
41,178.31634371488815,918
42,399.0305465070388,237
43,164.71329711844487,236
44,42.69882259845777,235
45,220.58820261412106,238
46,168.2583878499237,239
47,398.09018665741957,115
48,220.15998223590358,116
49,173.73600915929373,114
50,48.796038976035405,113
51,395.01642165322994,369
52,421.09068210841514,368
53,184.30750348704467,367
54,377.47866845889905,25
55,359.409202506809,24
56,92.49198698771329,23
57,39.559231937758526,71
58,89.81156420654582,72
59,92.41438135568896,758
60,91.05985937709606,757
61,119.47446003338734,304
62,92.8919299094227,303
63,301.077455538863,618
64,211.84941368985966,619
65,184.15843932846772,616
66,356.3060178292303,617
67,194.0684842170768,128
68,237.26927233463076,127
69,35.357837628157355,314
70,38.40149803098713,537
71,23.88976577051142,918
72,143.11760811651976,921
73,89.15837170857824,919
74,191.65752630262682,920
75,385.50356427590356,237
76,167.12482914603862,236
77,47.72414339914629,235
78,205.72465069600312,238
79,144.84811435408741,239
80,386.07552700878523,115
81,172.84836468463973,114
82,214.3908353116028,116
83,44.61916728711657,113
84,198.18493344108808,369
85,128.43247478604135,367
86,237.59299480831024,368
87,88.10633773720858,23
88,145.66810780655004,25
89,235.81205295734736,24
90,31.362674232287777,71
91,81.05157572935518,72
92,90.8317529959292,758
93,91.92341527696362,757
94,119.47446003338734,304
95,82.15176125266052,303
96,6.144290779561886,334
97,300.96935592225884,618
98,208.04617881928817,619
99,180.42628240893296,616
100,354.27655656331933,617
101,191.94708627070077,128
102,204.52143288997138,127
103,39.985351656487275,314
104,27.545513723521587,918
105,143.11760811651976,921
106,86.76352957441358,919
107,190.10228361976414,920
108,370.48968944146657,237
109,47.24290424635075,235
110,166.7075017317476,236
111,205.71393659461282,238
112,128.9131844066519,239
113,383.26871338613563,115
114,172.584567195582,114
115,209.96495716032837,116
116,45.6084341643443,113
117,223.54605599021926,369
118,128.03965355915597,367
119,227.30727198649083,368
120,87.64595461724946,23
121,149.69418180863642,25
122,219.1006869514011,24
123,431.50446888221666,377
124,58.248613276760125,376
125,168.90288313847034,377
126,87.05489630368831,376
127,180.0061477823801,377
128,85.56043356589572,376
129,27.483746275755372,470
130,183.93747082045923,472
131,432.1983160162299,471
132,58.009979773822295,473
133,0.0,469
134,230.6351124282583,631
135,558.4878653470032,630
136,241.95696424179064,628
137,447.62638203958977,629
138,73.23764024718648,627
139,0.0,35
140,285.0023030732492,37
141,191.92672943422093,38
142,22.71189269011176,36
143,45.786995840510826,470
144,180.04090165835274,472
145,355.39959887519205,471
146,30.67904001466538,473
147,0.0,469
148,198.29497495144918,631
149,414.3149268166852,630
150,186.09311162728562,628
151,59.16506627571509,627
152,402.30833265224425,629
153,291.72301524651925,37
154,163.94391447437488,38
155,27.055427200295235,36
156,0.0,35
157,48.085057326009036,470
158,209.64697801250517,472
159,291.70055320843375,471
160,0.0,473
161,0.0,469
162,152.45441157888007,631
163,403.17535411272286,630
164,53.37944238554009,627
165,420.3155718124566,629
166,186.90499500278307,628
167,249.08438602812421,37
168,202.57800821631955,38
169,36.27178648389618,36
170,0.0,35
171,1554.5959085291638,33
172,709.5322427871743,32
173,1488.577865240229,34
174,57.24601947275587,31
175,290.58520286658995,307
176,62.04878964972725,308
177,178.06969576679313,306
178,0.0,305
179,396.7791803352658,688
180,316.5640315207661,687
181,311.83946985384443,33
182,171.58992423957685,32
183,234.70482086730937,34
184,30.0032916048946,31
185,257.2842871928555,307
186,134.6726566203542,308
187,90.67154831852096,306
188,6.243813282847895,305
189,176.27075182045152,688
190,89.85260786837088,687
191,322.9663157934813,33
192,162.96719812609894,32
193,241.75741158621312,34
194,53.08998379320195,31
195,218.475476481435,307
196,154.33049887600686,308
197,106.82223498812803,306
198,4.4991936192240765,305
199,191.92620644923315,688
200,105.67642298350033,687
201,371.47579926789876,729
202,64.19533730056953,730
203,144.76812244323963,731
204,324.32791429917285,735
205,255.54539766409744,734
206,290.2124487621187,738
207,88.65915167816034,759
208,143.98280258772087,760
209,48.21746474761499,769
210,59.636773532430674,257
211,99.23183549671354,731
212,22.98432692493794,729
213,101.02173020889833,735
214,152.2232165981821,734
215,0.0,738
216,68.24780762250337,760
217,120.29110112853782,770
218,73.33140191670103,769
219,98.46998198732898,258
220,139.17919993378044,260
221,98.74363953377895,731
222,22.98432692493794,729
223,96.58346695106918,735
224,165.70571876706845,734
225,119.808977103041,739
226,68.24780762250337,760
227,73.33140191670103,769
228,91.07228790590193,260
229,164.35491712500215,224
230,101.86301058183295,223
231,77.81768275348199,406
232,102.11833949080415,407
233,170.02013478200743,405
234,122.4555969547088,404
235,324.88212918657075,892
236,324.90658681750546,893
237,259.4425625904863,894
238,24.059867453537414,891
239,496.88211243442163,613
240,389.39551612924134,614
241,248.97106685126067,615
242,7.434256578503927,612
243,73.04554392794743,67
244,23.22848420433143,69
245,85.80823327070766,930
246,554.5607523454051,592
247,334.50011017319423,591
248,692.3958192191155,593
249,73.90068552611174,594
250,98.4389150674422,590
251,64.95671115671556,917
252,304.7150197636487,916
253,444.04523016211704,915
254,33.57518217363761,914
255,1010.529227855747,924
256,125.58691822186196,923
257,250.31641772679663,925
258,27.43349403494358,922
259,152.5327576938417,247
260,69.77368591577155,246
261,91.90418204796097,814
262,66.65792515402016,815
263,504.4561650759746,283
264,120.70589207253116,280
265,1338.8745224247832,282
266,663.5287423375197,281
267,159.79825473657087,284
268,571.2362135279321,54
269,1227.001027954998,53
270,118.42209442789388,51
271,211.15595723191026,55
272,547.5168347999995,52
273,394.37836629630476,214
274,69.60800905116363,212
275,260.2938831004636,213
276,251.83315862987337,215
277,265.35877738135036,277
278,242.999604875852,279
279,382.9966320696311,278
280,76.53133849387291,276
281,209.8908235859586,224
282,47.003665186657315,406
283,91.59066465774019,407
284,331.799704128413,892
285,389.22387634893516,893
286,153.91794532139454,894
287,56.24227082967574,891
288,310.89684583831075,613
289,426.9424370508931,614
290,40.90390787377088,615
291,172.00177802024965,67
292,106.6917407894377,930
293,446.82011658300127,592
294,237.47841502654774,591
295,235.90064104213428,593
296,73.63873453603759,594
297,62.544460039712035,590
298,73.82123982732908,917
299,265.7282077642151,916
300,212.15969629370588,915
301,28.410085126424246,914
302,482.69254397663855,924
303,189.02812886073616,923
304,143.29762049264536,925
305,26.428313837525753,922
306,4.995966307729771,247
307,84.6588637466015,813
308,269.11099362689345,815
309,352.86858222893227,283
310,113.1868845457548,280
311,580.2724661513454,282
312,360.75486844699446,281
313,151.87455550646908,284
314,315.97226332193196,54
315,648.0917078161513,53
316,104.84697286684874,51
317,107.66485196807048,55
318,317.7478099419693,52
319,452.04925873206975,534
320,103.4970292573784,532
321,333.0716280794874,533
322,309.126960569451,535
323,194.04716491461377,536
324,464.90694670513966,397
325,112.58405410652418,395
326,325.961883483136,396
327,295.9278904417573,398
328,174.46215150083884,399
329,425.4708637421175,214
330,90.10133468743557,212
331,283.2672719517192,213
332,244.7397019733403,215
333,285.3778529383656,277
334,245.7259022364014,279
335,402.4175022212436,278
336,88.09828414055544,276
337,231.11259935538882,224
338,39.37793815101036,406
339,215.4957027330946,404
340,98.1385789576473,407
341,306.6565162449577,892
342,397.84317120529727,893
343,326.00152908145884,894
344,55.838773915184014,891
345,316.2325235052411,613
346,41.91667605166837,615
347,484.6566862557693,592
348,243.84318672174714,591
349,221.9528549941791,593
350,64.6150987888066,594
351,56.682342612110915,590
352,71.72719783984058,917
353,278.2773878279703,916
354,227.9877288544153,915
355,28.006588211932524,914
356,476.39751003813825,924
357,193.47718118114162,923
358,159.75007509799718,925
359,24.992160653416654,922
360,0.0,247
361,133.02546782576601,813
362,276.0245936754349,815
363,301.73767249885657,283
364,109.08170109872363,280
365,538.2471738756549,282
366,376.9499104044642,281
367,145.43917418665814,284
368,304.4931433627724,54
369,593.3403495815171,53
370,99.67699338693355,51
371,105.21338258363457,55
372,329.3976943164375,52
373,422.75783056901474,534
374,82.89874617804675,532
375,308.62717171938755,533
376,309.5564050478161,535
377,185.1424617054081,536
378,410.2013233889294,397
379,309.89751991233834,396
380,269.1231890557143,398
381,90.93898577378329,395
382,156.42239896286938,399
383,386.1423985859536,214
384,73.80229441361774,212
385,286.01240150561205,213
386,203.1051539559928,215
387,291.9116481775528,277
388,211.7206528107866,279
389,381.00299770975255,278
390,80.7168486979756,276
391,254.25439729539548,419
392,258.90012437986786,418
393,149.61836313107193,420
394,17.15159851519416,620
395,146.37114244520075,623
396,138.54900743595022,622
397,108.6102351338844,621
398,238.50467093718504,9
399,185.0687964193352,10
400,128.49267305862023,8
401,492.42837470550995,678
402,214.06138897576594,679
403,199.31084951010493,677
404,159.85113944297944,810
405,190.08990688090086,808
406,159.03870738183485,807
407,1006.5772510333975,809
408,143.98175840695072,811
409,70.32408119559486,502
410,364.5450885774284,504
411,159.06987534044612,503
412,189.8654191218445,505
413,208.48449483499476,419
414,125.93203215429394,418
415,133.220573856008,420
416,18.8336911118189,620
417,104.50059895926293,623
418,174.4218813618724,622
419,81.49239602428636,621
420,148.96549918961102,9
421,134.29680037991574,10
422,95.00579205168165,8
423,135.2410748914945,679
424,153.81794718702503,678
425,99.6055847546838,677
426,142.256598217209,810
427,117.88651523409128,808
428,55.02331022073471,807
429,318.1501239945761,809
430,61.212567852950464,811
431,376.3606562499232,504
432,160.37012461884422,503
433,176.39583640115114,505
434,43.67554037000664,502
435,227.2712342634747,419
436,133.43747939033256,418
437,142.8049145604995,420
438,119.76936315969495,623
439,165.8184751549993,622
440,16.55628112320864,620
441,99.3939978699447,621
442,170.95511007596616,9
443,154.4775972082034,10
444,112.19908768190082,8
445,170.4385423683149,678
446,144.71085120689557,679
447,110.26676097238274,677
448,163.4855253630442,810
449,129.9615447716787,808
450,330.0596536091104,809
451,45.856421129898834,807
452,35.306018527342815,811
453,369.0748114304271,504
454,170.17278708861542,503
455,36.55915647255205,502
456,196.53734094837313,505
457,777.7548914076166,878
458,113.23148330981994,879
459,294.34974976907677,877
460,50.92719548656309,876
461,50.84788026385126,206
462,36.065085535105645,216
463,49.03004324670238,217
464,49.3518401188328,157
465,65.62168550857487,147
466,71.77023341721264,145
467,86.91643569769438,146
468,453.6899855254636,134
469,327.27867504812053,135
470,17.26861914017723,136
471,38.44382576798955,133
472,5.581062775086667,184
473,36.41383498818472,202
474,226.1820175220609,928
475,308.8372137596862,927
476,301.47121409773746,926
477,139.85603113840008,459
478,42.39577682476284,457
479,62.59503768215213,458
480,54.16486307137647,460
481,77.95135057863877,296
482,49.15072045891974,297
483,189.36569954467754,295
484,56.812196423125116,294
485,66.04186738277801,119
486,53.745638108033724,120
487,240.1489698883419,118
488,45.261129942071825,117
489,44.85713346535226,858
490,44.327089593521755,859
491,104.07013447119807,857
492,200.88174699994437,878
493,104.04296609887828,879
494,169.41476327810474,877
495,78.40515913829829,876
496,52.31836723665714,206
497,34.86855632468737,216
498,41.46566792972108,217
499,54.250741965969645,157
500,50.361620846862415,147
501,68.4994169860879,145
502,80.4764121799765,146
503,142.74973351444189,134
504,329.6956189835358,135
505,25.68200808179854,136
506,87.338105630269,133
507,36.967593139520886,202
508,58.76269448904095,928
509,97.12452715158929,927
510,100.59730507960077,926
511,221.51484922609725,459
512,63.77438200867628,458
513,101.88237398926708,460
514,73.42858071883207,296
515,41.67379675810472,297
516,55.982491603435754,295
517,42.50881684474608,294
518,62.62350421997479,119
519,45.1223198139169,120
520,63.97424368972931,118
521,48.00930095241485,117
522,45.866064245408324,858
523,36.92752658204842,859
524,43.55225394073432,857
525,186.96244054929798,878
526,105.9758314044852,879
527,170.00956936155703,877
528,52.237297871952094,206
529,35.24904029275631,216
530,40.28779310672013,217
531,36.799775104240865,157
532,58.312315909432456,147
533,77.17983243503899,145
534,80.79137032715487,146
535,135.63907434734116,134
536,29.536189868053206,136
537,264.4457603779009,135
538,84.96763499940792,133
539,36.475144987356664,202
540,91.56986109321628,927
541,97.81290783585546,926
542,57.80176989552136,928
543,202.1432247284913,459
544,81.69942401510775,457
545,62.95176122240336,458
546,101.73017215351965,460
547,64.46647003499851,296
548,43.120417051421235,297
549,56.71348728303643,295
550,48.33397107471031,294
551,61.092931784509446,119
552,45.94712470823295,120
553,60.349361141344865,118
554,38.025719056302684,117
555,46.6963115013253,858
556,49.524445208389615,859
557,43.38133566024767,857
558,256.03093273538855,250
559,434.61287421291445,251
560,180.52870539111706,249
561,28.995321277719096,248
562,288.3643353865952,220
563,298.21703392610254,219
564,208.93071309202173,221
565,24.359134372186645,218
566,375.51729289424577,250
567,211.93162694967208,251
568,187.88100835896213,249
569,30.128457612969704,248
570,284.2883629420935,220
571,152.22938463752786,219
572,212.2072920767383,221
573,19.640094864947333,218
574,384.354626896633,250
575,238.14567549239072,251
576,189.5432376502282,249
577,24.842063838459826,248
578,296.7303773148094,220
579,160.84555932246326,219
580,222.63730553465035,221
581,15.353429011691825,218
582,236.2501887974999,50
583,143.03253155352394,48
584,25.85037702172631,47
585,53.440070698341856,49
586,113.22498269871194,851
587,80.50953521064089,906
588,291.3442371438046,515
589,644.6726672449358,514
590,140.1639509281792,513
591,103.08579583090393,512
592,608.2931710793563,800
593,229.65442963009065,801
594,105.320173862197,802
595,312.2140300223452,799
596,30.077798388211313,798
597,158.1668591714028,50
598,98.68346774950683,48
599,162.1459144939976,49
600,30.715970296473692,47
601,97.52479597346635,851
602,104.62669419700156,907
603,203.87900286375253,906
604,29.10019650688438,904
605,221.5647534597634,515
606,314.78824947835176,514
607,54.72049180344713,512
608,282.2075002926611,800
609,160.8367217423811,801
610,86.78873339994252,802
611,142.1653693905939,799
612,41.1513126570936,798
613,184.63425118845512,50
614,137.19729945414446,48
615,162.1459144939976,49
616,31.04311680590513,47
617,97.94492488884515,851
618,120.3002343714738,907
619,204.2991317791313,906
620,215.37851215487476,515
621,54.361269081519026,512
622,273.05780815888977,800
623,168.66472971218025,801
624,86.78873339994252,802
625,117.62003338096278,799
626,41.54799418381976,798
627,120.99183162466622,254
628,60.25829136513414,253
629,233.16185307813174,255
630,140.13248912976968,354
631,165.78912043082008,160
632,683.6578716895731,161
633,21.45016235435012,159
634,190.6492359769244,767
635,935.938692852295,768
636,63.548654645422424,728
637,81.64626157629179,727
638,24.644191032126088,749
639,70.41460386677304,750
640,18.368272007448642,455
641,50.76880412969488,268
642,86.49791939706456,578
643,437.45743636529335,495
644,125.42021020376735,494
645,144.3894338057525,497
646,43.17439381020249,493
647,89.26475644169197,496
648,945.8733068971075,657
649,205.9291457754996,656
650,197.62821087767153,655
651,95.20185106241226,658
652,32.9198438492228,659
653,106.85825671134486,254
654,77.79165410840714,253
655,75.75252157471022,255
656,50.98338507713534,354
657,101.21075661650623,160
658,96.8231189260271,161
659,14.624035321987588,159
660,94.0928065995127,767
661,217.83788916848715,768
662,51.96401411487163,728
663,56.24073534782086,727
664,9.982859720681198,749
665,54.43653271897752,750
666,14.687149697513817,455
667,133.5014944991526,268
668,42.99072860746812,267
669,277.0040298708626,269
670,111.17826537696483,270
671,181.89480582165024,578
672,404.97274097787266,579
673,167.30359764955793,580
674,63.03968194106386,577
675,219.34836133146456,495
676,104.77200418753921,494
677,46.6505427413495,497
678,34.34171112487995,493
679,86.93428095318595,496
680,211.16772781161086,657
681,96.46449204251573,656
682,38.23435670829252,655
683,93.5538271805166,658
684,33.766526620546685,659
685,104.31880598859519,254
686,81.03625537623869,253
687,69.04096739338893,255
688,31.959646934406152,351
689,50.98338507713534,354
690,99.06670217925793,160
691,132.8378618674439,161
692,14.408386379944494,159
693,91.3869931004828,767
694,158.80942269180144,768
695,51.66195214836405,728
696,50.91617396063984,727
697,9.982859720681198,749
698,58.03077915016229,750
699,131.54548106515475,268
700,256.9092807071487,269
701,110.7817049501778,270
702,38.8984328971772,267
703,176.71608067051872,578
704,397.68283802595784,579
705,170.60268480280806,580
706,62.54839578068777,577
707,162.33174250354165,495
708,101.32463323337113,494
709,44.74140785311102,497
710,32.35422282988567,493
711,85.50032220592121,496
712,139.20057179415966,657
713,96.0605492425017,656
714,22.887896462550437,655
715,81.9150018269734,658
716,33.766526620546685,659
717,223.71683605707904,111
718,147.42295352889002,110
719,39.09162763283555,108
720,176.58067602003388,112
721,65.14491841705389,109
722,248.3158366377138,673
723,210.2582664317083,674
724,0.0,671
725,64.80270460606731,672
726,729.917795068495,824
727,355.4982294082396,823
728,136.09974080356983,822
729,307.8913266024173,825
730,90.68881342685533,826
731,411.8287572772887,602
732,357.0750857941005,600
733,77.01088390779667,599
734,1164.7621610393521,601
735,124.88809643287848,603
736,182.2563024200844,111
737,200.19460788186666,110
738,46.39808649812039,108
739,89.86794344242084,112
740,119.28448017581009,109
741,255.15774991641848,673
742,205.27799803825366,674
743,0.0,671
744,490.425891511625,824
745,225.62915868481372,823
746,32.90830768388477,822
747,234.23260377261948,825
748,137.82723472946347,826
749,242.75670486913026,602
750,275.687491290723,600
751,594.6648062743557,601
752,84.85145396297793,599
753,114.71887764794573,603
754,196.5155085031481,111
755,190.25279329421375,110
756,20.823478060536424,108
757,116.87513810011737,109
758,106.05959437626866,112
759,375.37924944698204,673
760,219.58682830530432,674
761,0.0,671
762,86.5712789123316,672
763,415.1754943883557,824
764,235.36221311042345,823
765,28.54121904607295,822
766,210.9052606925523,825
767,139.8523826118623,826
768,239.85285103858342,602
769,272.57229445146714,600
770,526.2821944690828,601
771,82.77713904721695,599
772,117.02327085944205,603
773,106.95956448034076,58
774,11.54246904229538,56
775,44.35389600731866,57
776,193.79726979386737,59
777,176.49771481931,228
778,71.19015617607924,227
779,220.65755606722092,229
780,502.0683435356442,3
781,462.7812097655152,1
782,103.91535314089724,2
783,458.62649901274773,842
784,355.0578128559117,840
785,240.6807998753001,841
786,402.76465913609456,570
787,421.93555069666564,571
788,427.5396715761241,569
789,477.3740598972581,144
790,713.1112982395441,143
791,361.9888599325076,142
792,8.937411179891345,41
793,6.827818420591103,42
794,0.0,40
795,109.41251849290401,65
796,563.2330471021019,339
797,676.275298099069,338
798,825.7611964997744,337
799,123.20201315498002,336
800,36.151954774111665,753
801,0.36457139441119946,752
802,79.65935561714737,57
803,11.965088689288827,56
804,108.20662309217316,58
805,131.40034783647556,59
806,161.35855189296666,228
807,75.63446159583273,227
808,223.3976288790524,229
809,232.05144363828785,3
810,114.2724358076177,1
811,63.04664909088335,842
812,149.42409178307702,840
813,133.88666009880626,571
814,104.27603216302388,569
815,85.23004614176666,570
816,157.0384660953036,144
817,136.7221545643384,143
818,111.84492515006309,142
819,13.023100968947887,41
820,9.61138329112724,42
821,0.0,40
822,356.4502145187851,339
823,507.96707888974333,338
824,258.19508813738014,337
825,90.8908507088079,336
826,14.42137325593519,753
827,4.7840007776649465,752
828,10.097521928648304,56
829,108.62675200755196,58
830,20.889092082323078,57
831,130.3291274771126,59
832,15.924709447188452,227
833,223.8177577944312,229
834,228.39113311305215,3
835,90.74800468915979,1
836,99.59677389986443,2
837,265.74868879893444,842
838,119.03684946363578,840
839,101.94488938869128,571
840,212.49018819135745,570
841,69.78253791544701,569
842,179.25762698952695,144
843,112.44069404085505,143
844,84.94875671101053,142
845,13.023100968947887,41
846,9.61138329112724,42
847,0.0,40
848,356.85230207352845,339
849,642.0210072902948,338
850,304.26625982261766,337
851,107.82756047420969,336
852,67.35858501650291,525
853,261.15901404095337,526
854,20.27887012841195,527
855,83.48760368633475,525
856,163.4449594666657,526
857,18.684996620270276,527
858,104.94189530443673,525
859,195.69399468400565,526
860,18.684996620270276,527
861,382.5116953987778,451
862,77.9274434018663,452
863,85.15170369323906,450
864,228.51612223759645,781
865,180.2364143287836,779
866,0.0,778
867,157.77470465606785,780
868,20.146942991628684,782
869,9.594140849403136,92
870,37.03637969636388,85
871,95.31644198255876,84
872,29.45191922086221,685
873,5.862245887677455,684
874,35.27870184853064,83
875,663.165346375236,682
876,69.54618516685919,681
877,251.85298502879613,683
878,13.160762364037549,680
879,0.0,695
880,44.717341599505474,693
881,121.7426571769893,708
882,236.21086613345082,451
883,73.47213678092874,452
884,263.3204973141329,450
885,70.20935144690323,781
886,7.307506892502961,780
887,14.943851147381446,782
888,92.73425073029372,779
889,30.45476134631779,92
890,26.062656677946983,85
891,28.78485612342049,685
892,0.0,684
893,36.51555461232927,83
894,405.93386323383595,682
895,190.99364912633328,681
896,175.7746225822359,683
897,50.52794556972403,680
898,17.88452505769915,695
899,43.554591736301134,693
900,441.5722146991805,707
901,98.2333154554715,708
902,7.211613352675646,706
903,114.52611051265873,788
904,218.9844568549679,789
905,68.91218101615306,790
906,46.416002186471346,787
907,79.13105486426231,510
908,128.2221341863889,508
909,241.76455526836662,509
910,59.31157495248683,511
911,73.11757459671476,507
912,88.80794476883956,452
913,5.726305969317884,451
914,70.20935144690323,781
915,86.82920293463435,780
916,14.943851147381446,782
917,85.06308272150058,779
918,30.45476134631779,92
919,26.062656677946983,85
920,28.78485612342049,685
921,58.17432351312584,684
922,416.87232955276033,682
923,198.3362874703244,681
924,139.33717144492041,683
925,51.66479753326822,680
926,26.509923906766954,695
927,42.612498067143825,693
