id,value,bulk_spalen_id
928,0.0,708
929,97.79991569735584,788
930,209.1406559137763,789
931,74.51807605269798,790
932,44.21214557921723,787
933,83.48030573303436,510
934,117.75045785143811,508
935,236.14322951367603,509
936,60.566298226840146,511
937,75.90991900938295,507
938,41.34353943023964,605
939,159.19841480289003,606
940,35.29244091305356,607
941,90.40859463623148,702
942,62.76336432746545,703
943,27.066733338642713,701
944,26.359850661449848,704
945,53.717837176842906,151
946,26.535682746607925,149
947,0.0,148
948,95.17718130358469,150
949,238.12401233854226,666
950,236.78234101361295,667
951,45.41127259801815,665
952,59.44474211135362,670
953,53.224268253396,668
954,78.8500754121583,669
955,113.13287449537206,362
956,104.8865151277594,361
957,34.56354383269676,360
958,124.47321045569215,288
959,59.809584259524016,286
960,124.1804891473445,287
961,5.2083993353021665,285
962,52.54581554167695,289
963,40.538690197132944,605
964,85.65798618428589,606
965,30.37670083844114,607
966,126.77306924612142,702
967,61.73678339844518,703
968,29.219983850800322,701
969,23.765157075388395,704
970,64.54458873226415,151
971,0.4813556170845583,148
972,135.65327003570496,150
973,26.11984195419178,149
974,82.99134737920164,666
975,158.35959318009154,667
976,3.505503837784135,665
977,67.38238323487056,670
978,47.24963950280458,668
979,54.41078403893239,669
980,109.08318263975056,362
981,109.1118271856418,361
982,35.71965631902501,360
983,109.10779210531832,288
984,150.64766461493414,287
985,63.01352093981143,286
986,5.107426836830209,285
987,48.34254343074862,289
988,40.538690197132944,605
989,84.06939389015433,606
990,28.788108544309587,607
991,128.91251444151118,702
992,61.73678339844518,703
993,29.219983850800322,701
994,23.765157075388395,704
995,0.0,148
996,24.61431248404522,149
997,163.3575323548859,150
998,73.81482132243582,151
999,81.89807062234058,666
1000,156.66794029257412,667
1001,1.7106785647122016,665
1002,65.98254468961764,670
1003,53.27610420931171,668
1004,77.86406302881096,669
1005,109.08318263975056,362
1006,167.5070839525012,361
1007,35.71965631902501,360
1008,72.89692572410569,288
1009,44.06131069689447,287
1010,57.45370020314706,286
1011,48.34254343074862,289
1012,5.004839405840506,285
1013,147.9763508730927,99
1014,398.9074601111411,97
1015,47.64874564109184,100
1016,357.7084757242812,98
1017,72.28958215584355,62
1018,364.65131221626643,60
1019,19.5332136220542,63
1020,484.81236737613807,61
1021,154.61444140096464,743
1022,84.16332094791964,742
1023,251.25967563306412,741
1024,158.68419757047127,816
1025,91.95848717870447,818
1026,0.0,820
1027,105.45989957899974,817
1028,52.92337636383221,854
1029,0.0,856
1030,42.80281209037211,853
1031,40.49384218282453,852
1032,69.33735331795057,99
1033,119.46395869900451,97
1034,19.914882206518804,100
1035,235.5884998874737,98
1036,58.89523018722177,62
1037,108.21817711466636,60
1038,10.862757712402114,63
1039,218.3609612619779,61
1040,92.11912916233423,742
1041,90.13515169870661,743
1042,58.29221466537855,741
1043,0.0,820
1044,65.09770236694762,816
1045,52.30216119212823,817
1046,56.87917109208571,818
1047,0.0,856
1048,48.16308833302198,853
1049,57.25938023057171,852
1050,72.74317706943557,855
1051,68.2331437081156,99
1052,117.62014895192844,97
1053,18.966969153114086,100
1054,210.13306008348974,98
1055,59.81873147776573,62
1056,110.20975695470663,60
1057,10.53159889531116,63
1058,248.35985548199807,61
1059,91.92390114952214,742
1060,65.90603093424536,741
1061,0.0,820
1062,51.810740798803906,817
1063,60.84672553216119,816
1064,0.0,856
1065,47.57380885057097,853
1066,60.47509901493318,852
1067,812.9712020322274,326
1068,169.82988227935147,325
1069,122.63654343839785,327
1070,47.26693678134562,328
1071,774.5583953789426,466
1072,232.00814021867217,467
1073,110.36124732922698,465
1074,434.0637336919672,172
1075,268.4643907194438,173
1076,305.9542621009441,171
1077,79.50112207349771,170
1078,252.04263455900318,358
1079,567.9272006704107,356
1080,239.10089734448138,355
1081,321.5157297542372,357
1082,59.06067897318214,359
1083,208.8390909167731,326
1084,121.13336090306314,325
1085,104.07507997009063,327
1086,38.26836269670325,328
1087,216.20746480714078,466
1088,104.33552813318427,467
1089,97.57177693662109,465
1090,125.75855578932999,173
1091,215.4215251587462,172
1092,174.14691039673565,171
1093,82.60135365782985,170
1094,151.75001227304512,358
1095,203.52134565405905,356
1096,92.61486672140211,355
1097,217.66188287764072,357
1098,40.61676110747646,359
1099,222.53993060240342,836
1100,197.1039226905847,835
1101,90.84422625158723,834
1102,129.45889323316734,837
1103,39.32563840219601,838
1104,180.34857688624598,711
1105,61.73228782103166,709
1106,150.78571424724902,710
1107,83.34956347811885,712
1108,200.11261651397405,326
1109,121.13336090306314,325
1110,104.07507997009063,327
1111,42.584387328582835,328
1112,187.91209207389778,466
1113,103.85070745937733,467
1114,100.58236545343645,465
1115,126.31891373168799,173
1116,211.23925765858212,172
1117,166.30505959656028,171
1118,82.35707108184639,170
1119,144.7707923879242,358
1120,197.41358564516105,356
1121,92.3077400985408,355
1122,214.9769773289607,357
1123,40.61676110747646,359
1124,260.0167473814,836
1125,140.69375519767223,837
1126,177.5266482741436,835
1127,88.88880256698548,834
1128,73.74722534691284,838
1129,173.69018403687534,711
1130,111.43449746208884,712
1131,145.02273411714404,710
1132,56.961043594656644,709
1133,606.6316445286329,634
1134,345.94204093856945,632
1135,466.99457969104753,633
1136,116.138942286027,635
1137,451.22813642146394,430
1138,178.8215348113481,429
1139,159.9946310568233,431
1140,56.57069275783359,428
1141,482.02473649250953,888
1142,362.9267050043717,887
1143,318.7333542224886,889
1144,35.73714513272576,886
1145,86.49305734363,13
1146,73.02266956915736,934
1147,439.01641175447713,642
1148,173.96003047774929,643
1149,357.835138678484,644
1150,124.24857154200322,645
1151,240.23898195038174,634
1152,170.53542428361573,632
1153,252.22912056026198,633
1154,100.13396821156363,635
1155,129.18120625372921,430
1156,111.84810416799846,429
1157,141.44087540683478,431
1158,43.04940093483985,428
1159,147.41307177810356,888
1160,116.0816138578436,887
1161,44.697092652004955,886
1162,138.5895839874623,889
1163,82.29659984399822,11
1164,83.46931009979576,13
1165,74.17535498763154,934
1166,61.02405667470077,4
1167,129.22032983619619,642
1168,162.8073192732323,643
1169,263.331177293521,644
1170,103.63179281581513,645
1171,137.04722656397715,662
1172,141.27657782692,663
1173,138.8852247337962,661
1174,50.81690411686058,660
1175,106.90471411779399,664
1176,235.17088650565347,626
1177,255.56840413771593,625
1178,160.33548236639282,624
1179,196.47709915809884,634
1180,233.9185675781348,633
1181,155.30918087764587,632
1182,77.24271182495467,635
1183,139.31382563955344,430
1184,90.69893896471585,429
1185,122.3719274713396,431
1186,44.083314408188365,428
1187,133.06009701141926,888
1188,106.44475809140954,887
1189,121.65823084506815,889
1190,46.72329561486333,934
1191,59.191639029882694,4
1192,29.70992931635098,6
1193,121.70796055361807,642
1194,163.84909605033042,643
1195,275.08174018718194,644
1196,103.90519499973917,662
1197,125.2678573879277,663
1198,101.98377712381662,661
1199,37.23943453279527,660
1200,79.34093982359869,664
1201,165.77668879486964,626
1202,153.75250087952486,624
1203,247.15419620687618,625
1204,97.84408164478259,89
1205,114.16134470168592,87
1206,140.1197985944552,88
1207,45.54533995553284,86
1208,316.4131589334569,884
1209,56.733832960948675,885
1210,62.06681928918408,883
1211,26.46594969163753,882
1212,241.59924891846975,716
1213,115.84853277190072,714
1214,143.37903219534522,715
1215,39.2912247048037,412
1216,48.89352415081931,410
1217,91.22495740167915,411
1218,54.53298395932774,543
1219,151.81288082435455,425
1220,97.57055560442224,427
1221,101.71218912114384,447
1222,102.44400707042303,486
1223,138.80484748349755,499
1224,93.67080341002477,500
1225,67.25670725802748,501
1226,9.557909205278671,832
1227,61.65351258826238,831
1228,59.820827611004326,833
1229,51.75836280474082,521
1230,122.51097391912067,523
1231,69.26880963970038,860
1232,431.66642391806107,551
1233,39.727348275143946,548
1234,109.42801841673118,445
1235,77.42997993475606,446
1236,124.14187562480042,444
1237,62.3725084480237,443
1238,63.44525196858532,491
1239,100.42610550439515,489
1240,35.323240912290444,488
1241,89.4100923992308,490
1242,15.437446590446495,492
1243,60.19238392714506,89
1244,54.09968935714195,87
1245,61.53459634568892,88
1246,48.00043744607267,86
1247,86.48567114680885,884
1248,54.69207838426212,885
1249,29.921916186317254,882
1250,49.42728551427596,883
1251,43.970848733586536,716
1252,44.05195798978555,714
1253,58.65408294476386,715
1254,33.329878369685744,412
1255,37.11126158197966,410
1256,68.1640296914803,411
1257,47.461062593292276,543
1258,181.23856938833472,426
1259,50.245945490331266,425
1260,93.50066266343592,427
1261,72.17542673451428,447
1262,85.72151894175332,487
1263,111.52663747858189,486
1264,63.07539953664009,501
1265,3.6357284525106324,832
1266,42.50725624592853,523
1267,117.4458167373479,843
1268,72.46421621998714,860
1269,105.74548660752819,551
1270,71.07115144077684,549
1271,95.6605498407678,445
1272,63.77180158104113,446
1273,131.5922883167838,444
1274,61.81865677661479,443
1275,45.61690840302147,261
1276,34.98275254192437,468
1277,56.611780512246604,491
1278,105.64429649577119,489
1279,34.291916877067436,488
1280,105.24708996266763,490
1281,13.693007312105616,492
1282,60.19238392714506,89
1283,54.309203558212815,87
1284,66.40130864322302,88
1285,89.14867901280267,884
1286,57.524337550037856,885
1287,25.411927047601075,882
1288,54.60725220611761,883
1289,43.970848733586536,716
1290,39.85497748438827,714
1291,60.3229283468761,715
1292,33.329878369685744,412
1293,37.11126158197966,410
1294,67.10515979100924,411
1295,47.461062593292276,543
1296,153.9830876477825,426
1297,93.48356237528864,427
1298,68.83781945402635,447
1299,66.4741025139032,487
1300,118.35382062330523,486
1301,56.89324662936116,501
1302,77.81463185011657,499
1303,87.22080720029453,498
1304,3.6357284525106324,832
1305,52.76506251789974,523
1306,122.29160611022962,843
1307,75.79948312408341,860
1308,104.42844023094554,551
1309,104.34110495027498,445
1310,63.77180158104113,446
1311,131.5922883167838,444
1312,43.163973363390106,443
1313,56.611780512246604,491
1314,105.64429649577119,489
1315,28.180381742597337,488
1316,103.8107651345615,490
1317,13.693007312105616,492
1318,296.8262130622833,793
1319,312.5059311609413,792
1320,117.411888430774,794
1321,67.41527004872371,791
1322,268.68996168260395,804
1323,412.65713705092105,805
1324,95.44438898558806,803
1325,163.59231818897632,806
1326,112.54040942979834,900
1327,157.96765525405215,901
1328,188.1231230351539,902
1329,91.99108418448559,903
1330,237.4909035927838,793
1331,138.4239774981012,792
1332,122.68765543105295,794
1333,25.935177367133083,791
1334,270.6057855352675,805
1335,127.60401434698761,804
1336,54.088960442103186,803
1337,96.14396147399614,806
1338,46.602175569771205,900
1339,126.20602220917326,901
1340,254.2451782943465,902
1341,85.94498477751033,903
1342,258.0723235947268,793
1343,145.75195262541382,792
1344,122.68765543105295,794
1345,25.935177367133083,791
1346,272.953725884577,805
1347,143.07028023730808,804
1348,53.72446178621061,803
1349,91.09092362467439,806
1350,44.28882968031726,900
1351,140.62721478337295,901
1352,268.8703135361202,902
1353,85.80660457246333,903
1354,0.0,827
1355,54.414459281719814,347
1356,49.335499689086575,345
1357,86.55157093629518,130
1358,68.14204699894724,28
1359,81.54976036338171,29
1360,16.66613963546338,30
1361,80.69374888983391,177
1362,74.46687821003789,175
1363,102.50249629347873,176
1364,100.71154238807941,178
1365,21.59777755517951,563
1366,60.3857124001765,562
1367,19.794001460117215,561
1368,0.0,827
1369,48.78521277977236,347
1370,56.71982694636561,345
1371,91.28842310439654,130
1372,33.46532010748364,28
1373,6.945725986346936,26
1374,27.55780826279847,175
1375,124.741251715294,176
1376,18.491892997332332,563
1377,0.0,827
1378,48.78521277977236,347
1379,91.28842310439654,130
1380,61.71349465036101,28
1381,94.09822459258156,176
1382,18.491892997332332,563
1383,15.391644834290886,330
1384,354.2867173202714,588
1385,218.30476064549043,586
1386,191.775313315301,589
1387,141.6545359729973,587
1388,241.68634393835896,640
1389,72.40129815924803,641
1390,153.97473626751236,588
1391,58.387472834515435,586
1392,106.33293977434475,589
1393,148.12241598020327,587
1394,107.68290058616064,640
1395,66.49083764562306,641
1396,184.80946247310058,588
1397,56.51684562396282,586
1398,109.31444567874121,589
1399,136.85555860165462,587
1400,108.54055100336996,640
1401,71.53366349104125,641
1402,361.6535229352714,435
1403,528.0009970399736,433
1404,735.2622421663499,434
1405,82.58023762948346,432
1406,824.671095477579,402
1407,222.58493316490913,403
1408,494.60134955057003,401
1409,644.7388842974913,343
1410,57.86473803063909,340
1411,78.62176652257178,342
1412,340.15032122774994,123
1413,456.93213328852534,124
1414,486.1550930873811,122
1415,14.700364056232033,121
1416,28.68591818836711,717
1417,19.891275554119666,764
1418,12.403635182379347,765
1419,621.4467602220267,300
1420,232.65764623505123,299
1421,53.588041859211515,298
1422,41.36694058464316,713
1423,5.178287840177431,718
1424,42.54588885136027,732
1425,62.038681422606395,737
1426,62.905072095859545,745
1427,182.8036356235712,350
1428,457.39218558097275,349
1429,372.93900936980043,380
1430,135.8261998790552,379
1431,120.25610498557236,773
1432,0.0,370
1433,312.7526209356553,575
1434,873.5568407013507,574
1435,400.1547776842118,572
1436,705.6970994228143,573
1437,186.97346718023806,435
1438,148.24657439587483,433
1439,58.81863343729418,432
1440,200.94958947509616,434
1441,149.47093096261375,403
1442,57.808755215369004,400
1443,184.5493724080547,401
1444,227.73253698614343,402
1445,183.43162140671205,343
1446,78.54846131499274,342
1447,82.81729113459392,123
1448,114.33326778074554,124
1449,15.777165371415638,122
1450,33.61168619930275,717
1451,21.41961749798138,764
1452,14.037601790339266,765
1453,92.76497833411051,300
1454,41.92565732749148,299
1455,111.40442878129186,301
1456,47.38313905030084,713
1457,27.76179929158102,719
1458,10.47850429604475,718
1459,14.935916395462357,732
1460,66.67170599205897,737
1461,61.837860772405975,745
1462,143.09203613094093,349
1463,111.4094971754696,350
1464,171.24787684214286,380
1465,63.46307679669822,378
1466,68.63527075896826,379
1467,187.82839718075044,773
1468,0.0,370
1469,180.87203249128441,575
1470,356.6634913544274,574
1471,253.90076492896657,573
1472,92.16441991233896,572
1473,182.60475505824724,435
1474,130.5239719259141,433
1475,49.64145584389304,432
1476,198.5128465658695,434
1477,139.14718173685776,403
1478,50.01658915867585,400
1479,205.51323156380255,402
1480,83.58840230986709,340
1481,214.33940940485837,343
1482,78.54846131499274,342
1483,64.62298751447099,123
1484,104.20824972248897,124
1485,32.88721223108881,121
1486,14.981399558359135,122
1487,33.61168619930275,717
1488,16.349640631357808,764
1489,11.027124211828497,765
1490,96.4089007096293,300
1491,40.34396640456771,299
1492,45.51403699849256,713
1493,27.76179929158102,719
1494,6.987160725115444,718
1495,9.826800726542979,732
1496,66.67170599205897,737
1497,61.837860772405975,745
1498,165.46641459629714,349
1499,111.4094971754696,350
1500,152.78044291153756,348
1501,39.169495086390995,381
1502,206.28100549170398,380
1503,103.26352010246146,379
1504,187.82839718075044,773
1505,0.0,370
1506,203.94486986090556,365
1507,100.94471596420063,366
1508,140.43234816590834,364
1509,53.38661503759296,363
1510,180.45090066518668,575
1511,360.5595706187379,574
1512,249.95298222673378,573
1513,92.16441991233896,572
1514,129.45253430537454,870
1515,32.74861603592343,868
1516,103.15450948005476,871
1517,86.86684671788026,869
1518,327.62599466667336,478
1519,266.48610510446167,480
1520,86.25441385326937,481
1521,259.5851317593242,234
1522,386.67328514812476,233
1523,297.3431949702993,232
1524,312.91710390987885,231
1525,133.3433619972033,415
1526,276.76971761580114,44
1527,226.67073382334115,46
1528,130.86614657781882,45
1529,341.38567659273406,21
1530,117.571585627943,19
1531,22.397530623079223,22
1532,53.707291329474664,18
1533,83.77321253311322,319
1534,130.75915488990205,318
1535,212.27230259290224,316
1536,252.73125638523956,317
1537,107.97770677522632,937
1538,144.09681882814075,938
1539,33.79587444700076,935
1540,58.298378445263936,519
1541,170.6685877518689,517
1542,86.71907192456577,518
1543,691.6118097174108,584
1544,534.4927346341265,582
1545,233.88563072889966,581
1546,461.7699398528367,583
1547,91.43943224975335,585
1548,1074.3108533493537,638
1549,121.86538832940339,636
1550,278.4322023977491,637
1551,231.68901983022025,639
1552,23.899715897465235,162
1553,148.83633787227723,165
1554,155.97720571450606,164
1555,111.65150778739353,163
1556,16.605804220277953,783
1557,168.30257137928865,786
1558,184.17776792094347,785
1559,107.03503232156427,784
1560,34.3967331039844,868
1561,101.31969655617866,871
1562,104.72634348165688,869
1563,135.14662480480655,478
1564,2.7700670004906875,481
1565,197.5315505191349,234
1566,310.74299901688636,233
1567,152.90927030495075,232
1568,93.32426230023361,231
1569,135.1876367926143,415
1570,87.5053377373109,44
1571,3.1849029321822475,45
1572,35.97533869927793,46
1573,236.25579131821092,21
1574,224.27108140064797,20
1575,131.91540887246606,19
1576,8.506382658644398,22
1577,82.06348434261409,319
1578,107.63309098290217,318
1579,164.09434394959175,316
1580,149.47453462922633,937
1581,139.67485494578148,938
1582,47.04968552580427,935
1583,56.76476400382997,519
1584,124.41240663878466,517
1585,90.84089722521169,518
1586,314.4078182821421,584
1587,111.76624474957637,581
1588,249.68318128705604,582
1589,384.4934391230315,583
1590,116.49254979663449,585
1591,430.2106167481362,638
1592,112.02124927580773,636
1593,148.6947598222829,637
1594,84.48892129428978,639
1595,26.387126371063637,162
1596,138.5167044494129,165
1597,156.05271351998329,164
1598,113.3939539556646,163
1599,19.182560181769635,783
1600,180.57608709559355,785
1601,97.18478852693525,784
1602,158.18240842079473,786
1603,261.510625741088,723
1604,372.7235507257323,722
1605,172.38051511781637,721
1606,31.284417976851472,720
1607,50.121261897960075,724
1608,333.0164928130801,898
1609,233.77513369318248,896
1610,473.5207905644167,897
1611,70.65450337670005,895
1612,80.26054415240382,899
1613,104.72634348165688,869
1614,131.83013514908586,871
1615,101.57250755585733,480
1616,2.7700670004906875,481
1617,195.3751429495427,234
1618,258.3182885249588,233
1619,80.14913998295901,231
1620,52.65322749120914,232
1621,135.1876367926143,415
1622,124.90030953266526,44
1623,5.380816591351577,45
1624,70.56005671971106,46
1625,242.89498410794917,21
1626,8.085250832546654,22
1627,24.610113773587063,18
1628,59.52555519311899,319
1629,102.86264420943954,318
1630,142.0375716516299,937
1631,140.50563855151177,938
1632,47.880469131534554,935
1633,56.76476400382997,519
1634,90.84089722521169,518
1635,307.07087001671255,584
1636,252.29913426199064,582
1637,103.07025986740382,581
1638,361.18701244347795,583
1639,105.092600761994,585
1640,384.6935574905816,638
1641,114.99567723137832,636
1642,92.4943209683506,637
1643,82.90032900015824,639
1644,26.387126371063637,162
1645,144.5708244165925,165
1646,156.05271351998329,164
1647,113.3939539556646,163
1648,19.182560181769635,783
1649,180.57608709559355,785
1650,95.30133485667334,784
1651,158.18240842079473,786
1652,261.510625741088,723
1653,172.38051511781637,721
1654,374.4232368512578,722
1655,31.284417976851472,720
1656,50.121261897960075,724
1657,333.5149098225178,898
1658,233.86413105546058,896
1659,473.5207905644167,897
1660,70.65450337670005,895
1661,80.13955052637239,899
1662,98.19863866211402,375
1663,156.85794062902374,374
1664,40.44056810808008,373
1665,143.2282695084471,242
1666,109.43862875309381,243
1667,8.338579692343592,240
1668,110.71500674101503,241
1669,256.08848139667396,211
1670,28.7317273258712,209
1671,114.46243217256131,210
1672,67.56894060016498,463
1673,92.30084070221227,462
1674,71.9145546367084,394
1675,84.9450711867101,392
1676,103.95046692811778,393
1677,79.65152407385581,375
1678,85.56158441297401,374
1679,133.88106586083137,242
1680,101.96824475382178,243
1681,105.79410524118911,241
1682,111.23981267389453,211
1683,116.31739014257262,210
1684,48.286630231060414,463
1685,138.74193236424082,462
1686,76.59342984773188,394
1687,105.96123561173866,393
1688,39.540751907131465,392
1689,74.32720672891637,375
1690,85.56158441297401,374
1691,99.9279888031029,243
1692,132.66024657048987,242
1693,98.37757408016651,211
1694,96.43634076052527,210
1695,44.5699698820675,463
1696,138.09331908771972,462
1697,76.71271150479213,394
1698,106.44657626694193,393
1699,40.54418424700166,392
1700,230.0953968236202,554
1701,185.81112764444546,555
1702,69.06863094522905,556
1703,10.33850517902215,552
1704,54.895308495362414,553
1705,76.67996885081894,867
1706,44.36460608422173,864
1707,132.95148733354333,865
1708,149.1972773067286,866
1709,168.41019951286358,274
1710,133.23394363977093,273
1711,57.83110026627205,272
1712,15.34172104538425,271
1713,78.04599680809451,275
1714,266.71008579168836,529
1715,58.014482967301696,528
1716,133.15424363735622,530
1717,189.9923335330029,531
1718,191.1347964450822,554
1719,146.9315316483383,555
1720,66.7902722261913,556
1721,12.573981011810075,552
1722,54.3862911506739,553
1723,68.42053995128272,867
1724,54.03595016867521,864
1725,189.91332794275345,865
1726,100.19038570435345,866
1727,159.40385420801246,274
1728,170.47790251862722,273
1729,61.51701459456641,272
1730,18.335915337108474,271
1731,64.42039969188372,275
1732,147.32517695134882,529
1733,49.12618963693597,528
1734,133.0321432959235,530
1735,61.34612188898923,531
1736,186.692770593294,554
1737,148.95932216867965,555
1738,68.52520379752441,556
1739,12.170484097318358,552
1740,51.76977233094135,553
1741,63.63936033148116,867
1742,48.83789698728471,864
1743,179.04980018323704,865
1744,79.97970289836954,866
1745,157.9451405611651,274
1746,188.35174144630503,273
1747,61.113517680074686,272
1748,52.203522324944664,275
1749,17.932418422616756,271
1750,153.64196708779667,529
1751,44.64593935401287,528
1752,134.74997457910933,530
1753,59.786350454995684,531
1754,140.61169365634402,196
1755,812.7041436625111,194
1756,442.0029618145598,193
1757,550.1145173173234,195
1758,33.50597749969713,192
1759,65.11702710462399,180
1760,44.532952907277604,181
1761,94.05262669259086,385
1762,173.33924146467774,386
1763,52.76763473059392,384
1764,32.60490647583929,262
1765,270.33978696797885,263
1766,1047.7413372694477,264
1767,670.978478667798,265
1768,196.07621159322676,266
1769,284.3608783771335,322
1770,134.02714525699093,321
1771,71.770901942015,323
1772,9.742519740010385,320
1773,134.65024851246048,196
1774,532.8890398236824,194
1775,184.3267033735304,193
1776,384.92714167387527,195
1777,36.16811538008229,192
1778,61.64276442863993,181
1779,64.06034385019335,180
1780,85.3899569126269,182
1781,31.489067247230444,179
1782,69.2639978473561,385
1783,112.59085543217786,386
1784,80.92007146020413,387
1785,63.166170510533654,384
1786,28.918004059426885,262
1787,364.7022340571729,263
1788,725.1041818097834,264
1789,165.05767170022963,266
1790,545.9937818195413,265
1791,216.8862656861671,322
1792,147.71641379120018,321
1793,67.2768372343327,323
1794,10.446905778204178,320
1795,151.68887931925573,196
1796,505.50801396322186,194
1797,399.71090107417615,195
1798,191.51641715424515,193
1799,36.12612331930259,192
1800,16.240457883015516,179
1801,48.25242118709134,181
1802,82.30782224957096,180
1803,89.60541236071846,182
1804,69.2639978473561,385
1805,130.59809459239017,386
1806,100.86439709970566,387
1807,72.63329427985863,384
1808,31.748849213964274,262
1809,372.365508089374,263
1810,744.4206640488173,264
1811,183.79790500278045,266
1812,562.683974603171,265
1813,233.29213631976836,322
1814,85.28407639454512,323
1815,10.196141292480133,320
1816,141.68333189821334,321
