bulk_spalen_id,id,value
647,0,804.6091961837068
648,1,1186.424062798659
646,2,198.2644738194034
649,3,673.0709995061649
647,4,480.30891821229636
648,5,752.0288642687474
646,6,174.70733632086353
649,7,389.67522474066266
597,8,317.220392322144
598,9,142.19016418516287
595,10,66.37376174402712
596,11,167.26068022292867
647,12,437.0417502063874
648,13,742.2461762026176
646,14,177.05304586395877
649,15,406.2775682872998
597,16,324.28575687019855
598,17,149.7002306071765
595,18,41.79667547162192
596,19,179.70939432756177
80,20,25.34243395008765
80,21,16.278360805225713
80,22,16.69848972060451
72,23,291.02209594493945
758,24,97.48687935928379
757,25,237.13744360705033
304,26,148.9931695185881
303,27,174.935462384219
847,28,35.19842249293115
618,29,301.33995958820367
616,30,157.22088451144197
619,31,210.04094351464136
617,32,303.0387370322786
128,33,357.5512614119431
127,34,1471.1908215112992
125,35,44.4087854185816
314,36,32.65548249427845
537,37,35.27827128134473
919,38,105.21595536161877
921,39,230.60221971903138
920,40,498.03704606690826
918,41,178.31634371488815
237,42,399.0305465070388
236,43,164.71329711844487
235,44,42.69882259845777
238,45,220.58820261412106
239,46,168.2583878499237
115,47,398.09018665741957
116,48,220.15998223590358
114,49,173.73600915929373
113,50,48.796038976035405
369,51,395.01642165322994
368,52,421.09068210841514
367,53,184.30750348704467
25,54,377.47866845889905
24,55,359.409202506809
23,56,92.49198698771329
71,57,39.559231937758526
72,58,89.81156420654582
758,59,92.41438135568896
757,60,91.05985937709606
304,61,119.47446003338734
303,62,92.8919299094227
618,63,301.077455538863
619,64,211.84941368985966
616,65,184.15843932846772
617,66,356.3060178292303
128,67,194.0684842170768
127,68,237.26927233463076
314,69,35.357837628157355
537,70,38.40149803098713
918,71,23.88976577051142
921,72,143.11760811651976
919,73,89.15837170857824
920,74,191.65752630262682
237,75,385.50356427590356
236,76,167.12482914603862
235,77,47.72414339914629
238,78,205.72465069600312
239,79,144.84811435408741
115,80,386.07552700878523
114,81,172.84836468463973
116,82,214.3908353116028
113,83,44.61916728711657
369,84,198.18493344108808
367,85,128.43247478604135
368,86,237.59299480831024
23,87,88.10633773720858
25,88,145.66810780655004
24,89,235.81205295734736
71,90,31.362674232287777
72,91,81.05157572935518
758,92,90.8317529959292
757,93,91.92341527696362
304,94,119.47446003338734
303,95,82.15176125266052
334,96,6.144290779561886
618,97,300.96935592225884
619,98,208.04617881928817
616,99,180.42628240893296
617,100,354.27655656331933
128,101,191.94708627070077
127,102,204.52143288997138
314,103,39.985351656487275
918,104,27.545513723521587
921,105,143.11760811651976
919,106,86.76352957441358
920,107,190.10228361976414
237,108,370.48968944146657
235,109,47.24290424635075
236,110,166.7075017317476
238,111,205.71393659461282
239,112,128.9131844066519
115,113,383.26871338613563
114,114,172.584567195582
116,115,209.96495716032837
113,116,45.6084341643443
369,117,223.54605599021926
367,118,128.03965355915597
368,119,227.30727198649083
23,120,87.64595461724946
25,121,149.69418180863642
24,122,219.1006869514011
377,123,431.50446888221666
376,124,58.248613276760125
377,125,168.90288313847034
376,126,87.05489630368831
377,127,180.0061477823801
376,128,85.56043356589572
470,129,27.483746275755372
472,130,183.93747082045923
471,131,432.1983160162299
473,132,58.009979773822295
469,133,0.0
631,134,230.6351124282583
630,135,558.4878653470032
628,136,241.95696424179064
629,137,447.62638203958977
627,138,73.23764024718648
35,139,0.0
37,140,285.0023030732492
38,141,191.92672943422093
36,142,22.71189269011176
470,143,45.786995840510826
472,144,180.04090165835274
471,145,355.39959887519205
473,146,30.67904001466538
469,147,0.0
631,148,198.29497495144918
630,149,414.3149268166852
628,150,186.09311162728562
627,151,59.16506627571509
629,152,402.30833265224425
37,153,291.72301524651925
38,154,163.94391447437488
36,155,27.055427200295235
35,156,0.0
470,157,48.085057326009036
472,158,209.64697801250517
471,159,291.70055320843375
473,160,0.0
469,161,0.0
631,162,152.45441157888007
630,163,403.17535411272286
627,164,53.37944238554009
629,165,420.3155718124566
628,166,186.90499500278307
37,167,249.08438602812421
38,168,202.57800821631955
36,169,36.27178648389618
35,170,0.0
33,171,1554.5959085291638
32,172,709.5322427871743
34,173,1488.577865240229
31,174,57.24601947275587
307,175,290.58520286658995
308,176,62.04878964972725
306,177,178.06969576679313
305,178,0.0
688,179,396.7791803352658
687,180,316.5640315207661
33,181,311.83946985384443
32,182,171.58992423957685
34,183,234.70482086730937
31,184,30.0032916048946
307,185,257.2842871928555
308,186,134.6726566203542
306,187,90.67154831852096
305,188,6.243813282847895
688,189,176.27075182045152
687,190,89.85260786837088
33,191,322.9663157934813
32,192,162.96719812609894
34,193,241.75741158621312
31,194,53.08998379320195
307,195,218.475476481435
308,196,154.33049887600686
306,197,106.82223498812803
305,198,4.4991936192240765
688,199,191.92620644923315
687,200,105.67642298350033
729,201,371.47579926789876
730,202,64.19533730056953
731,203,144.76812244323963
735,204,324.32791429917285
734,205,255.54539766409744
738,206,290.2124487621187
759,207,88.65915167816034
760,208,143.98280258772087
769,209,48.21746474761499
257,210,59.636773532430674
731,211,99.23183549671354
729,212,22.98432692493794
735,213,101.02173020889833
734,214,152.2232165981821
738,215,0.0
760,216,68.24780762250337
770,217,120.29110112853782
769,218,73.33140191670103
258,219,98.46998198732898
260,220,139.17919993378044
731,221,98.74363953377895
729,222,22.98432692493794
735,223,96.58346695106918
734,224,165.70571876706845
739,225,119.808977103041
760,226,68.24780762250337
769,227,73.33140191670103
260,228,91.07228790590193
224,229,164.35491712500215
223,230,101.86301058183295
406,231,77.81768275348199
407,232,102.11833949080415
405,233,170.02013478200743
404,234,122.4555969547088
892,235,324.88212918657075
893,236,324.90658681750546
894,237,259.4425625904863
891,238,24.059867453537414
613,239,496.88211243442163
614,240,389.39551612924134
615,241,248.97106685126067
612,242,7.434256578503927
67,243,73.04554392794743
69,244,23.22848420433143
930,245,85.80823327070766
592,246,554.5607523454051
591,247,334.50011017319423
593,248,692.3958192191155
594,249,73.90068552611174
590,250,98.4389150674422
917,251,64.95671115671556
916,252,304.7150197636487
915,253,444.04523016211704
914,254,33.57518217363761
924,255,1010.529227855747
923,256,125.58691822186196
925,257,250.31641772679663
922,258,27.43349403494358
247,259,152.5327576938417
246,260,69.77368591577155
814,261,91.90418204796097
815,262,66.65792515402016
283,263,504.4561650759746
280,264,120.70589207253116
282,265,1338.8745224247832
281,266,663.5287423375197
284,267,159.79825473657087
54,268,571.2362135279321
53,269,1227.001027954998
51,270,118.42209442789388
55,271,211.15595723191026
52,272,547.5168347999995
214,273,394.37836629630476
212,274,69.60800905116363
213,275,260.2938831004636
215,276,251.83315862987337
277,277,265.35877738135036
279,278,242.999604875852
278,279,382.9966320696311
276,280,76.53133849387291
224,281,209.8908235859586
406,282,47.003665186657315
407,283,91.59066465774019
892,284,331.799704128413
893,285,389.22387634893516
894,286,153.91794532139454
891,287,56.24227082967574
613,288,310.89684583831075
614,289,426.9424370508931
615,290,40.90390787377088
67,291,172.00177802024965
930,292,106.6917407894377
592,293,446.82011658300127
591,294,237.47841502654774
593,295,235.90064104213428
594,296,73.63873453603759
590,297,62.544460039712035
917,298,73.82123982732908
916,299,265.7282077642151
915,300,212.15969629370588
914,301,28.410085126424246
924,302,482.69254397663855
923,303,189.02812886073616
925,304,143.29762049264536
922,305,26.428313837525753
247,306,4.995966307729771
813,307,84.6588637466015
815,308,269.11099362689345
283,309,352.86858222893227
280,310,113.1868845457548
282,311,580.2724661513454
281,312,360.75486844699446
284,313,151.87455550646908
54,314,315.97226332193196
53,315,648.0917078161513
51,316,104.84697286684874
55,317,107.66485196807048
52,318,317.7478099419693
534,319,452.04925873206975
532,320,103.4970292573784
533,321,333.0716280794874
535,322,309.126960569451
536,323,194.04716491461377
397,324,464.90694670513966
395,325,112.58405410652418
396,326,325.961883483136
398,327,295.9278904417573
399,328,174.46215150083884
214,329,425.4708637421175
212,330,90.10133468743557
213,331,283.2672719517192
215,332,244.7397019733403
277,333,285.3778529383656
279,334,245.7259022364014
278,335,402.4175022212436
276,336,88.09828414055544
224,337,231.11259935538882
406,338,39.37793815101036
404,339,215.4957027330946
407,340,98.1385789576473
892,341,306.6565162449577
893,342,397.84317120529727
894,343,326.00152908145884
891,344,55.838773915184014
613,345,316.2325235052411
615,346,41.91667605166837
592,347,484.6566862557693
591,348,243.84318672174714
593,349,221.9528549941791
594,350,64.6150987888066
590,351,56.682342612110915
917,352,71.72719783984058
916,353,278.2773878279703
915,354,227.9877288544153
914,355,28.006588211932524
924,356,476.39751003813825
923,357,193.47718118114162
925,358,159.75007509799718
922,359,24.992160653416654
247,360,0.0
813,361,133.02546782576601
815,362,276.0245936754349
283,363,301.73767249885657
280,364,109.08170109872363
282,365,538.2471738756549
281,366,376.9499104044642
284,367,145.43917418665814
54,368,304.4931433627724
53,369,593.3403495815171
51,370,99.67699338693355
55,371,105.21338258363457
52,372,329.3976943164375
534,373,422.75783056901474
532,374,82.89874617804675
533,375,308.62717171938755
535,376,309.5564050478161
536,377,185.1424617054081
397,378,410.2013233889294
396,379,309.89751991233834
398,380,269.1231890557143
395,381,90.93898577378329
399,382,156.42239896286938
214,383,386.1423985859536
212,384,73.80229441361774
213,385,286.01240150561205
215,386,203.1051539559928
277,387,291.9116481775528
279,388,211.7206528107866
278,389,381.00299770975255
276,390,80.7168486979756
419,391,254.25439729539548
418,392,258.90012437986786
420,393,149.61836313107193
620,394,17.15159851519416
623,395,146.37114244520075
622,396,138.54900743595022
621,397,108.6102351338844
9,398,238.50467093718504
10,399,185.0687964193352
8,400,128.49267305862023
678,401,492.42837470550995
679,402,214.06138897576594
677,403,199.31084951010493
810,404,159.85113944297944
808,405,190.08990688090086
807,406,159.03870738183485
809,407,1006.5772510333975
811,408,143.98175840695072
502,409,70.32408119559486
504,410,364.5450885774284
503,411,159.06987534044612
505,412,189.8654191218445
419,413,208.48449483499476
418,414,125.93203215429394
420,415,133.220573856008
620,416,18.8336911118189
623,417,104.50059895926293
622,418,174.4218813618724
621,419,81.49239602428636
9,420,148.96549918961102
10,421,134.29680037991574
8,422,95.00579205168165
679,423,135.2410748914945
678,424,153.81794718702503
677,425,99.6055847546838
810,426,142.256598217209
808,427,117.88651523409128
807,428,55.02331022073471
809,429,318.1501239945761
811,430,61.212567852950464
504,431,376.3606562499232
503,432,160.37012461884422
505,433,176.39583640115114
502,434,43.67554037000664
419,435,227.2712342634747
418,436,133.43747939033256
420,437,142.8049145604995
623,438,119.76936315969495
622,439,165.8184751549993
620,440,16.55628112320864
621,441,99.3939978699447
9,442,170.95511007596616
10,443,154.4775972082034
8,444,112.19908768190082
678,445,170.4385423683149
679,446,144.71085120689557
677,447,110.26676097238274
810,448,163.4855253630442
808,449,129.9615447716787
809,450,330.0596536091104
807,451,45.856421129898834
811,452,35.306018527342815
504,453,369.0748114304271
503,454,170.17278708861542
502,455,36.55915647255205
505,456,196.53734094837313
878,457,777.7548914076166
879,458,113.23148330981994
877,459,294.34974976907677
876,460,50.92719548656309
206,461,50.84788026385126
216,462,36.065085535105645
217,463,49.03004324670238
157,464,49.3518401188328
147,465,65.62168550857487
145,466,71.77023341721264
146,467,86.91643569769438
134,468,453.6899855254636
135,469,327.27867504812053
136,470,17.26861914017723
133,471,38.44382576798955
184,472,5.581062775086667
202,473,36.41383498818472
928,474,226.1820175220609
927,475,308.8372137596862
926,476,301.47121409773746
459,477,139.85603113840008
457,478,42.39577682476284
458,479,62.59503768215213
460,480,54.16486307137647
296,481,77.95135057863877
297,482,49.15072045891974
295,483,189.36569954467754
294,484,56.812196423125116
119,485,66.04186738277801
120,486,53.745638108033724
118,487,240.1489698883419
117,488,45.261129942071825
858,489,44.85713346535226
859,490,44.327089593521755
857,491,104.07013447119807
878,492,200.88174699994437
879,493,104.04296609887828
877,494,169.41476327810474
876,495,78.40515913829829
206,496,52.31836723665714
216,497,34.86855632468737
217,498,41.46566792972108
157,499,54.250741965969645
147,500,50.361620846862415
145,501,68.4994169860879
146,502,80.4764121799765
134,503,142.74973351444189
135,504,329.6956189835358
136,505,25.68200808179854
133,506,87.338105630269
202,507,36.967593139520886
928,508,58.76269448904095
927,509,97.12452715158929
926,510,100.59730507960077
459,511,221.51484922609725
458,512,63.77438200867628
460,513,101.88237398926708
296,514,73.42858071883207
297,515,41.67379675810472
295,516,55.982491603435754
294,517,42.50881684474608
119,518,62.62350421997479
120,519,45.1223198139169
118,520,63.97424368972931
117,521,48.00930095241485
858,522,45.866064245408324
859,523,36.92752658204842
857,524,43.55225394073432
878,525,186.96244054929798
879,526,105.9758314044852
877,527,170.00956936155703
206,528,52.237297871952094
216,529,35.24904029275631
217,530,40.28779310672013
157,531,36.799775104240865
147,532,58.312315909432456
145,533,77.17983243503899
146,534,80.79137032715487
134,535,135.63907434734116
136,536,29.536189868053206
135,537,264.4457603779009
133,538,84.96763499940792
202,539,36.475144987356664
927,540,91.56986109321628
926,541,97.81290783585546
928,542,57.80176989552136
459,543,202.1432247284913
457,544,81.69942401510775
458,545,62.95176122240336
460,546,101.73017215351965
296,547,64.46647003499851
297,548,43.120417051421235
295,549,56.71348728303643
294,550,48.33397107471031
119,551,61.092931784509446
120,552,45.94712470823295
118,553,60.349361141344865
117,554,38.025719056302684
858,555,46.6963115013253
859,556,49.524445208389615
857,557,43.38133566024767
250,558,256.03093273538855
251,559,434.61287421291445
249,560,180.52870539111706
248,561,28.995321277719096
220,562,288.3643353865952
219,563,298.21703392610254
221,564,208.93071309202173
218,565,24.359134372186645
250,566,375.51729289424577
251,567,211.93162694967208
249,568,187.88100835896213
248,569,30.128457612969704
220,570,284.2883629420935
219,571,152.22938463752786
221,572,212.2072920767383
218,573,19.640094864947333
250,574,384.354626896633
251,575,238.14567549239072
249,576,189.5432376502282
248,577,24.842063838459826
220,578,296.7303773148094
219,579,160.84555932246326
221,580,222.63730553465035
218,581,15.353429011691825
50,582,236.2501887974999
48,583,143.03253155352394
47,584,25.85037702172631
49,585,53.440070698341856
851,586,113.22498269871194
906,587,80.50953521064089
515,588,291.3442371438046
514,589,644.6726672449358
513,590,140.1639509281792
512,591,103.08579583090393
800,592,608.2931710793563
801,593,229.65442963009065
802,594,105.320173862197
799,595,312.2140300223452
798,596,30.077798388211313
50,597,158.1668591714028
48,598,98.68346774950683
49,599,162.1459144939976
47,600,30.715970296473692
851,601,97.52479597346635
907,602,104.62669419700156
906,603,203.87900286375253
904,604,29.10019650688438
515,605,221.5647534597634
514,606,314.78824947835176
512,607,54.72049180344713
800,608,282.2075002926611
801,609,160.8367217423811
802,610,86.78873339994252
799,611,142.1653693905939
798,612,41.1513126570936
50,613,184.63425118845512
48,614,137.19729945414446
49,615,162.1459144939976
47,616,31.04311680590513
851,617,97.94492488884515
907,618,120.3002343714738
906,619,204.2991317791313
515,620,215.37851215487476
512,621,54.361269081519026
800,622,273.05780815888977
801,623,168.66472971218025
802,624,86.78873339994252
799,625,117.62003338096278
798,626,41.54799418381976
254,627,120.99183162466622
253,628,60.25829136513414
255,629,233.16185307813174
354,630,140.13248912976968
160,631,165.78912043082008
161,632,683.6578716895731
159,633,21.45016235435012
767,634,190.6492359769244
768,635,935.938692852295
728,636,63.548654645422424
727,637,81.64626157629179
749,638,24.644191032126088
750,639,70.41460386677304
455,640,18.368272007448642
268,641,50.76880412969488
578,642,86.49791939706456
495,643,437.45743636529335
494,644,125.42021020376735
497,645,144.3894338057525
493,646,43.17439381020249
496,647,89.26475644169197
657,648,945.8733068971075
656,649,205.9291457754996
655,650,197.62821087767153
658,651,95.20185106241226
659,652,32.9198438492228
254,653,106.85825671134486
253,654,77.79165410840714
255,655,75.75252157471022
354,656,50.98338507713534
160,657,101.21075661650623
161,658,96.8231189260271
159,659,14.624035321987588
767,660,94.0928065995127
768,661,217.83788916848715
728,662,51.96401411487163
727,663,56.24073534782086
749,664,9.982859720681198
750,665,54.43653271897752
455,666,14.687149697513817
268,667,133.5014944991526
267,668,42.99072860746812
269,669,277.0040298708626
270,670,111.17826537696483
578,671,181.89480582165024
579,672,404.97274097787266
580,673,167.30359764955793
577,674,63.03968194106386
495,675,219.34836133146456
494,676,104.77200418753921
497,677,46.6505427413495
493,678,34.34171112487995
496,679,86.93428095318595
657,680,211.16772781161086
656,681,96.46449204251573
655,682,38.23435670829252
658,683,93.5538271805166
659,684,33.766526620546685
254,685,104.31880598859519
253,686,81.03625537623869
255,687,69.04096739338893
351,688,31.959646934406152
354,689,50.98338507713534
160,690,99.06670217925793
161,691,132.8378618674439
159,692,14.408386379944494
767,693,91.3869931004828
768,694,158.80942269180144
728,695,51.66195214836405
727,696,50.91617396063984
749,697,9.982859720681198
750,698,58.03077915016229
268,699,131.54548106515475
269,700,256.9092807071487
270,701,110.7817049501778
267,702,38.8984328971772
578,703,176.71608067051872
579,704,397.68283802595784
580,705,170.60268480280806
577,706,62.54839578068777
495,707,162.33174250354165
494,708,101.32463323337113
497,709,44.74140785311102
493,710,32.35422282988567
496,711,85.50032220592121
657,712,139.20057179415966
656,713,96.0605492425017
655,714,22.887896462550437
658,715,81.9150018269734
659,716,33.766526620546685
111,717,223.71683605707904
110,718,147.42295352889002
108,719,39.09162763283555
112,720,176.58067602003388
109,721,65.14491841705389
673,722,248.3158366377138
674,723,210.2582664317083
671,724,0.0
672,725,64.80270460606731
824,726,729.917795068495
823,727,355.4982294082396
822,728,136.09974080356983
825,729,307.8913266024173
826,730,90.68881342685533
602,731,411.8287572772887
600,732,357.0750857941005
599,733,77.01088390779667
601,734,1164.7621610393521
603,735,124.88809643287848
111,736,182.2563024200844
110,737,200.19460788186666
108,738,46.39808649812039
112,739,89.86794344242084
109,740,119.28448017581009
673,741,255.15774991641848
674,742,205.27799803825366
671,743,0.0
824,744,490.425891511625
823,745,225.62915868481372
822,746,32.90830768388477
825,747,234.23260377261948
826,748,137.82723472946347
602,749,242.75670486913026
600,750,275.687491290723
601,751,594.6648062743557
599,752,84.85145396297793
603,753,114.71887764794573
111,754,196.5155085031481
110,755,190.25279329421375
108,756,20.823478060536424
109,757,116.87513810011737
112,758,106.05959437626866
673,759,375.37924944698204
674,760,219.58682830530432
671,761,0.0
672,762,86.5712789123316
824,763,415.1754943883557
823,764,235.36221311042345
822,765,28.54121904607295
825,766,210.9052606925523
826,767,139.8523826118623
602,768,239.85285103858342
600,769,272.57229445146714
601,770,526.2821944690828
599,771,82.77713904721695
603,772,117.02327085944205
58,773,106.95956448034076
56,774,11.54246904229538
57,775,44.35389600731866
59,776,193.79726979386737
228,777,176.49771481931
227,778,71.19015617607924
229,779,220.65755606722092
3,780,502.0683435356442
1,781,462.7812097655152
2,782,103.91535314089724
842,783,458.62649901274773
840,784,355.0578128559117
841,785,240.6807998753001
570,786,402.76465913609456
571,787,421.93555069666564
569,788,427.5396715761241
144,789,477.3740598972581
143,790,713.1112982395441
142,791,361.9888599325076
41,792,8.937411179891345
42,793,6.827818420591103
40,794,0.0
65,795,109.41251849290401
339,796,563.2330471021019
338,797,676.275298099069
337,798,825.7611964997744
336,799,123.20201315498002
753,800,36.151954774111665
752,801,0.36457139441119946
57,802,79.65935561714737
56,803,11.965088689288827
58,804,108.20662309217316
59,805,131.40034783647556
228,806,161.35855189296666
227,807,75.63446159583273
229,808,223.3976288790524
3,809,232.05144363828785
1,810,114.2724358076177
842,811,63.04664909088335
840,812,149.42409178307702
571,813,133.88666009880626
569,814,104.27603216302388
570,815,85.23004614176666
144,816,157.0384660953036
143,817,136.7221545643384
142,818,111.84492515006309
41,819,13.023100968947887
42,820,9.61138329112724
40,821,0.0
339,822,356.4502145187851
338,823,507.96707888974333
337,824,258.19508813738014
336,825,90.8908507088079
753,826,14.42137325593519
752,827,4.7840007776649465
56,828,10.097521928648304
58,829,108.62675200755196
57,830,20.889092082323078
59,831,130.3291274771126
227,832,15.924709447188452
229,833,223.8177577944312
3,834,228.39113311305215
1,835,90.74800468915979
2,836,99.59677389986443
842,837,265.74868879893444
840,838,119.03684946363578
571,839,101.94488938869128
570,840,212.49018819135745
569,841,69.78253791544701
144,842,179.25762698952695
143,843,112.44069404085505
142,844,84.94875671101053
41,845,13.023100968947887
42,846,9.61138329112724
40,847,0.0
339,848,356.85230207352845
338,849,642.0210072902948
337,850,304.26625982261766
336,851,107.82756047420969
525,852,67.35858501650291
526,853,261.15901404095337
527,854,20.27887012841195
525,855,83.48760368633475
526,856,163.4449594666657
527,857,18.684996620270276
525,858,104.94189530443673
526,859,195.69399468400565
527,860,18.684996620270276
451,861,382.5116953987778
452,862,77.9274434018663
450,863,85.15170369323906
781,864,228.51612223759645
779,865,180.2364143287836
778,866,0.0
780,867,157.77470465606785
782,868,20.146942991628684
92,869,9.594140849403136
85,870,37.03637969636388
84,871,95.31644198255876
685,872,29.45191922086221
684,873,5.862245887677455
83,874,35.27870184853064
682,875,663.165346375236
681,876,69.54618516685919
683,877,251.85298502879613
680,878,13.160762364037549
695,879,0.0
693,880,44.717341599505474
708,881,121.7426571769893
451,882,236.21086613345082
452,883,73.47213678092874
450,884,263.3204973141329
781,885,70.20935144690323
780,886,7.307506892502961
782,887,14.943851147381446
779,888,92.73425073029372
92,889,30.45476134631779
85,890,26.062656677946983
685,891,28.78485612342049
684,892,0.0
83,893,36.51555461232927
682,894,405.93386323383595
681,895,190.99364912633328
683,896,175.7746225822359
680,897,50.52794556972403
695,898,17.88452505769915
693,899,43.554591736301134
707,900,441.5722146991805
708,901,98.2333154554715
706,902,7.211613352675646
788,903,114.52611051265873
789,904,218.9844568549679
790,905,68.91218101615306
787,906,46.416002186471346
510,907,79.13105486426231
508,908,128.2221341863889
509,909,241.76455526836662
511,910,59.31157495248683
507,911,73.11757459671476
452,912,88.80794476883956
451,913,5.726305969317884
781,914,70.20935144690323
780,915,86.82920293463435
782,916,14.943851147381446
779,917,85.06308272150058
92,918,30.45476134631779
85,919,26.062656677946983
685,920,28.78485612342049
684,921,58.17432351312584
682,922,416.87232955276033
681,923,198.3362874703244
683,924,139.33717144492041
680,925,51.66479753326822
695,926,26.509923906766954
693,927,42.612498067143825
