bulk_spalen_id,id,value
708,928,0.0
788,929,97.79991569735584
789,930,209.1406559137763
790,931,74.51807605269798
787,932,44.21214557921723
510,933,83.48030573303436
508,934,117.75045785143811
509,935,236.14322951367603
511,936,60.566298226840146
507,937,75.90991900938295
605,938,41.34353943023964
606,939,159.19841480289003
607,940,35.29244091305356
702,941,90.40859463623148
703,942,62.76336432746545
701,943,27.066733338642713
704,944,26.359850661449848
151,945,53.717837176842906
149,946,26.535682746607925
148,947,0.0
150,948,95.17718130358469
666,949,238.12401233854226
667,950,236.78234101361295
665,951,45.41127259801815
670,952,59.44474211135362
668,953,53.224268253396
669,954,78.8500754121583
362,955,113.13287449537206
361,956,104.8865151277594
360,957,34.56354383269676
288,958,124.47321045569215
286,959,59.809584259524016
287,960,124.1804891473445
285,961,5.2083993353021665
289,962,52.54581554167695
605,963,40.538690197132944
606,964,85.65798618428589
607,965,30.37670083844114
702,966,126.77306924612142
703,967,61.73678339844518
701,968,29.219983850800322
704,969,23.765157075388395
151,970,64.54458873226415
148,971,0.4813556170845583
150,972,135.65327003570496
149,973,26.11984195419178
666,974,82.99134737920164
667,975,158.35959318009154
665,976,3.505503837784135
670,977,67.38238323487056
668,978,47.24963950280458
669,979,54.41078403893239
362,980,109.08318263975056
361,981,109.1118271856418
360,982,35.71965631902501
288,983,109.10779210531832
287,984,150.64766461493414
286,985,63.01352093981143
285,986,5.107426836830209
289,987,48.34254343074862
605,988,40.538690197132944
606,989,84.06939389015433
607,990,28.788108544309587
702,991,128.91251444151118
703,992,61.73678339844518
701,993,29.219983850800322
704,994,23.765157075388395
148,995,0.0
149,996,24.61431248404522
150,997,163.3575323548859
151,998,73.81482132243582
666,999,81.89807062234058
667,1000,156.66794029257412
665,1001,1.7106785647122016
670,1002,65.98254468961764
668,1003,53.27610420931171
669,1004,77.86406302881096
362,1005,109.08318263975056
361,1006,167.5070839525012
360,1007,35.71965631902501
288,1008,72.89692572410569
287,1009,44.06131069689447
286,1010,57.45370020314706
289,1011,48.34254343074862
285,1012,5.004839405840506
99,1013,147.9763508730927
97,1014,398.9074601111411
100,1015,47.64874564109184
98,1016,357.7084757242812
62,1017,72.28958215584355
60,1018,364.65131221626643
63,1019,19.5332136220542
61,1020,484.81236737613807
743,1021,154.61444140096464
742,1022,84.16332094791964
741,1023,251.25967563306412
816,1024,158.68419757047127
818,1025,91.95848717870447
820,1026,0.0
817,1027,105.45989957899974
854,1028,52.92337636383221
856,1029,0.0
853,1030,42.80281209037211
852,1031,40.49384218282453
99,1032,69.33735331795057
97,1033,119.46395869900451
100,1034,19.914882206518804
98,1035,235.5884998874737
62,1036,58.89523018722177
60,1037,108.21817711466636
63,1038,10.862757712402114
61,1039,218.3609612619779
742,1040,92.11912916233423
743,1041,90.13515169870661
741,1042,58.29221466537855
820,1043,0.0
816,1044,65.09770236694762
817,1045,52.30216119212823
818,1046,56.87917109208571
856,1047,0.0
853,1048,48.16308833302198
852,1049,57.25938023057171
855,1050,72.74317706943557
99,1051,68.2331437081156
97,1052,117.62014895192844
100,1053,18.966969153114086
98,1054,210.13306008348974
62,1055,59.81873147776573
60,1056,110.20975695470663
63,1057,10.53159889531116
61,1058,248.35985548199807
742,1059,91.92390114952214
741,1060,65.90603093424536
820,1061,0.0
817,1062,51.810740798803906
816,1063,60.84672553216119
856,1064,0.0
853,1065,47.57380885057097
852,1066,60.47509901493318
326,1067,812.9712020322274
325,1068,169.82988227935147
327,1069,122.63654343839785
328,1070,47.26693678134562
466,1071,774.5583953789426
467,1072,232.00814021867217
465,1073,110.36124732922698
172,1074,434.0637336919672
173,1075,268.4643907194438
171,1076,305.9542621009441
170,1077,79.50112207349771
358,1078,252.04263455900318
356,1079,567.9272006704107
355,1080,239.10089734448138
357,1081,321.5157297542372
359,1082,59.06067897318214
326,1083,208.8390909167731
325,1084,121.13336090306314
327,1085,104.07507997009063
328,1086,38.26836269670325
466,1087,216.20746480714078
467,1088,104.33552813318427
465,1089,97.57177693662109
173,1090,125.75855578932999
172,1091,215.4215251587462
171,1092,174.14691039673565
170,1093,82.60135365782985
358,1094,151.75001227304512
356,1095,203.52134565405905
355,1096,92.61486672140211
357,1097,217.66188287764072
359,1098,40.61676110747646
836,1099,222.53993060240342
835,1100,197.1039226905847
834,1101,90.84422625158723
837,1102,129.45889323316734
838,1103,39.32563840219601
711,1104,180.34857688624598
709,1105,61.73228782103166
710,1106,150.78571424724902
712,1107,83.34956347811885
326,1108,200.11261651397405
325,1109,121.13336090306314
327,1110,104.07507997009063
328,1111,42.584387328582835
466,1112,187.91209207389778
467,1113,103.85070745937733
465,1114,100.58236545343645
173,1115,126.31891373168799
172,1116,211.23925765858212
171,1117,166.30505959656028
170,1118,82.35707108184639
358,1119,144.7707923879242
356,1120,197.41358564516105
355,1121,92.3077400985408
357,1122,214.9769773289607
359,1123,40.61676110747646
836,1124,260.0167473814
837,1125,140.69375519767223
835,1126,177.5266482741436
834,1127,88.88880256698548
838,1128,73.74722534691284
711,1129,173.69018403687534
712,1130,111.43449746208884
710,1131,145.02273411714404
709,1132,56.961043594656644
634,1133,606.6316445286329
632,1134,345.94204093856945
633,1135,466.99457969104753
635,1136,116.138942286027
430,1137,451.22813642146394
429,1138,178.8215348113481
431,1139,159.9946310568233
428,1140,56.57069275783359
888,1141,482.02473649250953
887,1142,362.9267050043717
889,1143,318.7333542224886
886,1144,35.73714513272576
13,1145,86.49305734363
934,1146,73.02266956915736
642,1147,439.01641175447713
643,1148,173.96003047774929
644,1149,357.835138678484
645,1150,124.24857154200322
634,1151,240.23898195038174
632,1152,170.53542428361573
633,1153,252.22912056026198
635,1154,100.13396821156363
430,1155,129.18120625372921
429,1156,111.84810416799846
431,1157,141.44087540683478
428,1158,43.04940093483985
888,1159,147.41307177810356
887,1160,116.0816138578436
886,1161,44.697092652004955
889,1162,138.5895839874623
11,1163,82.29659984399822
13,1164,83.46931009979576
934,1165,74.17535498763154
4,1166,61.02405667470077
642,1167,129.22032983619619
643,1168,162.8073192732323
644,1169,263.331177293521
645,1170,103.63179281581513
662,1171,137.04722656397715
663,1172,141.27657782692
661,1173,138.8852247337962
660,1174,50.81690411686058
664,1175,106.90471411779399
626,1176,235.17088650565347
625,1177,255.56840413771593
624,1178,160.33548236639282
634,1179,196.47709915809884
633,1180,233.9185675781348
632,1181,155.30918087764587
635,1182,77.24271182495467
430,1183,139.31382563955344
429,1184,90.69893896471585
431,1185,122.3719274713396
428,1186,44.083314408188365
888,1187,133.06009701141926
887,1188,106.44475809140954
889,1189,121.65823084506815
934,1190,46.72329561486333
4,1191,59.191639029882694
6,1192,29.70992931635098
642,1193,121.70796055361807
643,1194,163.84909605033042
644,1195,275.08174018718194
662,1196,103.90519499973917
663,1197,125.2678573879277
661,1198,101.98377712381662
660,1199,37.23943453279527
664,1200,79.34093982359869
626,1201,165.77668879486964
624,1202,153.75250087952486
625,1203,247.15419620687618
89,1204,97.84408164478259
87,1205,114.16134470168592
88,1206,140.1197985944552
86,1207,45.54533995553284
884,1208,316.4131589334569
885,1209,56.733832960948675
883,1210,62.06681928918408
882,1211,26.46594969163753
716,1212,241.59924891846975
714,1213,115.84853277190072
715,1214,143.37903219534522
412,1215,39.2912247048037
410,1216,48.89352415081931
411,1217,91.22495740167915
543,1218,54.53298395932774
425,1219,151.81288082435455
427,1220,97.57055560442224
447,1221,101.71218912114384
486,1222,102.44400707042303
499,1223,138.80484748349755
500,1224,93.67080341002477
501,1225,67.25670725802748
832,1226,9.557909205278671
831,1227,61.65351258826238
833,1228,59.820827611004326
521,1229,51.75836280474082
523,1230,122.51097391912067
860,1231,69.26880963970038
551,1232,431.66642391806107
548,1233,39.727348275143946
445,1234,109.42801841673118
446,1235,77.42997993475606
444,1236,124.14187562480042
443,1237,62.3725084480237
491,1238,63.44525196858532
489,1239,100.42610550439515
488,1240,35.323240912290444
490,1241,89.4100923992308
492,1242,15.437446590446495
89,1243,60.19238392714506
87,1244,54.09968935714195
88,1245,61.53459634568892
86,1246,48.00043744607267
884,1247,86.48567114680885
885,1248,54.69207838426212
882,1249,29.921916186317254
883,1250,49.42728551427596
716,1251,43.970848733586536
714,1252,44.05195798978555
715,1253,58.65408294476386
412,1254,33.329878369685744
410,1255,37.11126158197966
411,1256,68.1640296914803
543,1257,47.461062593292276
426,1258,181.23856938833472
425,1259,50.245945490331266
427,1260,93.50066266343592
447,1261,72.17542673451428
487,1262,85.72151894175332
486,1263,111.52663747858189
501,1264,63.07539953664009
832,1265,3.6357284525106324
523,1266,42.50725624592853
843,1267,117.4458167373479
860,1268,72.46421621998714
551,1269,105.74548660752819
549,1270,71.07115144077684
445,1271,95.6605498407678
446,1272,63.77180158104113
444,1273,131.5922883167838
443,1274,61.81865677661479
261,1275,45.61690840302147
468,1276,34.98275254192437
491,1277,56.611780512246604
489,1278,105.64429649577119
488,1279,34.291916877067436
490,1280,105.24708996266763
492,1281,13.693007312105616
89,1282,60.19238392714506
87,1283,54.309203558212815
88,1284,66.40130864322302
884,1285,89.14867901280267
885,1286,57.524337550037856
882,1287,25.411927047601075
883,1288,54.60725220611761
716,1289,43.970848733586536
714,1290,39.85497748438827
715,1291,60.3229283468761
412,1292,33.329878369685744
410,1293,37.11126158197966
411,1294,67.10515979100924
543,1295,47.461062593292276
426,1296,153.9830876477825
427,1297,93.48356237528864
447,1298,68.83781945402635
487,1299,66.4741025139032
486,1300,118.35382062330523
501,1301,56.89324662936116
499,1302,77.81463185011657
498,1303,87.22080720029453
832,1304,3.6357284525106324
523,1305,52.76506251789974
843,1306,122.29160611022962
860,1307,75.79948312408341
551,1308,104.42844023094554
445,1309,104.34110495027498
446,1310,63.77180158104113
444,1311,131.5922883167838
443,1312,43.163973363390106
491,1313,56.611780512246604
489,1314,105.64429649577119
488,1315,28.180381742597337
490,1316,103.8107651345615
492,1317,13.693007312105616
793,1318,296.8262130622833
792,1319,312.5059311609413
794,1320,117.411888430774
791,1321,67.41527004872371
804,1322,268.68996168260395
805,1323,412.65713705092105
803,1324,95.44438898558806
806,1325,163.59231818897632
900,1326,112.54040942979834
901,1327,157.96765525405215
902,1328,188.1231230351539
903,1329,91.99108418448559
793,1330,237.4909035927838
792,1331,138.4239774981012
794,1332,122.68765543105295
791,1333,25.935177367133083
805,1334,270.6057855352675
804,1335,127.60401434698761
803,1336,54.088960442103186
806,1337,96.14396147399614
900,1338,46.602175569771205
901,1339,126.20602220917326
902,1340,254.2451782943465
903,1341,85.94498477751033
793,1342,258.0723235947268
792,1343,145.75195262541382
794,1344,122.68765543105295
791,1345,25.935177367133083
805,1346,272.953725884577
804,1347,143.07028023730808
803,1348,53.72446178621061
806,1349,91.09092362467439
900,1350,44.28882968031726
901,1351,140.62721478337295
902,1352,268.8703135361202
903,1353,85.80660457246333
827,1354,0.0
347,1355,54.414459281719814
345,1356,49.335499689086575
130,1357,86.55157093629518
28,1358,68.14204699894724
29,1359,81.54976036338171
30,1360,16.66613963546338
177,1361,80.69374888983391
175,1362,74.46687821003789
176,1363,102.50249629347873
178,1364,100.71154238807941
563,1365,21.59777755517951
562,1366,60.3857124001765
561,1367,19.794001460117215
827,1368,0.0
347,1369,48.78521277977236
345,1370,56.71982694636561
130,1371,91.28842310439654
28,1372,33.46532010748364
26,1373,6.945725986346936
175,1374,27.55780826279847
176,1375,124.741251715294
563,1376,18.491892997332332
827,1377,0.0
347,1378,48.78521277977236
130,1379,91.28842310439654
28,1380,61.71349465036101
176,1381,94.09822459258156
563,1382,18.491892997332332
330,1383,15.391644834290886
588,1384,354.2867173202714
586,1385,218.30476064549043
589,1386,191.775313315301
587,1387,141.6545359729973
640,1388,241.68634393835896
641,1389,72.40129815924803
588,1390,153.97473626751236
586,1391,58.387472834515435
589,1392,106.33293977434475
587,1393,148.12241598020327
640,1394,107.68290058616064
641,1395,66.49083764562306
588,1396,184.80946247310058
586,1397,56.51684562396282
589,1398,109.31444567874121
587,1399,136.85555860165462
640,1400,108.54055100336996
641,1401,71.53366349104125
435,1402,361.6535229352714
433,1403,528.0009970399736
434,1404,735.2622421663499
432,1405,82.58023762948346
402,1406,824.671095477579
403,1407,222.58493316490913
401,1408,494.60134955057003
343,1409,644.7388842974913
340,1410,57.86473803063909
342,1411,78.62176652257178
123,1412,340.15032122774994
124,1413,456.93213328852534
122,1414,486.1550930873811
121,1415,14.700364056232033
717,1416,28.68591818836711
764,1417,19.891275554119666
765,1418,12.403635182379347
300,1419,621.4467602220267
299,1420,232.65764623505123
298,1421,53.588041859211515
713,1422,41.36694058464316
718,1423,5.178287840177431
732,1424,42.54588885136027
737,1425,62.038681422606395
745,1426,62.905072095859545
350,1427,182.8036356235712
349,1428,457.39218558097275
380,1429,372.93900936980043
379,1430,135.8261998790552
773,1431,120.25610498557236
370,1432,0.0
575,1433,312.7526209356553
574,1434,873.5568407013507
572,1435,400.1547776842118
573,1436,705.6970994228143
435,1437,186.97346718023806
433,1438,148.24657439587483
432,1439,58.81863343729418
434,1440,200.94958947509616
403,1441,149.47093096261375
400,1442,57.808755215369004
401,1443,184.5493724080547
402,1444,227.73253698614343
343,1445,183.43162140671205
342,1446,78.54846131499274
123,1447,82.81729113459392
124,1448,114.33326778074554
122,1449,15.777165371415638
717,1450,33.61168619930275
764,1451,21.41961749798138
765,1452,14.037601790339266
300,1453,92.76497833411051
299,1454,41.92565732749148
301,1455,111.40442878129186
713,1456,47.38313905030084
719,1457,27.76179929158102
718,1458,10.47850429604475
732,1459,14.935916395462357
737,1460,66.67170599205897
745,1461,61.837860772405975
349,1462,143.09203613094093
350,1463,111.4094971754696
380,1464,171.24787684214286
378,1465,63.46307679669822
379,1466,68.63527075896826
773,1467,187.82839718075044
370,1468,0.0
575,1469,180.87203249128441
574,1470,356.6634913544274
573,1471,253.90076492896657
572,1472,92.16441991233896
435,1473,182.60475505824724
433,1474,130.5239719259141
432,1475,49.64145584389304
434,1476,198.5128465658695
403,1477,139.14718173685776
400,1478,50.01658915867585
402,1479,205.51323156380255
340,1480,83.58840230986709
343,1481,214.33940940485837
342,1482,78.54846131499274
123,1483,64.62298751447099
124,1484,104.20824972248897
121,1485,32.88721223108881
122,1486,14.981399558359135
717,1487,33.61168619930275
764,1488,16.349640631357808
765,1489,11.027124211828497
300,1490,96.4089007096293
299,1491,40.34396640456771
713,1492,45.51403699849256
719,1493,27.76179929158102
718,1494,6.987160725115444
732,1495,9.826800726542979
737,1496,66.67170599205897
745,1497,61.837860772405975
349,1498,165.46641459629714
350,1499,111.4094971754696
348,1500,152.78044291153756
381,1501,39.169495086390995
380,1502,206.28100549170398
379,1503,103.26352010246146
773,1504,187.82839718075044
370,1505,0.0
365,1506,203.94486986090556
366,1507,100.94471596420063
364,1508,140.43234816590834
363,1509,53.38661503759296
575,1510,180.45090066518668
574,1511,360.5595706187379
573,1512,249.95298222673378
572,1513,92.16441991233896
870,1514,129.45253430537454
868,1515,32.74861603592343
871,1516,103.15450948005476
869,1517,86.86684671788026
478,1518,327.62599466667336
480,1519,266.48610510446167
481,1520,86.25441385326937
234,1521,259.5851317593242
233,1522,386.67328514812476
232,1523,297.3431949702993
231,1524,312.91710390987885
415,1525,133.3433619972033
44,1526,276.76971761580114
46,1527,226.67073382334115
45,1528,130.86614657781882
21,1529,341.38567659273406
19,1530,117.571585627943
22,1531,22.397530623079223
18,1532,53.707291329474664
319,1533,83.77321253311322
318,1534,130.75915488990205
316,1535,212.27230259290224
317,1536,252.73125638523956
937,1537,107.97770677522632
938,1538,144.09681882814075
935,1539,33.79587444700076
519,1540,58.298378445263936
517,1541,170.6685877518689
518,1542,86.71907192456577
584,1543,691.6118097174108
582,1544,534.4927346341265
581,1545,233.88563072889966
583,1546,461.7699398528367
585,1547,91.43943224975335
638,1548,1074.3108533493537
636,1549,121.86538832940339
637,1550,278.4322023977491
639,1551,231.68901983022025
162,1552,23.899715897465235
165,1553,148.83633787227723
164,1554,155.97720571450606
163,1555,111.65150778739353
783,1556,16.605804220277953
786,1557,168.30257137928865
785,1558,184.17776792094347
784,1559,107.03503232156427
868,1560,34.3967331039844
871,1561,101.31969655617866
869,1562,104.72634348165688
478,1563,135.14662480480655
481,1564,2.7700670004906875
234,1565,197.5315505191349
233,1566,310.74299901688636
232,1567,152.90927030495075
231,1568,93.32426230023361
415,1569,135.1876367926143
44,1570,87.5053377373109
45,1571,3.1849029321822475
46,1572,35.97533869927793
21,1573,236.25579131821092
20,1574,224.27108140064797
19,1575,131.91540887246606
22,1576,8.506382658644398
319,1577,82.06348434261409
318,1578,107.63309098290217
316,1579,164.09434394959175
937,1580,149.47453462922633
938,1581,139.67485494578148
935,1582,47.04968552580427
519,1583,56.76476400382997
517,1584,124.41240663878466
518,1585,90.84089722521169
584,1586,314.4078182821421
581,1587,111.76624474957637
582,1588,249.68318128705604
583,1589,384.4934391230315
585,1590,116.49254979663449
638,1591,430.2106167481362
636,1592,112.02124927580773
637,1593,148.6947598222829
639,1594,84.48892129428978
162,1595,26.387126371063637
165,1596,138.5167044494129
164,1597,156.05271351998329
163,1598,113.3939539556646
783,1599,19.182560181769635
785,1600,180.57608709559355
784,1601,97.18478852693525
786,1602,158.18240842079473
723,1603,261.510625741088
722,1604,372.7235507257323
721,1605,172.38051511781637
720,1606,31.284417976851472
724,1607,50.121261897960075
898,1608,333.0164928130801
896,1609,233.77513369318248
897,1610,473.5207905644167
895,1611,70.65450337670005
899,1612,80.26054415240382
869,1613,104.72634348165688
871,1614,131.83013514908586
480,1615,101.57250755585733
481,1616,2.7700670004906875
234,1617,195.3751429495427
233,1618,258.3182885249588
231,1619,80.14913998295901
232,1620,52.65322749120914
415,1621,135.1876367926143
44,1622,124.90030953266526
45,1623,5.380816591351577
46,1624,70.56005671971106
21,1625,242.89498410794917
22,1626,8.085250832546654
18,1627,24.610113773587063
319,1628,59.52555519311899
318,1629,102.86264420943954
937,1630,142.0375716516299
938,1631,140.50563855151177
935,1632,47.880469131534554
519,1633,56.76476400382997
518,1634,90.84089722521169
584,1635,307.07087001671255
582,1636,252.29913426199064
581,1637,103.07025986740382
583,1638,361.18701244347795
585,1639,105.092600761994
638,1640,384.6935574905816
636,1641,114.99567723137832
637,1642,92.4943209683506
639,1643,82.90032900015824
162,1644,26.387126371063637
165,1645,144.5708244165925
164,1646,156.05271351998329
163,1647,113.3939539556646
783,1648,19.182560181769635
785,1649,180.57608709559355
784,1650,95.30133485667334
786,1651,158.18240842079473
723,1652,261.510625741088
721,1653,172.38051511781637
722,1654,374.4232368512578
720,1655,31.284417976851472
724,1656,50.121261897960075
898,1657,333.5149098225178
896,1658,233.86413105546058
897,1659,473.5207905644167
895,1660,70.65450337670005
899,1661,80.13955052637239
375,1662,98.19863866211402
374,1663,156.85794062902374
373,1664,40.44056810808008
242,1665,143.2282695084471
243,1666,109.43862875309381
240,1667,8.338579692343592
241,1668,110.71500674101503
211,1669,256.08848139667396
209,1670,28.7317273258712
210,1671,114.46243217256131
463,1672,67.56894060016498
462,1673,92.30084070221227
394,1674,71.9145546367084
392,1675,84.9450711867101
393,1676,103.95046692811778
375,1677,79.65152407385581
374,1678,85.56158441297401
242,1679,133.88106586083137
243,1680,101.96824475382178
241,1681,105.79410524118911
211,1682,111.23981267389453
210,1683,116.31739014257262
463,1684,48.286630231060414
462,1685,138.74193236424082
394,1686,76.59342984773188
393,1687,105.96123561173866
392,1688,39.540751907131465
375,1689,74.32720672891637
374,1690,85.56158441297401
243,1691,99.9279888031029
242,1692,132.66024657048987
211,1693,98.37757408016651
210,1694,96.43634076052527
463,1695,44.5699698820675
462,1696,138.09331908771972
394,1697,76.71271150479213
393,1698,106.44657626694193
392,1699,40.54418424700166
554,1700,230.0953968236202
555,1701,185.81112764444546
556,1702,69.06863094522905
552,1703,10.33850517902215
553,1704,54.895308495362414
867,1705,76.67996885081894
864,1706,44.36460608422173
865,1707,132.95148733354333
866,1708,149.1972773067286
274,1709,168.41019951286358
273,1710,133.23394363977093
272,1711,57.83110026627205
271,1712,15.34172104538425
275,1713,78.04599680809451
529,1714,266.71008579168836
528,1715,58.014482967301696
530,1716,133.15424363735622
531,1717,189.9923335330029
554,1718,191.1347964450822
555,1719,146.9315316483383
556,1720,66.7902722261913
552,1721,12.573981011810075
553,1722,54.3862911506739
867,1723,68.42053995128272
864,1724,54.03595016867521
865,1725,189.91332794275345
866,1726,100.19038570435345
274,1727,159.40385420801246
273,1728,170.47790251862722
272,1729,61.51701459456641
271,1730,18.335915337108474
275,1731,64.42039969188372
529,1732,147.32517695134882
528,1733,49.12618963693597
530,1734,133.0321432959235
531,1735,61.34612188898923
554,1736,186.692770593294
555,1737,148.95932216867965
556,1738,68.52520379752441
552,1739,12.170484097318358
553,1740,51.76977233094135
867,1741,63.63936033148116
864,1742,48.83789698728471
865,1743,179.04980018323704
866,1744,79.97970289836954
274,1745,157.9451405611651
273,1746,188.35174144630503
272,1747,61.113517680074686
275,1748,52.203522324944664
271,1749,17.932418422616756
529,1750,153.64196708779667
528,1751,44.64593935401287
530,1752,134.74997457910933
531,1753,59.786350454995684
196,1754,140.61169365634402
194,1755,812.7041436625111
193,1756,442.0029618145598
195,1757,550.1145173173234
192,1758,33.50597749969713
180,1759,65.11702710462399
181,1760,44.532952907277604
385,1761,94.05262669259086
386,1762,173.33924146467774
384,1763,52.76763473059392
262,1764,32.60490647583929
263,1765,270.33978696797885
264,1766,1047.7413372694477
265,1767,670.978478667798
266,1768,196.07621159322676
322,1769,284.3608783771335
321,1770,134.02714525699093
323,1771,71.770901942015
320,1772,9.742519740010385
196,1773,134.65024851246048
194,1774,532.8890398236824
193,1775,184.3267033735304
195,1776,384.92714167387527
192,1777,36.16811538008229
181,1778,61.64276442863993
180,1779,64.06034385019335
182,1780,85.3899569126269
179,1781,31.489067247230444
385,1782,69.2639978473561
386,1783,112.59085543217786
387,1784,80.92007146020413
384,1785,63.166170510533654
262,1786,28.918004059426885
263,1787,364.7022340571729
264,1788,725.1041818097834
266,1789,165.05767170022963
265,1790,545.9937818195413
322,1791,216.8862656861671
321,1792,147.71641379120018
323,1793,67.2768372343327
320,1794,10.446905778204178
196,1795,151.68887931925573
194,1796,505.50801396322186
195,1797,399.71090107417615
193,1798,191.51641715424515
192,1799,36.12612331930259
179,1800,16.240457883015516
181,1801,48.25242118709134
180,1802,82.30782224957096
182,1803,89.60541236071846
385,1804,69.2639978473561
386,1805,130.59809459239017
387,1806,100.86439709970566
384,1807,72.63329427985863
262,1808,31.748849213964274
263,1809,372.365508089374
264,1810,744.4206640488173
266,1811,183.79790500278045
265,1812,562.683974603171
322,1813,233.29213631976836
323,1814,85.28407639454512
320,1815,10.196141292480133
321,1816,141.68333189821334
