id,bulk_spalen_id,value
0,647,881.5384943594125
1,648,1032.9615442781237
2,646,187.24493920956598
3,649,456.27442551495716
4,647,1473.1057594285985
5,648,1720.6979051881867
6,646,298.7088836388916
7,649,840.8536850735285
8,597,0.0
9,598,0.0
10,595,0.0
11,596,0.0
12,647,1059.0345776038166
13,648,1229.8275174373966
14,646,185.4089184190094
15,649,637.1785781002269
16,597,0.0
17,598,0.0
18,595,0.0
19,596,0.0
20,80,8.139423879817226
21,80,22.449537958169152
22,80,28.533138041888506
23,72,186.58297673174243
24,758,251.0363783878732
25,757,119.03987972655626
26,304,115.16806837164667
27,303,139.80636461708022
28,847,23.732747363570127
29,618,586.4740472947095
30,616,75.9798605188078
31,619,79.30358577011559
32,617,97.92072696563575
33,128,264.00223148739417
34,127,1358.8314344904309
35,125,17.201298339983857
36,314,25.444004375109646
37,537,9.498139048935057
38,919,141.94169011802637
39,921,68.35512217333664
40,920,364.95630543119995
41,918,65.91545886010714
42,237,1498.3400655079827
43,236,676.8136007794755
44,235,230.81597179497658
45,238,824.8876050680212
46,239,408.5178132633608
47,115,1184.7637553062787
48,116,1135.5396367682326
49,114,833.3779690742898
50,113,161.90681682949278
51,369,272.57452241539335
52,368,323.6100189619791
53,367,147.78672566565055
54,25,391.6928283928287
55,24,265.2626239094388
56,23,242.9667531682275
57,71,10.005862577429024
58,72,137.65969305989287
59,758,358.75983639239075
60,757,92.18282008546873
61,304,247.84621354696216
62,303,144.83056621799963
63,618,510.3347305660251
64,619,19.972840566544704
65,616,49.930708137077644
66,617,62.04267880662319
67,128,300.9837332068596
68,127,1015.6974197630844
69,314,24.116972008656347
70,537,9.07806675533502
71,918,45.3515800488582
72,921,217.06310907573453
73,919,169.71868059688362
74,920,607.780641754309
75,237,1660.0579804713313
76,236,896.8827584255919
77,235,283.94307492450713
78,238,630.5786912874167
79,239,175.06196595852128
80,115,1401.9126151476717
81,114,980.6643647538411
82,116,748.8486073896355
83,113,218.62511460497265
84,369,285.7417175974246
85,367,205.47057997895527
86,368,298.1698591386972
87,23,215.3625008827845
88,25,382.0642348782829
89,24,324.80879849236635
90,71,15.02149257771118
91,72,97.17078319341962
92,758,469.6761521282725
93,757,87.10488006639355
94,304,240.82327370625222
95,303,122.61361543519061
96,334,1.7196798191160751
97,618,649.6013543184688
98,619,9.009710877130813
99,616,27.739953659008506
100,617,41.4216093558138
101,128,288.0453495246707
102,127,817.6909031030785
103,314,15.331165169623947
104,918,30.558424983052667
105,921,182.18085655558892
106,919,137.71092817187974
107,920,461.9475106677162
108,237,2076.491708004219
109,235,231.07919869514893
110,236,755.8062412654593
111,238,863.2939447221626
112,239,122.4312934213716
113,115,1626.1579139432888
114,114,935.4845565277565
115,116,1140.0020412419228
116,113,209.55363145285546
117,369,184.99922152337697
118,367,149.5716036741081
119,368,251.43717100486285
120,23,166.87343090830313
121,25,319.84917277180347
122,24,240.56333291045783
123,377,316.8706228286766
124,376,12.77413784621567
125,377,419.8572009092087
126,376,31.2500747070663
127,377,584.5020596600145
128,376,32.30933202552686
129,470,91.83842928007496
130,472,277.18371863762655
131,471,138.59239441895355
132,473,227.27893583243298
133,469,7.040093137287464
134,631,233.98777723780574
135,630,622.2119409602566
136,628,284.4126234381577
137,629,151.44437120905243
138,627,20.05649998849259
139,35,14.77811915171709
140,37,488.205802688307
141,38,379.4287535043264
142,36,117.28280562947498
143,470,105.28242130240065
144,472,225.51220681931792
145,471,68.8840676678465
146,473,88.67718053239521
147,469,4.32611630796937
148,631,95.79230118222381
149,630,462.72183329519186
150,628,164.6821205185791
151,627,21.548057985020442
152,629,56.93171669173027
153,37,257.1361547291062
154,38,234.5004567914531
155,36,100.51755092225393
156,35,13.917514700488507
157,470,99.303774299615
158,472,206.9119950579751
159,471,75.75158576861548
160,473,98.98091701052269
161,469,3.587385894298293
162,631,75.69596293563787
163,630,448.41966375500215
164,627,20.524752884690322
165,629,49.77402839420391
166,628,115.4657756007142
167,37,183.30346743060187
168,38,173.04583791292947
169,36,60.89684239590887
170,35,13.919915683571427
171,33,933.6617246099867
172,32,884.8998346751582
173,34,1815.1564978085034
174,31,41.33614132094439
175,307,479.81968643889337
176,308,240.35175760331504
177,306,169.45504796735042
178,305,3.661746091305835
179,688,607.5008665920116
180,687,203.27017269062551
181,33,962.835827714657
182,32,761.7458438642087
183,34,1960.3943698050336
184,31,33.9701341748383
185,307,603.626402509814
186,308,142.39910314348808
187,306,239.54586052207998
188,305,5.671007634716254
189,688,582.3899291418459
190,687,165.40452740824603
191,33,889.5125220127561
192,32,610.7939786954138
193,34,2327.647951580637
194,31,18.607805561284522
195,307,513.8816434031199
196,308,117.0726780954579
197,306,194.34045046661973
198,305,3.677815046235289
199,688,523.198642221503
200,687,154.69779019002067
201,729,157.03992505983345
202,730,125.49823869439857
203,731,45.437372393476075
204,735,328.1671869509905
205,734,125.00959580868965
206,738,113.10769303333853
207,759,31.096897459935988
208,760,52.8520447608896
209,769,10.35754712966478
210,257,16.25005491839116
211,731,52.59196678955663
212,729,88.60097553586901
213,735,177.3881102867789
214,734,66.80246732228167
215,738,50.57392009959929
216,760,27.24360452249169
217,770,5.505307029059821
218,769,10.969408838131926
219,258,6.6749036374095745
220,260,6.7150397466942024
221,731,26.2440138521834
222,729,58.48901907682462
223,735,155.11364365392268
224,734,45.838304457433495
225,739,17.702588527635903
226,760,11.93732490724017
227,769,6.574231351467455
228,260,5.729496483544945
229,224,125.65937570646483
230,223,24.344134736102248
231,406,28.287784511639952
232,407,201.1650973285431
233,405,75.14909964528044
234,404,9.472405960151525
235,892,271.34936342543335
236,893,61.92521594517899
237,894,21.16705458526854
238,891,11.436724862219137
239,613,372.4004232462186
240,614,88.82974085109139
241,615,48.00652822969208
242,612,10.10600466991382
243,67,34.68363165813696
244,69,30.123318807636792
245,930,31.30989834120399
246,592,500.23025622756853
247,591,443.74667079892845
248,593,636.5338390981688
249,594,87.62307855491751
250,590,260.6519393052507
251,917,5.567486918286265
252,916,457.59471734392247
253,915,255.92760186700468
254,914,88.17438876094167
255,924,781.2271804955934
256,923,311.49775232158566
257,925,158.06228848335027
258,922,16.466712303690542
259,247,87.05289510793591
260,246,30.742885192304804
261,814,60.5936576255743
262,815,28.868668555331908
263,283,503.923366509121
264,280,140.75124751302127
265,282,1072.4157039794266
266,281,391.82357396391905
267,284,122.98989384948584
268,54,673.5561967526364
269,53,806.7441143980874
270,51,111.0779917148058
271,55,98.20199067674935
272,52,413.1203185651019
273,214,822.7397480017529
274,212,122.22813678094658
275,213,461.2371864226356
276,215,318.1984888544705
277,277,445.4070232109715
278,279,262.1622409497872
279,278,908.3237249674547
280,276,176.75875983499773
281,224,58.23278181926945
282,406,18.609572342361627
283,407,142.71942470683962
284,892,227.99605110412375
285,893,34.56957694518603
286,894,30.857624224940327
287,891,8.314317230789907
288,613,283.40502354726397
289,614,87.46497476042913
290,615,32.21524574970104
291,67,11.788580209983772
292,930,16.90883819206016
293,592,701.6147509641845
294,591,698.8338117193977
295,593,331.4932970094651
296,594,100.01488279753919
297,590,257.59308678175074
298,917,9.595860732411378
299,916,515.9581900609134
300,915,483.62735239024516
301,914,77.03479268071857
302,924,861.523795709382
303,923,469.72090317938057
304,925,189.7187329730911
305,922,23.344714252744165
306,247,42.76432316508439
307,813,8.606837852007995
308,815,24.61078968535584
309,283,560.1020075294558
310,280,266.9077949717661
311,282,1495.272920304803
312,281,722.3823375355713
313,284,160.32775248304617
314,54,771.5409555647168
315,53,887.7709398865087
316,51,157.64629005441466
317,55,134.3920920808464
318,52,643.6540013939235
319,534,0.0
320,532,0.0
321,533,0.0
322,535,0.0
323,536,0.0
324,397,0.0
325,395,0.0
326,396,0.0
327,398,0.0
328,399,0.0
329,214,840.7932912315779
330,212,227.89935714684125
331,213,544.8475461351434
332,215,312.62641280998434
333,277,444.3054582843962
334,279,259.35821189290675
335,278,953.378440588781
336,276,193.2392969164648
337,224,36.23247390474382
338,406,10.614170099450474
339,404,9.628325468089933
340,407,95.11513338438988
341,892,154.92879907826173
342,893,22.479369685878606
343,894,16.569040266403725
344,891,4.841744491728506
345,613,203.51907158694465
346,615,24.18758571987808
347,592,705.6537758917474
348,591,741.9961405790923
349,593,262.4154914309981
350,594,102.54752461979493
351,590,227.2734570334859
352,917,16.57948119222244
353,916,549.5110439792722
354,915,277.51229268275927
355,914,56.909427881216985
356,924,744.6518221379313
357,923,378.7652250130505
358,925,176.22627511071286
359,922,18.81637160180606
360,247,28.189270788410198
361,813,7.951519462949238
362,815,30.598171040408385
363,283,514.6684987547064
364,280,212.31710868686275
365,282,1144.9926804371132
366,281,527.9231315277141
367,284,113.43787287522552
368,54,724.9797924905135
369,53,699.0422472764756
370,51,116.38507173528578
371,55,104.02932794309396
372,52,528.3140029195031
373,534,0.0
374,532,0.0
375,533,0.0
376,535,0.0
377,536,0.0
378,397,0.0
379,396,0.0
380,398,0.0
381,395,0.0
382,399,0.0
383,214,760.9447798870341
384,212,166.33623211571654
385,213,402.04542932239224
386,215,304.8681024133219
387,277,310.7676759614482
388,279,231.41727114379717
389,278,732.0717084021417
390,276,128.62278031169734
391,419,102.95385200145299
392,418,140.19385557995278
393,420,49.52760231580824
394,620,84.98910193629676
395,623,55.50238414780566
396,622,116.25673009190437
397,621,66.84100960785204
398,9,195.51733229275453
399,10,134.52145598251337
400,8,151.75784612488548
401,678,549.5514360302006
402,679,265.5344947259707
403,677,53.7525293144917
404,810,122.57527140866242
405,808,240.4254502275609
406,807,96.47751744141483
407,809,669.1303639058641
408,811,99.02828928682347
409,502,281.5461719808286
410,504,1099.469047516985
411,503,799.726821315251
412,505,448.56194052377356
413,419,201.1589149752784
414,418,236.88371792854412
415,420,63.53436354434639
416,620,180.63478358913702
417,623,73.17038203830509
418,622,200.93365800111454
419,621,102.88218100727025
420,9,285.86326047901156
421,10,169.90129161875433
422,8,144.51649532644524
423,679,243.1408091372175
424,678,628.0035224154066
425,677,17.067849284902834
426,810,252.65781374598896
427,808,403.69656161614705
428,807,186.41564835164738
429,809,765.6005641533723
430,811,106.61081194818838
431,504,839.9947430913815
432,503,548.5402244388406
433,505,402.5250899617123
434,502,243.0570847353157
435,419,202.98156218080334
436,418,245.58188990523018
437,420,54.795617932126696
438,623,80.3730848681267
439,622,214.5083473209284
440,620,180.21418000786144
441,621,101.23096663444773
442,9,400.18000969362936
443,10,196.20192583987904
444,8,110.32174026496519
445,678,573.9494027002044
446,679,308.5703859403669
447,677,18.852007612019563
448,810,234.15118022238852
449,808,364.6002835859161
450,809,590.4247202579212
451,807,156.8864183781514
452,811,85.57405551447464
453,504,1178.6535450612294
454,503,445.9322208924302
455,502,182.20974703915812
456,505,603.7318642560184
457,878,329.77072564334867
458,879,207.21953896655387
459,877,194.25605944444027
460,876,11.539380846503041
461,206,62.59461019581602
462,216,0.8866714684286157
463,217,10.700060102909
464,157,20.706963185424843
465,147,119.91844593878012
466,145,13.498007392848997
467,146,38.13978142470418
468,134,532.1292007991191
469,135,262.1454824471398
470,136,29.12843746093327
471,133,10.836474139874268
472,184,0.0
473,202,4.222480152340931
474,928,247.83483966753687
475,927,577.2489049694634
476,926,276.32600245469337
477,459,9.453920992404003
478,457,7.608199637709719
479,458,8.295617063626475
480,460,12.735287167425781
481,296,188.49506259577203
482,297,69.92340341875367
483,295,102.93853360484195
484,294,55.854030433525
485,119,278.08076921749046
486,120,49.4073662434708
487,118,149.25891738279114
488,117,39.982240612102515
489,858,116.58576295765856
490,859,159.00908003240113
491,857,227.30652487355653
492,878,468.02459650115065
493,879,340.3279506026181
494,877,229.23108189094154
495,876,11.18040304897388
496,206,38.734340796702455
497,216,5.1208563169549475
498,217,7.7745590867142
499,157,4.443542829975833
500,147,162.54505739886432
501,145,30.318461672952104
502,146,12.701071301689563
503,134,566.2980835454094
504,135,107.46233952727168
505,136,14.781306075490146
506,133,15.7009990519283
507,202,5.2686960710502495
508,928,273.71597956967764
509,927,360.0079192395937
510,926,262.07446779051384
511,459,6.4924168500642185
512,458,4.4600001904307955
513,460,6.232411846530123
514,296,465.2925668174725
515,297,166.69537376568778
516,295,189.14095702445732
517,294,42.975789425662725
518,119,478.4394426864347
519,120,131.85073000457282
520,118,231.6498983845262
521,117,53.283358981678006
522,858,321.227579836884
523,859,292.63170292030884
524,857,250.66062372532323
525,878,510.44857965823155
526,879,391.95394399121125
527,877,134.93509813008168
528,206,31.733403044413688
529,216,4.017492205592379
530,217,11.726518417454795
531,157,2.0471537719498083
532,147,111.75458625999379
533,145,22.973276643766038
534,146,18.865428832142094
535,134,491.3648691557231
536,136,8.406361421046249
537,135,72.43451850289682
538,133,13.205629775446582
539,202,6.3576287003526
540,927,273.4218674027226
541,926,383.9210688793507
542,928,252.2801657132229
543,459,10.022474149904719
544,457,8.606140984369828
545,458,2.5031531669535507
546,460,4.516602805990016
547,296,542.9032012161392
548,297,180.78940520344588
549,295,157.26969832577612
550,294,35.12135811347865
551,119,520.4940288533628
552,120,123.93183609289346
553,118,226.8254091211809
554,117,35.56206988265368
555,858,363.5708607528526
556,859,337.3706358773439
557,857,228.6680748374939
558,250,164.03489399382966
559,251,305.29528381612073
560,249,304.9857636744694
561,248,25.50316952677443
562,220,368.6879754184676
563,219,226.685202397719
564,221,134.8520095819005
565,218,16.621107604844468
566,250,165.3976756240326
567,251,409.91665788485244
568,249,234.03614233809984
569,248,22.491428327011732
570,220,492.5340621607736
571,219,312.36773505142975
572,221,243.47992080153486
573,218,11.202576089754496
574,250,123.22402111500253
575,251,387.7064527599665
576,249,178.28845271830812
577,248,15.818677020356382
578,220,411.14448826359506
579,219,276.47592906560544
580,221,165.32878351607843
581,218,9.697720747678837
582,50,318.9909405352626
583,48,72.0679674198005
584,47,11.140743256403553
585,49,44.0332191757652
586,851,77.58766790362446
587,906,48.39418391663857
588,515,423.93126935744067
589,514,302.3276431292145
590,513,32.797336384100085
591,512,34.29343437187035
592,800,691.8088497496492
593,801,468.40477342990454
594,802,170.8132396520995
595,799,454.78910606198
596,798,45.49375051775924
597,50,440.07698722330326
598,48,61.19363365471915
599,49,43.244129433853615
600,47,6.355852482905124
601,851,62.07758955574187
602,907,6.228762566261299
603,906,44.761547440577715
604,904,4.446683703521713
605,515,525.0287029013132
606,514,159.5616532267297
607,512,16.378333884576627
608,800,782.9114202689696
609,801,630.046801737071
610,802,163.962569873982
611,799,452.69244680178826
612,798,32.17345573833339
613,50,450.02845515871155
614,48,39.84725319000759
615,49,28.93910061691299
616,47,5.017886347685504
617,851,56.67308247085965
618,907,4.914879429313002
619,906,35.138587743810206
620,515,419.513260502835
621,512,9.669607974680176
622,800,654.9891525740892
623,801,535.0263252198116
624,802,125.78807134442074
625,799,399.56719606245343
626,798,30.126555824093387
627,254,139.49726146946475
628,253,47.550440131692
629,255,37.458577287404665
630,354,39.65901675793056
631,160,291.1088699227496
632,161,500.9534387163634
633,159,4.095188594106983
634,767,233.1976374121014
635,768,345.9010064475812
636,728,117.91985377178962
637,727,111.27612898347333
638,749,23.140392705362515
639,750,187.88281620938568
640,455,25.196359408705355
641,268,0.0
642,578,0.0
643,495,268.1582619012705
644,494,358.3620768851638
645,497,95.22061554746448
646,493,61.4217010537566
647,496,336.0518812827142
648,657,1124.4737218219823
649,656,613.9477726161334
650,655,49.86950852599148
651,658,209.55023530270478
652,659,45.07375595624368
653,254,111.49322120687256
654,253,16.094880322117504
655,255,24.836792479920017
656,354,36.95231784549186
657,160,301.9313785814528
658,161,315.72794026143134
659,159,2.084155100799372
660,767,284.5351542215236
661,768,264.4889504704625
662,728,140.5372162805126
663,727,88.620864100016
664,749,41.15346628080914
665,750,111.97114829397623
666,455,14.561323521264097
667,268,0.0
668,267,0.0
669,269,0.0
670,270,0.0
671,578,0.0
672,579,0.0
673,580,0.0
674,577,0.0
675,495,407.6497970218193
676,494,593.1436145342573
677,497,114.48131535513049
678,493,58.978273490401804
679,496,449.5697709025797
680,657,829.7748188326673
681,656,821.6122390613817
682,655,69.32028712028605
683,658,317.29069626666654
684,659,84.75464877439786
685,254,124.37014887348167
686,253,10.698762971113261
687,255,20.013840044962507
688,351,4.8765848084845524
689,354,41.0730245815303
690,160,284.85804451437247
691,161,229.04056911566738
692,159,3.7412202433270303
693,767,244.52805294962127
694,768,175.04479774081955
695,728,123.14442454428459
696,727,51.49221144563559
697,749,28.079978370682475
698,750,100.78679707683706
699,268,0.0
700,269,0.0
701,270,0.0
702,267,0.0
703,578,0.0
704,579,0.0
705,580,0.0
706,577,0.0
707,495,501.6535238185466
708,494,651.1536821301554
709,497,157.60201941201527
710,493,43.921852143743635
711,496,625.0008861594529
712,657,828.9500987537025
713,656,692.5962887884172
714,655,60.779937252550525
715,658,361.5036560745167
716,659,87.01665807633142
717,111,127.18475919330447
718,110,331.09999356245186
719,108,49.78333435893436
720,112,66.48017707584006
721,109,55.12241024741757
722,673,112.80484539396831
723,674,56.1831544489347
724,671,27.459687561136047
725,672,32.99398674413807
726,824,478.2148725193328
727,823,464.19530221526065
728,822,116.95117967225272
729,825,122.63917834857364
730,826,99.10990089596159
731,602,671.3743359755484
732,600,328.9926297620425
733,599,79.15530146325193
734,601,1120.7235098454798
735,603,65.51877114803555
736,111,209.5412077786519
737,110,492.1510601874359
738,108,70.04583765572532
739,112,120.27817752927893
740,109,71.90736752514894
741,673,126.56240836370846
742,674,33.61164660600238
743,671,31.648620237714436
744,824,761.4283972432384
745,823,680.8855231335697
746,822,137.53361025728896
747,825,255.86704347130367
748,826,137.17852967009745
749,602,829.3118368025624
750,600,525.9786252197263
751,601,1275.033022271099
752,599,144.15117711635588
753,603,123.84543292445058
754,111,171.37761057284627
755,110,442.5468099673098
756,108,79.50290124878751
757,109,55.264361527117416
758,112,99.4843510454662
759,673,64.56797314055937
760,674,19.571155791714652
761,671,31.521803632747485
762,672,15.209552075464362
763,824,680.5419084327235
764,823,514.8630020611723
765,822,89.01339559650368
766,825,278.95964143916706
767,826,99.10161224798205
768,602,612.7048594550868
769,600,437.63327242903875
770,601,1196.256669987089
771,599,170.07255649346604
772,603,149.50608797055645
773,58,59.371027639622355
774,56,2.6784029558414972
775,57,44.748523384173225
776,59,84.85862154219232
777,228,50.499329806173556
778,227,24.421805262526693
779,229,38.26398424765388
780,3,753.1586190823427
781,1,169.77522941952515
782,2,51.811472366041855
783,842,135.69795260646822
784,840,368.7098233018255
785,841,55.60932827551794
786,570,239.38942486590238
787,571,161.74362256032234
788,569,180.3871378962794
789,144,252.7733263073078
790,143,461.5304947386527
791,142,303.2953273179736
792,41,7.181955563138377
793,42,0.0
794,40,5.533684125694343
795,65,49.16716034203088
796,339,593.0748522412705
797,338,618.1678229771409
798,337,410.1303232416804
799,336,158.1825540116234
800,753,4.655320396303397
801,752,4.367853312955297
802,57,48.0711116515357
803,56,7.5651306814725165
804,58,31.458618571859052
805,59,46.73064356399088
806,228,21.345448188552233
807,227,16.929683490190563
808,229,31.688080779462226
809,3,324.9761156057128
810,1,117.81132764886836
811,842,85.18108968822503
812,840,294.3294156368239
813,571,211.67715733353927
814,569,135.76684322553498
815,570,110.28377046260665
816,144,241.4567713452246
817,143,184.4432140963683
818,142,295.22494547957444
819,41,20.83059368998021
820,42,13.138955280641646
821,40,7.019402459422326
822,339,1016.7130670856698
823,338,716.4188630996592
824,337,459.9261426749138
825,336,136.54450108220715
826,753,14.117338307369383
827,752,13.954794979032746
828,56,5.175975594564319
829,58,25.81014420288892
830,57,33.84415615715258
831,59,39.36467691490181
832,227,13.460692352431138
833,229,25.509050241292137
834,3,258.7838257325945
835,1,102.07584011827926
836,2,15.855152691703097
837,842,78.30802859338102
838,840,201.71111147228464
839,571,174.75173227622892
840,570,75.48882004671341
841,569,120.10159163825787
842,144,230.395417354629
843,143,126.42517820756287
844,142,215.39424218853298
845,41,19.297652289036275
846,42,13.729391317125433
847,40,4.347632580726005
848,339,756.9584493781338
849,338,431.7025258667946
850,337,328.1946105661894
851,336,91.78315934977886
852,525,79.43943841760313
853,526,75.13451144489315
854,527,7.411051347380487
855,525,71.25992239610255
856,526,91.8556866969357
857,527,11.5248608176932
858,525,69.95955666762792
859,526,99.91961639184284
860,527,18.887797689167094
861,451,81.47375329953938
862,452,250.95863680265808
863,450,30.37148467263482
864,781,228.78807708054103
865,779,140.20571268422714
866,778,4.930993816152924
867,780,20.4484791610951
868,782,44.113453788083824
869,92,16.6891820097487
870,85,24.16758855843575
871,84,7.13826549318289
872,685,26.15479944937021
873,684,98.9031075095514
874,83,10.532895727017463
875,682,710.5320503465182
876,681,111.50342494460142
877,683,73.90342354402524
878,680,15.71479293539626
879,695,6.78106093260789
880,693,0.0
881,708,198.63295311039087
882,451,54.57352856941414
883,452,329.886459984043
884,450,12.913989708286609
885,781,265.3202887859346
886,780,39.734820570085795
887,782,55.43322506423809
888,779,73.45898041343989
889,92,13.270672660631107
890,85,34.50910973940398
891,685,15.383869437125245
892,684,40.94461608040855
893,83,4.111770692298815
894,682,516.8328951523475
895,681,128.59852570560489
896,683,49.614788596127575
897,680,29.406953302698906
898,695,14.859542171586504
899,693,1.8819836245082933
900,707,46.62229102679421
901,708,89.82275926172211
902,706,41.24658629029305
903,788,0.0
904,789,0.0
905,790,0.0
906,787,0.0
907,510,0.0
908,508,0.0
909,509,0.0
910,511,0.0
911,507,0.0
912,452,233.923640094335
913,451,34.98577319900821
914,781,276.657764314783
915,780,18.922008114197922
916,782,55.09474343006628
917,779,42.063649435986655
918,92,6.300806161992683
919,85,23.563618468221947
920,685,18.227931946261847
921,684,28.144328420130552
922,682,575.8549865385531
