id,bulk_spalen_id,value
923,681,210.85438591927894
924,683,53.76378073876894
925,680,66.3937518554327
926,695,18.050544954416544
927,693,3.1145766641400576
928,708,69.35883740711492
929,788,0.0
930,789,0.0
931,790,0.0
932,787,0.0
933,510,0.0
934,508,0.0
935,509,0.0
936,511,0.0
937,507,0.0
938,605,146.95375960204908
939,606,120.77512445003154
940,607,43.16489306533463
941,702,96.19637761800088
942,703,64.40075004474606
943,701,51.70267425312996
944,704,30.21664570168812
945,151,103.78221607846271
946,149,50.51516732599733
947,148,16.239412697743532
948,150,205.6472556379505
949,666,312.1351650147164
950,667,409.3626824473925
951,665,12.949077075153166
952,670,55.39445787274342
953,668,69.78157438504346
954,669,45.84226178008083
955,362,84.81664728154071
956,361,95.95860070273395
957,360,7.731847961723918
958,288,95.85838795515839
959,286,85.57395983190388
960,287,67.7628669823209
961,285,9.284463593866132
962,289,67.82877251565435
963,605,139.65622016851864
964,606,137.5040730477933
965,607,38.05666182920711
966,702,107.52774919282696
967,703,48.12056301420458
968,701,53.57289622328875
969,704,25.9033038897137
970,151,91.25810836115636
971,148,12.96507695371613
972,150,155.67192947039587
973,149,63.01368665112933
974,666,461.98122223777045
975,667,890.3849665082266
976,665,45.19857857790188
977,670,158.3419396620887
978,668,220.0256325244405
979,669,128.09883723874123
980,362,144.2312691928736
981,361,148.44813797919704
982,360,30.430332292719125
983,288,187.91428934569555
984,287,58.8154461788061
985,286,212.17673633509168
986,285,34.76513636980353
987,289,112.64010487652021
988,605,99.49299157786186
989,606,123.19459487836835
990,607,43.456577990513246
991,702,95.28424836467643
992,703,99.2423842712036
993,701,52.67970084936605
994,704,36.838344654979466
995,148,6.206325551039664
996,149,62.15978289908055
997,150,153.65271026224616
998,151,76.38647604521468
999,666,404.4527393025309
1000,667,818.8662618163265
1001,665,50.591877119139525
1002,670,160.06064594923592
1003,668,177.61918480079964
1004,669,136.1441269336768
1005,362,165.47047363750966
1006,361,144.66540254940867
1007,360,33.796177598995754
1008,288,199.8716273714254
1009,287,64.41745770077377
1010,286,213.80527911125526
1011,289,83.76006408756598
1012,285,39.832256737224206
1013,99,364.8969775194238
1014,97,434.95503541039926
1015,100,65.25484005715727
1016,98,770.9220809679621
1017,62,253.73583927903124
1018,60,456.63607317813677
1019,63,157.01632820391092
1020,61,454.2128554785704
1021,743,114.40627133801947
1022,742,176.0073662808794
1023,741,84.33877996852739
1024,816,153.11457501089475
1025,818,47.09397746033919
1026,820,20.23818917129992
1027,817,74.63635311344977
1028,854,25.074131605014287
1029,856,17.369177426458826
1030,853,35.87896795163618
1031,852,23.25168762943159
1032,99,395.3351445105823
1033,97,371.6788721604272
1034,100,36.377001211127094
1035,98,684.4751420915442
1036,62,304.49178033328184
1037,60,351.06447411207773
1038,63,41.04924988955644
1039,61,586.539129337868
1040,742,182.19224687768755
1041,743,61.89078896450741
1042,741,76.50837775902721
1043,820,11.846117340324902
1044,816,75.49161781434566
1045,817,72.45376600272517
1046,818,19.90495562351777
1047,856,10.968077296675421
1048,853,31.350947211284936
1049,852,33.06372490063107
1050,855,6.208747121829062
1051,99,432.3094930296545
1052,97,362.13344754275835
1053,100,52.1888114330148
1054,98,686.9982684693816
1055,62,398.9899447344149
1056,60,335.2242255614926
1057,63,77.47845779792648
1058,61,519.4510745445104
1059,742,168.26825529708404
1060,741,69.33827457304955
1061,820,10.042723679793818
1062,817,51.278473369038956
1063,816,53.18021031585921
1064,856,11.501981392959484
1065,853,21.21646972192377
1066,852,28.907081269919022
1067,326,646.3459500968772
1068,325,162.60851125722064
1069,327,218.0755169638315
1070,328,39.88192606978424
1071,466,758.7294247414954
1072,467,206.6046670533263
1073,465,147.4764045614503
1074,172,353.21626056200193
1075,173,169.62384272812577
1076,171,142.10165868979158
1077,170,69.8225362249231
1078,358,380.72694288059853
1079,356,566.0583972898437
1080,355,249.68275636797594
1081,357,497.29825365621696
1082,359,145.82185274912734
1083,326,794.4398150816489
1084,325,204.4312204932357
1085,327,265.4179334087011
1086,328,66.0924882429482
1087,466,919.5702050016432
1088,467,390.2587821725943
1089,465,185.22472699569383
1090,173,276.2165281980522
1091,172,560.3411150089897
1092,171,177.42724090378096
1093,170,44.9179596614286
1094,358,544.7739566318179
1095,356,777.9475591487195
1096,355,104.52631880470405
1097,357,789.0531879833255
1098,359,122.66413920376404
1099,836,0.0
1100,835,0.0
1101,834,0.0
1102,837,0.0
1103,838,0.0
1104,711,0.0
1105,709,0.0
1106,710,0.0
1107,712,0.0
1108,326,766.6661639413938
1109,325,197.36975176565696
1110,327,257.9908407308977
1111,328,56.9221404850186
1112,466,950.7044018526369
1113,467,349.5914632934292
1114,465,172.18495325256436
1115,173,274.2127784834467
1116,172,566.5720618665514
1117,171,152.30133347501013
1118,170,34.97048353902106
1119,358,510.94339908280347
1120,356,642.0811402135691
1121,355,79.4016406095117
1122,357,720.589447566368
1123,359,85.96698096651907
1124,836,0.0
1125,837,0.0
1126,835,0.0
1127,834,0.0
1128,838,0.0
1129,711,0.0
1130,712,0.0
1131,710,0.0
1132,709,0.0
1133,634,792.8877468305418
1134,632,266.546064801264
1135,633,587.5500566986393
1136,635,27.967318450937924
1137,430,514.3924181055355
1138,429,291.90695246320894
1139,431,151.00556160875968
1140,428,5.510671535467547
1141,888,822.9630386689466
1142,887,262.04352822689725
1143,889,354.3930088107969
1144,886,6.57650571287875
1145,13,14.576475032418335
1146,934,4.346029396613382
1147,642,464.52965720484485
1148,643,179.09050751269262
1149,644,307.6715324248916
1150,645,30.93733501253296
1151,634,330.2543960132701
1152,632,262.47585419874764
1153,633,608.1384967142826
1154,635,30.893620721028654
1155,430,426.9820898403092
1156,429,286.10256626588966
1157,431,189.53703683831617
1158,428,4.962174522376966
1159,888,880.0981255604006
1160,887,290.238160743539
1161,886,13.897408213542628
1162,889,169.73369334558473
1163,11,12.394512316375163
1164,13,16.288101241357328
1165,934,4.425687811318463
1166,4,6.226592401791674
1167,642,272.99619958676703
1168,643,211.91518346890308
1169,644,192.66216988007707
1170,645,14.055143153492361
1171,662,0.0
1172,663,0.0
1173,661,0.0
1174,660,4.393197171938681
1175,664,0.0
1176,626,0.0
1177,625,0.0
1178,624,5.202123422591739
1179,634,238.98445917125989
1180,633,571.7614009165173
1181,632,314.94816745941176
1182,635,15.559379272304643
1183,430,458.4781519785799
1184,429,416.15039818970683
1185,431,164.98990655719913
1186,428,3.879664334591725
1187,888,899.2867884179959
1188,887,281.3678403386591
1189,889,107.81602651066088
1190,934,7.095470951195084
1191,4,4.7608881888690835
1192,6,5.26898621575229
1193,642,204.42974605795183
1194,643,175.7859930222818
1195,644,124.13615669144123
1196,662,0.0
1197,663,0.0
1198,661,0.0
1199,660,3.2689922089476933
1200,664,0.0
1201,626,0.0
1202,624,3.510100861644928
1203,625,0.0
1204,89,39.987379029090945
1205,87,169.0132037011141
1206,88,221.45808118915048
1207,86,19.822010127426488
1208,884,336.34062386778976
1209,885,71.08625996823667
1210,883,137.53605674306309
1211,882,3.6109319408310556
1212,716,65.35387948913606
1213,714,174.1413979540351
1214,715,127.53141988300995
1215,412,172.58729980953584
1216,410,123.4147725340313
1217,411,115.07905345473473
1218,543,8.879113189753799
1219,425,39.12685200413512
1220,427,22.094206750292418
1221,447,93.95666256222792
1222,486,47.738862354932174
1223,499,103.44859613474657
1224,500,23.558902109370848
1225,501,85.24214630736971
1226,832,6.7388026686734985
1227,831,19.26185098163172
1228,833,36.85881291163493
1229,521,30.40363141054149
1230,523,100.94205154290606
1231,860,58.62091692531085
1232,551,183.08769647124305
1233,548,8.169366165710235
1234,445,524.4239159075491
1235,446,270.15412033831984
1236,444,458.6217717454114
1237,443,113.1440855088134
1238,491,491.5364446703331
1239,489,546.5787860496979
1240,488,375.10752531942325
1241,490,732.0332245157759
1242,492,192.05716906643136
1243,89,73.58925967904088
1244,87,197.06789126381813
1245,88,296.6411266562821
1246,86,10.11753952267984
1247,884,358.033421870259
1248,885,84.32503693737998
1249,882,5.337708090044562
1250,883,100.22336511809802
1251,716,118.89101119646634
1252,714,157.06339252231444
1253,715,145.02906442751606
1254,412,267.67598605016343
1255,410,194.66383512033238
1256,411,184.8966396438591
1257,543,8.1078316180743
1258,426,3.66291193340966
1259,425,14.637079447895445
1260,427,11.025672076590428
1261,447,50.709401206377244
1262,487,3.8757057273450815
1263,486,15.400956262093146
1264,501,34.50359939309903
1265,832,10.269097442324599
1266,523,50.194129184634846
1267,843,3.500077616890263
1268,860,23.166855011384822
1269,551,95.9602587217226
1270,549,10.167877059741492
1271,445,436.397413761516
1272,446,211.31911839915887
1273,444,389.872507900074
1274,443,137.22614182272463
1275,261,0.0
1276,468,0.0
1277,491,387.6805389998644
1278,489,543.8126994371643
1279,488,380.04197001662027
1280,490,758.3127737900054
1281,492,99.88490359485789
1282,89,64.80622072196876
1283,87,227.62022944384674
1284,88,316.3952159290847
1285,884,238.47357885408857
1286,885,73.99495197722963
1287,882,8.333327548957834
1288,883,65.65603718097371
1289,716,181.46880606303424
1290,714,119.97862552341346
1291,715,177.74405960764608
1292,412,320.631861855608
1293,410,188.30923945928373
1294,411,170.5106472790603
1295,543,9.261848131999301
1296,426,5.299810574861695
1297,427,9.77906098310722
1298,447,29.787183692289222
1299,487,4.016668840000134
1300,486,13.61937786843908
1301,501,25.747923226324936
1302,499,30.39469799016653
1303,498,8.199778383692667
1304,832,8.122023093214924
1305,523,19.12846356251485
1306,843,5.128754985136708
1307,860,27.090314704315844
1308,551,59.427789603998605
1309,445,441.2128410198099
1310,446,273.4572192464548
1311,444,441.9153904104896
1312,443,123.37143079121392
1313,491,335.83594636496775
1314,489,519.1191178811578
1315,488,407.4672535981363
1316,490,746.1414959356008
1317,492,93.24031411388374
1318,793,280.63671494390564
1319,792,446.8910798570216
1320,794,30.340820661438013
1321,791,197.03162888003504
1322,804,263.51899938188114
1323,805,344.3421637674401
1324,803,39.80301076192539
1325,806,204.78008182383033
1326,900,117.99793077855774
1327,901,332.61767352996964
1328,902,226.66293986176862
1329,903,116.27571193806824
1330,793,290.9737208421511
1331,792,470.5702029870476
1332,794,40.14425334744692
1333,791,188.56481901136056
1334,805,564.6279181789197
1335,804,386.0084443821976
1336,803,96.32921891895322
1337,806,243.3273078395245
1338,900,181.84731975529246
1339,901,595.6610511610476
1340,902,414.02290747509943
1341,903,185.07668038528573
1342,793,243.91175942158713
1343,792,453.8312461325796
1344,794,27.588173346900298
1345,791,176.48738930642233
1346,805,524.9082083762277
1347,804,333.7035746090329
1348,803,77.65174217519481
1349,806,271.819039119714
1350,900,167.10244618695143
1351,901,510.1848731992092
1352,902,419.6514522874909
1353,903,201.73303775068075
1354,827,7.084810148473956
1355,347,0.45258743765328313
1356,345,15.383998604971683
1357,130,37.61716871762378
1358,28,142.32240902523463
1359,29,2.763651048416304
1360,30,39.87929541841068
1361,177,46.18604831932163
1362,175,31.881459491573068
1363,176,71.12455232026014
1364,178,16.590600861409865
1365,563,12.315465439642974
1366,562,45.60282950109047
1367,561,19.299202681527422
1368,827,4.385473799371892
1369,347,5.369478482458865
1370,345,7.46911623824054
1371,130,18.913310904915132
1372,28,114.26478957808274
1373,26,4.855350339143735
1374,175,12.54838336448276
1375,176,64.81265254010617
1376,563,17.702906006549423
1377,827,3.3952798614770265
1378,347,3.4522972264089296
1379,130,16.027089515409003
1380,28,75.21710074466645
1381,176,53.62044388377464
1382,563,12.49129487414531
1383,330,4.329688646736878
1384,588,456.8220887514181
1385,586,58.99198690368324
1386,589,254.2173019471975
1387,587,89.43422123163413
1388,640,179.09903635574682
1389,641,0.0
1390,588,564.0822966071903
1391,586,50.11385261859715
1392,589,224.21334025415902
1393,587,94.4379797981609
1394,640,93.3422821106016
1395,641,0.606927230955032
1396,588,735.3913558974174
1397,586,31.493319005891237
1398,589,293.1905606955197
1399,587,72.07977674126286
1400,640,105.05392156214961
1401,641,2.544309903959906
1402,435,204.7511200869222
1403,433,492.0708825642956
1404,434,621.0493487440248
1405,432,72.52542220223302
1406,402,634.8518960601882
1407,403,108.0575176325537
1408,401,233.8655987382505
1409,343,204.10542889889933
1410,340,49.477965427032544
1411,342,9.589298146355096
1412,123,260.927329424597
1413,124,418.0962573234208
1414,122,174.78168412552756
1415,121,12.09276311386268
1416,717,8.73367619666783
1417,764,2.4649528345627085
1418,765,12.01444197008112
1419,300,335.5903516296073
1420,299,65.47876798820324
1421,298,7.905728221419323
1422,713,9.88971310999259
1423,718,7.348653420074701
1424,732,135.11608288086262
1425,737,9.260700515263684
1426,745,55.38483919861368
1427,350,92.8376337466476
1428,349,68.0757784467086
1429,380,218.8821411072666
1430,379,58.97282518403449
1431,773,36.632242794468134
1432,370,8.31438662372614
1433,575,368.96653399040997
1434,574,831.751136786925
1435,572,648.5287608844451
1436,573,686.3095851137657
1437,435,293.8813992758829
1438,433,459.678880969567
1439,432,57.179093854434996
1440,434,534.164024180397
1441,403,35.249295105575996
1442,400,0.0
1443,401,87.20852314270988
1444,402,196.50183437668858
1445,343,96.06009726143336
1446,342,12.868197373866863
1447,123,198.71897660324072
1448,124,420.1416773022703
1449,122,58.99012338388627
1450,717,21.052971461356204
1451,764,3.6051099016909833
1452,765,6.94992614670814
1453,300,197.0664888372011
1454,299,27.06248035862475
1455,301,5.060096953309827
1456,713,15.97642262702345
1457,719,2.3621424852222725
1458,718,11.630933758216731
1459,732,76.45695221695716
1460,737,12.963087685216243
1461,745,82.47702633516454
1462,349,98.3686648772204
1463,350,44.18223827079916
1464,380,222.85640733898188
1465,378,8.033808244226126
1466,379,38.646500754872235
1467,773,26.732094546004895
1468,370,5.643111070666257
1469,575,595.7517878375654
1470,574,1458.9159561141773
1471,573,1240.329157185477
1472,572,530.2253089949876
1473,435,281.6732780249345
1474,433,454.2790227473451
1475,432,39.1914384342035
1476,434,513.8088627699053
1477,403,47.32349619800192
1478,400,3.281603695229424
1479,402,115.98603595043372
1480,340,20.96008733417648
1481,343,59.71602510552577
1482,342,10.439275109938677
1483,123,149.54247133866724
1484,124,378.28605571111353
1485,121,8.904270419556887
1486,122,40.55943457800722
1487,717,16.650677091238457
1488,764,8.547947675856529
1489,765,10.961551812261956
1490,300,187.9338241003619
1491,299,19.619665618341585
1492,713,12.103431514136393
1493,719,3.395847119623224
1494,718,16.87544815448311
1495,732,48.41788317634141
1496,737,9.796501578466787
1497,745,96.72534144650254
1498,349,98.92831392336517
1499,350,27.342817793568877
1500,348,62.4546453075733
1501,381,4.378208396901301
1502,380,161.78005659978956
1503,379,29.145295721054097
1504,773,35.528111996187675
1505,370,4.624840146759308
1506,365,0.0
1507,366,0.0
1508,364,0.0
1509,363,0.0
1510,575,602.5931706583924
1511,574,1923.4324302799314
1512,573,1202.5577927580302
1513,572,354.0151687559006
1514,870,18.994833797132195
1515,868,15.365121056991937
1516,871,23.657563493461243
1517,869,35.46390223108985
1518,478,66.90516148884673
1519,480,318.3821753659615
1520,481,17.53007360484324
1521,234,214.32492007346417
1522,233,492.2471823208479
1523,232,193.03070709389047
1524,231,202.61625391937332
1525,415,5.385807231691007
1526,44,45.88854811125682
1527,46,232.03314337134435
1528,45,113.20333537608683
1529,21,169.58953426939976
1530,19,31.140511315339076
1531,22,7.870971188830399
1532,18,17.83001990844269
1533,319,43.849444151808456
1534,318,188.07923872299892
1535,316,109.74672905511453
1536,317,24.306165974866623
1537,937,107.44331395444004
1538,938,104.44399773235646
1539,935,64.18724218883848
1540,519,41.679383202475144
1541,517,24.511502148926596
1542,518,10.363029140813511
1543,584,552.1247988030293
1544,582,397.21607535258454
1545,581,115.57505561675808
1546,583,542.2305060428437
1547,585,69.71817852251603
1548,638,1344.133126345779
1549,636,106.79040868082635
1550,637,35.38654568532882
1551,639,129.5015569366555
1552,162,88.71280400421931
1553,165,221.72526876245934
1554,164,231.64211481083433
1555,163,169.91557984007602
1556,783,167.82890743064493
1557,786,246.33781378134833
1558,785,232.6827890775089
1559,784,261.1643614356503
1560,868,8.000158965588804
1561,871,24.526519690337047
1562,869,23.575301219891756
1563,478,49.644460564467074
1564,481,17.230739684645624
1565,234,280.4742165240442
1566,233,552.8807796032494
1567,232,166.5478492075511
1568,231,121.4596205922048
1569,415,8.39899118165025
1570,44,69.67677056970454
1571,45,75.31703164629832
1572,46,107.17530471455477
1573,21,190.18418971594144
1574,20,15.270994770076035
1575,19,22.312767222383588
1576,22,9.618325324951439
1577,319,66.34619490635285
1578,318,59.891755254973205
1579,316,51.0345406638052
1580,937,94.20393945330017
1581,938,90.41487811508058
1582,935,28.75046871322218
1583,519,44.32001817579908
1584,517,34.490586861941004
1585,518,22.498852075712158
1586,584,525.1196478032426
1587,581,142.1479483693466
1588,582,399.9390791643949
1589,583,640.7603498470916
1590,585,72.34885768879577
1591,638,1641.9441041177488
1592,636,92.97406415873459
1593,637,46.158835457475455
1594,639,60.65564625106687
1595,162,164.32389314348717
1596,165,332.38370915315784
1597,164,358.27982101533314
1598,163,289.3894968271313
1599,783,168.69888418148943
1600,785,345.4019218571148
1601,784,338.67510428973355
1602,786,323.54766968882853
1603,723,0.0
1604,722,0.0
1605,721,0.0
1606,720,0.0
1607,724,0.0
1608,898,0.0
1609,896,0.0
1610,897,0.0
1611,895,0.0
1612,899,0.0
1613,869,11.476572978520474
1614,871,16.782449056937907
1615,480,108.77312575437722
1616,481,30.70284498140363
1617,234,449.9785516346295
1618,233,516.2068976336172
1619,231,77.4586128170378
1620,232,92.46002955446662
1621,415,8.997611602330492
1622,44,48.14307746132884
1623,45,35.363281670371855
1624,46,73.35607419442385
1625,21,204.7612763370253
1626,22,21.375892696955763
1627,18,8.328349093283213
1628,319,75.60243220370722
1629,318,52.195454782054874
1630,937,60.01289018884716
1631,938,76.59218925279798
1632,935,20.62258247009652
1633,519,32.48876609175113
1634,518,37.321322607123335
1635,584,477.8534088215177
1636,582,338.490819410971
1637,581,95.42522448238834
1638,583,581.218579928144
1639,585,129.4529958275412
1640,638,1176.8372212957863
1641,636,55.85455669736453
1642,637,40.563285329529535
1643,639,49.00137181384663
1644,162,100.91822703664599
1645,165,154.2790990970926
1646,164,185.80874447220512
1647,163,165.1726563508049
1648,783,117.00667693577877
1649,785,174.88590002853158
1650,784,214.4501936293706
1651,786,245.62897318952275
1652,723,0.0
1653,721,0.0
1654,722,0.0
1655,720,0.0
1656,724,0.0
1657,898,0.0
1658,896,0.0
1659,897,0.0
1660,895,0.0
1661,899,0.0
1662,375,82.35795330038432
1663,374,159.87114383114476
1664,373,28.6524303176657
1665,242,258.1393338147668
1666,243,123.23277433479028
1667,240,4.192053820492332
1668,241,47.73427182160897
1669,211,96.08468533531509
1670,209,2.543159751557372
1671,210,110.77834226652382
1672,463,61.10315381866539
1673,462,276.99024394881343
1674,394,111.43673442604383
1675,392,91.0100941022574
1676,393,132.65466646046315
1677,375,77.52931525020503
1678,374,169.201440359053
1679,242,254.60501642757288
1680,243,131.79819391136553
1681,241,19.2598957389602
1682,211,65.26805517849857
1683,210,59.517230106161534
1684,463,66.60409238882845
1685,462,272.04891707559983
1686,394,179.08094739851333
1687,393,146.47863987079276
1688,392,79.85593988563767
1689,375,90.76876399153346
1690,374,175.9764642132738
1691,243,135.73498520059144
1692,242,215.0626920032359
1693,211,78.46750620213206
1694,210,45.02978343388088
1695,463,110.52022160499129
1696,462,378.26890629741933
1697,394,162.46282707227653
1698,393,172.27285627448967
1699,392,53.36990390130714
1700,554,197.17233972509854
1701,555,183.24257202441262
1702,556,23.860139596788798
1703,552,28.33426035987272
1704,553,41.5155244429387
1705,867,86.68066772856578
1706,864,74.4258176929307
1707,865,190.79703562466702
1708,866,453.2154388014552
1709,274,187.52384928592073
1710,273,163.67217186162387
1711,272,102.06976774733694
1712,271,109.746691129526
1713,275,19.476790929806512
1714,529,328.5456957527915
1715,528,60.098104233839166
1716,530,89.03075961886347
1717,531,128.25812666732745
1718,554,255.27185805122912
1719,555,203.72376705053142
1720,556,38.55500022839006
1721,552,40.32718494456553
1722,553,41.688675507407126
1723,867,112.04001487321264
1724,864,101.2964657456049
1725,865,269.958698254113
1726,866,245.60692844867893
1727,274,219.2333259912786
1728,273,191.76683354457256
1729,272,153.9843111471311
1730,271,51.72368152941092
1731,275,37.87965623215986
1732,529,269.4204531103005
1733,528,83.92364940854337
1734,530,124.15035615146643
1735,531,119.6987802123993
1736,554,250.30280446858558
1737,555,307.04410465520573
1738,556,49.366953186134864
1739,552,56.735635707191264
1740,553,29.174994375375363
1741,867,122.94263127799165
1742,864,107.96497782030896
1743,865,405.1612568311918
1744,866,244.94905078375535
1745,274,245.23935839005344
1746,273,213.88847222244334
1747,272,132.13907154752187
1748,275,40.895296818522326
1749,271,52.28252908176663
1750,529,224.23920529844327
1751,528,72.57681088433336
1752,530,111.59090822488491
1753,531,156.90085775543798
1754,196,87.53426394281404
1755,194,694.7056956905604
1756,193,491.2903398051884
1757,195,750.802766215816
1758,192,37.145692380334935
1759,180,29.33576407378685
1760,181,89.36572270391167
1761,385,85.38809603427578
1762,386,135.60888413912625
1763,384,11.23389501621662
1764,262,154.84334540027305
1765,263,1244.6798192438234
1766,264,1524.3616826979382
1767,265,3126.743138458901
1768,266,122.15647400106019
1769,322,259.5196879857419
1770,321,66.6996176046008
1771,323,169.25320620496225
1772,320,36.61972703319881
1773,196,105.84590884205444
1774,194,823.5498935743645
1775,193,520.9192202882563
1776,195,823.0544102628093
1777,192,45.24097684651449
1778,181,69.99729078726868
1779,180,21.66481551769931
1780,182,12.032555993165307
1781,179,8.543849226375409
1782,385,56.55979216027316
1783,386,122.14475951119177
1784,387,7.31667289718568
1785,384,11.104915588756501
1786,262,304.4706477259041
1787,263,1668.521306003921
1788,264,1886.9482283516684
1789,266,132.15749437995873
1790,265,3208.4261987879822
1791,322,405.48417867374
1792,321,67.23914607470041
1793,323,110.39534955866627
1794,320,62.876487831025045
1795,196,99.49646756602318
1796,194,850.4261989074068
1797,195,593.2573997106082
1798,193,629.2856464395769
1799,192,34.91252329587693
1800,179,9.790790679421432
1801,181,58.562364755171345
1802,180,23.17742738705064
1803,182,14.35630078881352
1804,385,46.66041924660324
1805,386,90.20703175793737
1806,387,7.306770088396881
1807,384,10.790838081175352
1808,262,210.57278823644276
1809,263,1440.002408924668
1810,264,1669.9670062626103
1811,266,121.93409955699741
1812,265,2316.8819971154912
1813,322,330.78667383122036
1814,323,110.52209189307817
1815,320,66.4509928270766
1816,321,67.66970457586895
